step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"It's time to explore the amazing world of TextWorld! Here is your task for today. Your first objective is to head north. Okay, and then, try to go to the east. After that, go south. Then, venture south. If you can manage that, take a trip west. And then, head south. Okay, and then, ensure that the hatch inside the dish-pit is open. After that, try to go to the south. Okay, and then, open the gateway. And then, try to move east. Next, recover the poem from the floor of the lounge. That's it!",,Kitchenette,"You arrive in a kitchenette. A standard kind of place.

You can see a pan. But oh no! there's nothing on this piece of garbage. Silly pan, silly, empty, good for nothing pan.

You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I will follow the instructions and head north first.,go north,,"You've just shown up in a study. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a locked usual looking box in the room.

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the south.",Study,"You've just shown up in a study. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a locked usual looking box in the room.

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
2,,,"Next, I should go east as per the instructions.",go east,,"You've just sauntered into a playroom. You can barely contain your excitement.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unguarded exit? You should try going west.",Playroom,"You've just sauntered into a playroom. You can barely contain your excitement.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I should now go south as instructed.,go south,,"You find yourself in a sauna. A standard one.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unguarded.",Sauna,"You find yourself in a sauna. A standard one.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I should go south again as the next step in the instructions.,go south,,"You arrive in a steam room. An usual one. I guess you better just go and list everything you see here.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. There is an unguarded exit to the west.

There is a stick of butter on the floor.",Steam Room,"You arrive in a steam room. An usual one. I guess you better just go and list everything you see here.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going north. There is an unguarded exit to the west.

There is a stick of butter on the floor.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I should now go west as instructed.,go west,,"You're now in the bedchamber.



There is an open gate leading south. There is an exit to the east. Don't worry, it is unblocked. There is an exit to the north. Don't worry, it is unguarded.",Bedchamber,"You're now in the bedchamber.



There is an open gate leading south. There is an exit to the east. Don't worry, it is unblocked. There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,,,I should go south through the open gate as the next step.,go south,,"You are in a dish-pit. A standard kind of place. You begin to take stock of what's in the room.

You can make out a locked fridge. A closed ordinary looking refrigerator is close by.

There is a closed hatch leading south. There is an open gate leading north.",Dish-Pit,"You are in a dish-pit. A standard kind of place. You begin to take stock of what's in the room.

You can make out a locked fridge. A closed ordinary looking refrigerator is close by.

There is a closed hatch leading south. There is an open gate leading north.",You are carrying nothing.,0 of 1,0.0,False,
7,,,"I need to ensure the hatch inside the dish-pit is open, so I will open the hatch.",open hatch,,You open hatch.,Dish-Pit,"You are in a dish-pit. A standard kind of place. You begin to take stock of what's in the room.

You can make out a locked fridge. A closed ordinary looking refrigerator is close by.

There is an open hatch leading south. There is an open gate leading north.",You are carrying nothing.,0 of 1,0.0,False,
8,,,Now I should go south through the open hatch.,go south,,"Well, here we are in a parlor. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a dresser! You make out a locked basket close by.

There is a closed gateway leading east. There is an open hatch leading north.",Parlor,"Well, here we are in a parlor. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a dresser! You make out a locked basket close by.

There is a closed gateway leading east. There is an open hatch leading north.",You are carrying nothing.,0 of 1,0.0,False,
9,,,I should open the gateway as the next step.,open gateway,,You open gateway.,Parlor,"Well, here we are in a parlor. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a dresser! You make out a locked basket close by.

There is an open gateway leading east. There is an open hatch leading north.",You are carrying nothing.,0 of 1,0.0,False,
10,,,I should now go east through the open gateway.,go east,,"You are in a lounge. A standard one.



There is an open gateway leading west. There is an unblocked exit to the east.

There is a poem on the floor.",Lounge,"You are in a lounge. A standard one.



There is an open gateway leading west. There is an unblocked exit to the east.

There is a poem on the floor.",You are carrying nothing.,0 of 1,0.0,False,
11,,,I should take the poem from the floor in the lounge.,take poem from floor,,"You pick up the poem from the ground.



Your score has just gone up by one point.


                               *** The End ***

You scored 1 out of a possible 1, in 12 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Lounge,"You are in a lounge. A standard one.



There is an open gateway leading west. There is an unblocked exit to the east.",You are carrying: a poem.,1 of 1,1.0,True,
