step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a banana, a raw red potato, a red hot pepper, a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!",You are carrying: a white onion.,0 of 13,0.0,False,
1,"- I am in the kitchen.
- There is a fridge, a closed oven, a table with a knife, a counter with a banana, raw red potato, red hot pepper, red onion, raw purple potato, and a cookbook.
- There is a stove with nothing on it.
- I am carrying a white onion.
- The task is to check the cookbook for a recipe and then cook a meal.",I should examine the cookbook to find the recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
banana
  red hot pepper
  white onion
  red potato

Directions:
slice the banana
  fry the banana
  slice the red hot pepper
  roast the red hot pepper
  dice the white onion
  fry the white onion
  chop the red potato
  fry the red potato
  prepare meal",Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a banana, a raw red potato, a red hot pepper, a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!",You are carrying: a white onion.,0 of 13,0.0,False,
2,"- I am in the kitchen.
- The recipe requires banana, red hot pepper, white onion, and red potato.
- The recipe steps: slice and fry banana, slice and roast red hot pepper, dice and fry white onion, chop and fry red potato, then prepare meal.
- I have a white onion in my inventory.
- On the counter: banana, raw red potato, red hot pepper, red onion, raw purple potato, cookbook.
- Knife is on the table.","I need to gather the banana, red hot pepper, and red potato from the counter, and take the knife from the table.",take knife from table,,You take the knife from the table.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. The table appears to be empty. Oh! Why couldn't there just be stuff on it? You can see a counter. On the counter you see a banana, a raw red potato, a red hot pepper, a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!",You are carrying: a knife and a white onion.,0 of 13,0.0,False,
3,"- I am in the kitchen.
- I have a knife and a white onion.
- On the counter: banana, raw red potato, red hot pepper, red onion, raw purple potato, cookbook.
- Recipe requires banana, red hot pepper, white onion, red potato.",I should take the banana from the counter next.,take banana from counter,,"You take the banana from the counter.



Your score has just gone up by one point.",Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. The table appears to be empty. Oh! Why couldn't there just be stuff on it? You can see a counter. On the counter you see a raw red potato, a red hot pepper, a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!","You are carrying: a banana, a knife and a white onion.",1 of 13,0.07692307692307693,False,
4,"- I am in the kitchen.
- I have a knife, a white onion, and a banana.
- On the counter: raw red potato, red hot pepper, red onion, raw purple potato, cookbook.
- Recipe requires red hot pepper and red potato still to be taken.",I should take the red hot pepper from the counter next.,take red hot pepper from counter,,"You take the red hot pepper from the counter.



Your score has just gone up by one point.",Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. The table appears to be empty. Oh! Why couldn't there just be stuff on it? You can see a counter. On the counter you see a raw red potato, a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!","You are carrying: a red hot pepper, a banana, a knife and a white onion.",2 of 13,0.15384615384615385,False,
5,"- I am in the kitchen.
- I have a knife, white onion, banana, and red hot pepper.
- On the counter: raw red potato, red onion, raw purple potato, cookbook.
- Recipe requires red potato still to be taken.",I should take the raw red potato from the counter next.,take raw red potato from counter,,You're carrying too many things already.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. The table appears to be empty. Oh! Why couldn't there just be stuff on it? You can see a counter. On the counter you see a raw red potato, a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!","You are carrying: a red hot pepper, a banana, a knife and a white onion.",2 of 13,0.15384615384615385,False,
6,"- I am in the kitchen.
- I have a knife, white onion, banana, and red hot pepper.
- On the counter: raw red potato, red onion, raw purple potato, cookbook.
- I cannot carry more items.
- Recipe requires red potato.","I should put down one item to free up space to take the red potato. The red hot pepper, banana, and white onion are needed, so I will put down the banana temporarily.",drop banana,,You drop the banana on the ground.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. The table appears to be empty. Oh! Why couldn't there just be stuff on it? You can see a counter. On the counter you see a raw red potato, a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!



There is a banana on the floor.","You are carrying: a red hot pepper, a knife and a white onion.",2 of 13,0.15384615384615385,False,
7,"- I am in the kitchen.
- I have a knife, white onion, and red hot pepper.
- Banana is on the floor.
- On the counter: raw red potato, red onion, raw purple potato, cookbook.
- I need to take the raw red potato.",I should take the raw red potato from the counter now.,take raw red potato from counter,,"You take the red potato from the counter.



Your score has just gone up by one point.",Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. The table appears to be empty. Oh! Why couldn't there just be stuff on it? You can see a counter. On the counter you see a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!



There is a banana on the floor.","You are carrying: a raw red potato, a red hot pepper, a knife and a white onion.",3 of 13,0.23076923076923078,False,
8,"- I am in the kitchen.
- I have a knife, white onion, red hot pepper, and raw red potato.
- Banana is on the floor.
- On the counter: red onion, raw purple potato, cookbook.
- Recipe requires red onion and purple potato.",I should take the red onion from the counter next.,take red onion from counter,,You're carrying too many things already.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. The table appears to be empty. Oh! Why couldn't there just be stuff on it? You can see a counter. On the counter you see a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!



There is a banana on the floor.","You are carrying: a raw red potato, a red hot pepper, a knife and a white onion.",3 of 13,0.23076923076923078,False,
9,"- I am in the kitchen.
- I have a knife, white onion, red hot pepper, and raw red potato.
- Banana is on the floor.
- On the counter: red onion, raw purple potato, cookbook.
- I cannot carry more items.
- Need to take red onion and raw purple potato.",I should put down one item to free space. I will put down the raw red potato temporarily.,drop raw red potato,,You drop the red potato on the ground.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. The table appears to be empty. Oh! Why couldn't there just be stuff on it? You can see a counter. On the counter you see a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!



There is a raw red potato and a banana on the floor.","You are carrying: a red hot pepper, a knife and a white onion.",3 of 13,0.23076923076923078,False,
