agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline-10,gpt-4.1-mini,tw-cooking-3,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,62,67,45,189115,1697,190812,0.151292,0.0054304,0.1567224,1765338787.8232653,,47.12331986427307,0.016129032258064516,5.240760539169445e-06,,1765338896.9465852
baseline-10,gpt-4.1-mini,tw-cooking-3,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.6875,31,67,45,85601,801,86402,0.0684808,0.0025632,0.071044,1765338898.2201815,,32.35879683494568,0.02217741935483871,7.9569917363024e-06,,1765338961.5789783
baseline-10,gpt-4.1-mini,tw-cooking-3,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.5294117647058824,33,61,41,96181,918,97099,0.07694480000000001,0.0029376000000000003,0.0798824,1765338962.9199579,,28.97356605529785,0.016042780748663103,5.452288537532645e-06,,1765339024.893524
baseline-10,gpt-4.1-mini,tw-cooking-3,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.14285714285714285,31,84,56,87232,776,88008,0.0697856,0.0024832,0.07226880000000001,1765339026.2403543,,20.009247303009033,0.004608294930875576,1.6232290570987052e-06,,1765339077.2496016
baseline-10,gpt-4.1-mini,tw-cooking-3,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.11764705882352941,30,91,61,90066,999,91065,0.0720528,0.0031968000000000005,0.0752496,1765339078.5654137,,23.79584288597107,0.00392156862745098,1.2919020350686808e-06,,1765339132.3612566
baseline-10,gpt-4.1-mini,tw-cooking-3,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.4117647058823529,27,75,50,74378,718,75096,0.059502400000000004,0.0022976,0.0618,1765339133.7918258,,21.21809196472168,0.015250544662309367,5.483177611089178e-06,,1765339182.0099177
baseline-10,gpt-4.1-mini,tw-cooking-3,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.5,94,96,64,299553,3411,302964,0.23964240000000003,0.0109152,0.25055760000000005,1765339183.4875927,,92.18723630905151,0.005319148936170213,1.650361099008463e-06,,1765339369.674829
baseline-10,gpt-4.1-mini,tw-cooking-3,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.125,100,100,69,294059,2881,296940,0.23524720000000002,0.0092192,0.24446640000000003,1765339371.0049825,,79.50353622436523,0.00125,4.209604633932781e-07,,1765339550.5085187
baseline-10,gpt-4.1-mini,tw-cooking-3,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.23529411764705882,100,100,75,324502,3243,327745,0.25960160000000004,0.0103776,0.26997920000000003,1765339551.893387,,90.93980979919434,0.002352941176470588,7.179182524433898e-07,,1765339742.8331969
baseline-10,gpt-4.1-mini,tw-cooking-3,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.29411764705882354,100,100,68,308056,2999,311055,0.24644480000000002,0.0095968,0.25604160000000004,1765339744.2131817,,91.47334575653076,0.0029411764705882353,9.455486877202538e-07,,1765339935.6865275
