step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw red potato, a banana, a red hot pepper and a raw purple potato.",0 of 15,0.0,False,
1,,I am in the kitchen with various items and a cookbook on the counter.,I should examine the cookbook to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
red potato
  block of cheese
  banana
  white onion
  red onion

Directions:
chop the red potato
  fry the red potato
  chop the block of cheese
  roast the block of cheese
  slice the banana
  grill the banana
  chop the white onion
  grill the white onion
  dice the red onion
  fry the red onion
  prepare meal",Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw red potato, a banana, a red hot pepper and a raw purple potato.",0 of 15,0.0,False,
2,,"I examined the cookbook and found a recipe requiring red potato, block of cheese, banana, white onion, and red onion with detailed preparation steps.","I need to find the missing ingredients: block of cheese, white onion, and red onion, since I only have a raw red potato and banana from the recipe.","look around kitchen for block of cheese, white onion, and red onion or any clues where to find them.",,You can't see any such thing.,Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw red potato, a banana, a red hot pepper and a raw purple potato.",0 of 15,0.0,False,
3,,"I looked around the kitchen for block of cheese, white onion, and red onion but did not find any.",I should check the fridge for the missing ingredients since they are commonly stored there.,"open fridge and look inside for block of cheese, white onion, and red onion.",,You can't use multiple objects with that verb.,Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw red potato, a banana, a red hot pepper and a raw purple potato.",0 of 15,0.0,False,
4,,I tried to open the fridge and look inside but the command was not accepted.,"I should try opening the fridge first, then separately look inside it.",open fridge,,"You open the fridge, revealing a block of cheese, a red onion, a white onion, a yellow bell pepper, an orange bell pepper and a raw pork chop.",Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. The fridge contains a block of cheese, a red onion, a white onion, a yellow bell pepper, an orange bell pepper and a raw pork chop. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw red potato, a banana, a red hot pepper and a raw purple potato.",0 of 15,0.0,False,
5,,"I opened the fridge and found block of cheese, red onion, white onion, and other items inside.","I should take the block of cheese, red onion, and white onion from the fridge to have all ingredients for the recipe.",take block of cheese from fridge,,"You take the block of cheese from the fridge.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. The fridge contains a red onion, a white onion, a yellow bell pepper, an orange bell pepper and a raw pork chop. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.","You are carrying: a block of cheese, a raw red potato, a banana, a red hot pepper and a raw purple potato.",1 of 15,0.06666666666666667,False,
6,,I took the block of cheese from the fridge.,I should now take the red onion and white onion from the fridge to complete the ingredients needed for the recipe.,take red onion from fridge,,You're carrying too many things already.,Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. The fridge contains a red onion, a white onion, a yellow bell pepper, an orange bell pepper and a raw pork chop. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.","You are carrying: a block of cheese, a raw red potato, a banana, a red hot pepper and a raw purple potato.",1 of 15,0.06666666666666667,False,
7,,I tried to take the red onion from the fridge but was carrying too many items.,I should drop the red hot pepper to free up space and then take the red onion and white onion from the fridge.,drop red hot pepper,,You drop the red hot pepper on the ground.,Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. The fridge contains a red onion, a white onion, a yellow bell pepper, an orange bell pepper and a raw pork chop. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.

There is a red hot pepper on the floor.","You are carrying: a block of cheese, a raw red potato, a banana and a raw purple potato.",1 of 15,0.06666666666666667,False,
8,,I dropped the red hot pepper to free up space.,I should now take the red onion and white onion from the fridge.,take red onion from fridge,,"You take the red onion from the fridge.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. The fridge contains a white onion, a yellow bell pepper, an orange bell pepper and a raw pork chop. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.

There is a red hot pepper on the floor.","You are carrying: a red onion, a block of cheese, a raw red potato, a banana and a raw purple potato.",2 of 15,0.13333333333333333,False,
9,,I took the red onion from the fridge; now I am carrying it.,I should take the white onion from the fridge next.,take white onion from fridge,,You're carrying too many things already.,Kitchen,"You find yourself in a kitchen. An ordinary kind of place. You begin to take stock of what's in the room.

You make out a fridge. The fridge contains a white onion, a yellow bell pepper, an orange bell pepper and a raw pork chop. You see an oven. Is this it? Is this what you came to TextWorld to see? an oven? You can see a table. But the thing is empty. Were you looking for a counter? Because look over there, it's a counter. On the counter you make out a raw yellow potato, a red apple, a cookbook and a knife. You make out a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it.

There is a closed frosted-glass door leading east. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.

There is a red hot pepper on the floor.","You are carrying: a red onion, a block of cheese, a raw red potato, a banana and a raw purple potato.",2 of 15,0.13333333333333333,False,
