step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.","You are carrying: a raw yellow potato, a yellow bell pepper and a raw red potato.",0 of 11,0.0,False,
1,,,inventory,,"You are carrying: a raw yellow potato, a yellow bell pepper and a raw red potato.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.","You are carrying: a raw yellow potato, a yellow bell pepper and a raw red potato.",0 of 11,0.0,False,
2,,,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
block of cheese
  carrot
  white onion

Directions:
chop the block of cheese
  roast the block of cheese
  chop the carrot
  fry the carrot
  dice the white onion
  roast the white onion
  prepare meal",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.","You are carrying: a raw yellow potato, a yellow bell pepper and a raw red potato.",0 of 11,0.0,False,
3,,,drop yellow potato,,You drop the yellow potato on the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw yellow potato on the floor.",You are carrying: a yellow bell pepper and a raw red potato.,0 of 11,0.0,False,
4,,,drop yellow bell pepper,,You drop the yellow bell pepper on the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a raw red potato.,0 of 11,0.0,False,
5,,,drop red potato,,You drop the red potato on the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying nothing.,0 of 11,0.0,False,
6,,,open fridge,,"You open the fridge, revealing a carrot, a block of cheese, a white onion, an orange bell pepper, a raw pork chop and a red hot pepper.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains a carrot, a block of cheese, a white onion, an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying nothing.,0 of 11,0.0,False,
7,,,take block of cheese from fridge,,"You take the block of cheese from the fridge.



Your score has just gone up by one point.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains a carrot, a white onion, an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a block of cheese.,1 of 11,0.09090909090909091,False,
8,,,open fridge,,That's already open.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains a carrot, a white onion, an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a block of cheese.,1 of 11,0.09090909090909091,False,
9,,,take carrot from fridge,,"You take the carrot from the fridge.



Your score has just gone up by one point.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains a white onion, an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a carrot and a block of cheese.,2 of 11,0.18181818181818182,False,
10,,,open fridge,,That's already open.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains a white onion, an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a carrot and a block of cheese.,2 of 11,0.18181818181818182,False,
11,,,take white onion from fridge,,"You take the white onion from the fridge.



Your score has just gone up by one point.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a white onion, a carrot and a block of cheese.",3 of 11,0.2727272727272727,False,
12,,,cook block of cheese with oven,,"You roasted the block of cheese.



Your score has just gone up by one point.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a white onion, a carrot and a roasted block of cheese.",4 of 11,0.36363636363636365,False,
13,,,cook carrot with stove,,"You fried the carrot.



Your score has just gone up by one point.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a white onion, a fried carrot and a roasted block of cheese.",5 of 11,0.45454545454545453,False,
14,,,cook white onion with oven,,"You roasted the white onion.



Your score has just gone up by one point.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a roasted white onion, a fried carrot and a roasted block of cheese.",6 of 11,0.5454545454545454,False,
15,,,drop carrot,,You drop the carrot on the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook and a knife on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a fried carrot, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a roasted white onion and a roasted block of cheese.,6 of 11,0.5454545454545454,False,
16,,,take knife from table,,You take the knife from the table.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a fried carrot, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a knife, a roasted white onion and a roasted block of cheese.",6 of 11,0.5454545454545454,False,
17,,,chop block of cheese with knife,,"You chop the block of cheese.



Your score has just gone up by one point.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a fried carrot, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a knife, a roasted white onion and a chopped roasted block of cheese.",7 of 11,0.6363636363636364,False,
18,,,drop knife,,You drop the knife on the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a knife, a fried carrot, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a roasted white onion and a chopped roasted block of cheese.,7 of 11,0.6363636363636364,False,
19,,,take carrot,,You pick up the carrot from the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a knife, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a fried carrot, a roasted white onion and a chopped roasted block of cheese.",7 of 11,0.6363636363636364,False,
20,,,drop white onion,,You drop the white onion on the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a roasted white onion, a knife, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a fried carrot and a chopped roasted block of cheese.,7 of 11,0.6363636363636364,False,
21,,,take knife,,You pick up the knife from the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a roasted white onion, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a knife, a fried carrot and a chopped roasted block of cheese.",7 of 11,0.6363636363636364,False,
22,,,chop carrot with knife,,"You chop the carrot.



Your score has just gone up by one point.",Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a roasted white onion, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a knife, a chopped fried carrot and a chopped roasted block of cheese.",8 of 11,0.7272727272727273,False,
23,,,drop knife,,You drop the knife on the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a knife, a roasted white onion, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.",You are carrying: a chopped fried carrot and a chopped roasted block of cheese.,8 of 11,0.7272727272727273,False,
24,,,take white onion,,You pick up the white onion from the ground.,Kitchen,"Guess what, you are in the place we're calling the kitchen.

You scan the room, seeing a fridge. The fridge contains an orange bell pepper, a raw pork chop and a red hot pepper. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. You see a table. You see a cookbook on the table. You can make out a counter. On the counter you can make out a red apple and a banana. You can see a stove. Unfortunately, there isn't a thing on it.



There is a knife, a raw red potato, a yellow bell pepper and a raw yellow potato on the floor.","You are carrying: a roasted white onion, a chopped fried carrot and a chopped roasted block of cheese.",8 of 11,0.7272727272727273,False,
