agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline,gpt-4.1-mini,tw-cooking-1,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4368,74,4442,0.0034944000000000004,0.0002368,0.0037312000000000005,1762426655.2764273,,2.208193778991699,0.3333333333333333,0.00022512381809995497,,1762426660.484621
baseline,gpt-4.1-mini,tw-cooking-1,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4476,79,4555,0.0035808000000000003,0.0002528,0.0038336000000000004,1762426661.6710186,,1.8135595321655273,0.3333333333333333,0.0002195389681668496,,1762426666.4845781
baseline,gpt-4.1-mini,tw-cooking-1,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4440,66,4506,0.0035520000000000005,0.00021120000000000004,0.0037632000000000004,1762426667.703097,,1.629711627960205,0.3333333333333333,0.00022192632046160674,,1762426672.3328087
baseline,gpt-4.1-mini,tw-cooking-1,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,4,20,4,5938,90,6028,0.0047504,0.000288,0.0050384,1762426673.5559464,,2.248948097229004,0.25,0.00016589250165892502,,1762426679.8048944
baseline,gpt-4.1-mini,tw-cooking-1,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4132,63,4195,0.0033056000000000006,0.00020160000000000002,0.0035072000000000007,1762426681.0131183,,1.1474132537841797,0.3333333333333333,0.00023837902264600716,,1762426685.1605315
baseline,gpt-4.1-mini,tw-cooking-1,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4721,66,4787,0.0037768000000000003,0.00021120000000000004,0.003988,1762426685.6637821,,1.568678379058838,0.3333333333333333,0.00020889910173386254,,1762426690.2324605
baseline,gpt-4.1-mini,tw-cooking-1,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4132,73,4205,0.0033056000000000006,0.0002336,0.0035392000000000006,1762426691.4793282,,2.248544931411743,0.3333333333333333,0.00023781212841854935,,1762426696.727873
baseline,gpt-4.1-mini,tw-cooking-1,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4756,73,4829,0.0038048,0.0002336,0.0040384,1762426697.9851665,,1.5702383518218994,0.3333333333333333,0.0002070822116380203,,1762426702.555405
baseline,gpt-4.1-mini,tw-cooking-1,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4232,71,4303,0.0033856,0.00022720000000000002,0.0036127999999999998,1762426703.8029313,,1.2137773036956787,0.3333333333333333,0.00023239600278875203,,1762426708.0167086
baseline,gpt-4.1-mini,tw-cooking-1,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,3,20,4,4555,69,4624,0.003644,0.0002208,0.0038648000000000003,1762426709.1795738,,1.119166374206543,0.3333333333333333,0.00021626297577854672,,1762426713.2987401
