agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
truncate-3,gpt-4.1-mini,tw-treasure-2,1,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is your task for today. First stop, head west. And then, take the loaf of bread from the chair. And if you do that, you're the winner!",True,1.0,2,20,2,2786,48,2834,0.0022288,0.00015360000000000002,0.0023824,1763802817.151557,,0.4464399814605713,0.5,0.00035285815102328866,,1763802819.597997
truncate-3,gpt-4.1-mini,tw-treasure-2,2,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First, it would be good if you could head south. Then, lift the worm from the floor of the bathroom. Once that's all handled, you can stop!",True,1.0,2,20,2,2669,32,2701,0.0021352,0.0001024,0.0022375999999999997,1763802820.807566,,-0.05208897590637207,0.5,0.00037023324694557573,,1763802822.755477
truncate-3,gpt-4.1-mini,tw-treasure-2,3,"Welcome to TextWorld! Here is how to play! First of all, you could, like, try to travel west. Then, lift the keycard from the floor of the shower. Alright, thanks!",True,1.0,2,20,2,2831,45,2876,0.0022648000000000004,0.000144,0.0024088000000000004,1763802823.9928706,,-0.00014448165893554688,0.5,0.0003477051460361613,,1763802825.992726
truncate-3,gpt-4.1-mini,tw-treasure-2,4,"It's time to explore the amazing world of TextWorld! Here is how to play! Your first objective is to make an effort to move west. And then, recover the passkey from the floor of the laundromat. That's it!",True,1.0,2,20,2,2831,44,2875,0.0022648000000000004,0.0001408,0.0024056000000000004,1763802827.2631278,,0.1394360065460205,0.5,0.00034782608695652176,,1763802829.4025638
truncate-3,gpt-4.1-mini,tw-treasure-2,5,"It's time to explore the amazing world of TextWorld! Here is your task for today. First off, make an effort to go to the north. With that over with, recover the keycard from the shelf within the office. Got that? Good!",True,1.0,2,20,2,2718,43,2761,0.0021744,0.0001376,0.002312,1763802830.6439757,,-0.004653453826904297,0.5,0.0003621876131836291,,1763802832.6393223
truncate-3,gpt-4.1-mini,tw-treasure-2,6,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First stop, try to take a trip north. And then, recover the keycard from the floor of the playroom. That's it!",True,1.0,2,20,2,2694,38,2732,0.0021552000000000003,0.00012160000000000001,0.0022768000000000003,1763802833.797274,,0.008852720260620117,0.5,0.00036603221083455345,,1763802835.8061268
truncate-3,gpt-4.1-mini,tw-treasure-2,7,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is how to play! First of all, you could, like, travel west. Then, retrieve the shoe from the table. Got that? Good!",True,1.0,2,20,2,2703,41,2744,0.0021624,0.00013120000000000002,0.0022936000000000002,1763802837.0575128,,0.04983162879943848,0.5,0.00036443148688046647,,1763802839.1073444
truncate-3,gpt-4.1-mini,tw-treasure-2,8,"It's time to explore the amazing world of TextWorld! Here is how to play! First step, move north. Then, retrieve the whisk from the platter. Once that's all handled, you can stop!",True,1.0,2,20,2,2668,45,2713,0.0021344,0.000144,0.0022784,1763802839.0291708,,0.1372356414794922,0.5,0.00036859565057132326,,1763802841.1664064
truncate-3,gpt-4.1-mini,tw-treasure-2,9,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First, it would be great if you could travel north. Then, pick up the keycard from the floor of the sauna. And if you do that, you're the winner!",True,1.0,2,20,2,2672,47,2719,0.0021376,0.0001504,0.002288,1763802842.3971744,,0.12060713768005371,0.5,0.0003677822728944465,,1763802844.5177815
truncate-3,gpt-4.1-mini,tw-treasure-2,10,"Welcome to TextWorld! Here is your task for today. First stop, go south. And then, pick-up the berry from the floor of the dish-pit. And once you've done that, you win!",True,1.0,2,20,2,2787,48,2835,0.0022296,0.00015360000000000002,0.0023832,1763802845.800029,,0.13758063316345215,0.5,0.0003527336860670194,,1763802847.9376097
