agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline,gpt-4.1-mini,tw-coin-3,1,You are now playing a profound round of TextWorld! Your task for today is to lift the coin from the floor of the studio.,True,1.0,1,20,1,1076,21,1097,0.0008608,6.72e-05,0.000928,1762402834.7631605,,-0.021463632583618164,1.0,0.0009115770282588879,,1762402835.7416968
baseline,gpt-4.1-mini,tw-coin-3,2,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, make an attempt to go north. With that done, pick up the coin from the floor of the sauna. That's it!",True,1.0,2,20,2,2430,51,2481,0.001944,0.0001632,0.0021072,1762402836.9280937,,0.16239666938781738,0.5,0.00040306328093510683,,1762402839.0904903
baseline,gpt-4.1-mini,tw-coin-3,3,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to head east. And then, go north. If you can manage that, pick up the coin from the floor of the shower. And once you've done that, you win!",True,1.0,3,20,3,4052,61,4113,0.0032416000000000003,0.0001952,0.0034368000000000003,1762402840.3095286,,0.8361518383026123,0.3333333333333333,0.00024313153415998054,,1762402844.1456804
baseline,gpt-4.1-mini,tw-coin-3,4,"It's time to explore the amazing world of TextWorld! First off, try to head east. And then, head east. With that done, attempt to head south. With that accomplished, recover the coin from the floor of the cellar. And if you do that, you're the winner!",True,1.0,4,20,4,5827,80,5907,0.0046616,0.00025600000000000004,0.0049176,1762402845.3402543,,1.381178379058838,0.25,0.00016929067208396818,,1762402850.7214327
baseline,gpt-4.1-mini,tw-coin-3,5,"Who's got a virtual machine and is about to play through an exciting round of TextWorld? You do! Here is how to play! First of all, make an attempt to take a trip west. If you can get through with that, try to take a trip west. Then, go south. Then, head west. With that accomplished, pick-up the coin from the floor of the canteen. Got that? Good!",True,1.0,5,20,5,8085,103,8188,0.006468000000000001,0.0003296,0.006797600000000001,1762402851.8989828,,2.0622317790985107,0.2,0.00012212994626282364,,1762402858.9612145
baseline,gpt-4.1-mini,tw-coin-3,6,"Welcome to another fast paced round of TextWorld! Here is how to play! First off, if it's not too much trouble, I need you to make an attempt to move east. And then, try to take a trip south. After that, make an attempt to head south. Next, make an attempt to move west. After that, venture south. Next, pick up the coin from the floor of the shower. And if you do that, you're the winner!",True,1.0,6,20,6,9880,112,9992,0.007904,0.00035840000000000004,0.0082624,1762402860.1617055,,2.6967058181762695,0.16666666666666666,0.00010008006405124099,,1762402868.8584113
baseline,gpt-4.1-mini,tw-coin-3,7,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to head west. After that, make an effort to move north. If you can get around to doing that, make an effort to take a trip east. And then, go east. And then, move north. With that accomplished, try to move east. Then, recover the coin from the floor of the spare room. Once that's all handled, you can stop!",True,1.0,7,20,7,12200,123,12323,0.009760000000000001,0.0003936,0.010153600000000002,1762402870.0484104,,2.8157236576080322,0.14285714285714285,8.114907084313884e-05,,1762402879.864134
baseline,gpt-4.1-mini,tw-coin-3,8,"You are now playing a fast paced round of TextWorld! First off, if it's not too much trouble, I need you to make an attempt to go to the west. If you can finish that, attempt to go north. With that done, make an effort to travel east. After that, make an effort to head south. And then, attempt to venture east. After that, go to the east. And then, make an effort to go to the north. Okay, and then, recover the coin from the floor of the kitchen. And if you do that, you're the winner!",True,1.0,8,20,8,14966,143,15109,0.0119728,0.00045760000000000006,0.012430400000000001,1762402881.02439,,3.9650566577911377,0.125,6.618571712224501e-05,,1762402892.9894466
baseline,gpt-4.1-mini,tw-coin-3,9,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is how to play! First of all, move east. Next, head north. With that done, try to move west. Next, make an attempt to go south. And then, go west. And then, take a trip north. Then, travel west. Next, attempt to take a trip south. And then, pick-up the coin from the floor of the washroom. Once that's all handled, you can stop!",True,1.0,9,20,9,18218,164,18382,0.014574400000000001,0.0005248000000000001,0.015099200000000002,1762402894.1151278,,4.272405624389648,0.1111111111111111,5.44010445000544e-05,,1762402907.3875334
baseline,gpt-4.1-mini,tw-coin-3,10,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! Here is your task for today. First of all, attempt to go south. Okay, and then, make an effort to go to the east. And then, try to venture north. Then, venture north. Okay, and then, move east. With that done, move north. And then, try to travel east. After that, move south. Next, make an effort to take a trip south. And then, pick up the coin from the floor of the washroom. Alright, thanks!",True,1.0,10,20,10,20954,169,21123,0.016763200000000002,0.0005408,0.017304000000000003,1762402908.5767286,,4.887214183807373,0.1,4.7341760166643e-05,,1762402923.4639428
baseline,gpt-4.1-mini,tw-coin-3,11,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, you could, like, try to go to the south. Then, try to go to the south. Next, make an effort to move east. Then, head south. Once you accomplish that, make an effort to move south. And then, attempt to venture east. And then, go to the east. After that, travel north. After that, make an effort to venture east. With that over with, attempt to go north. Then, pick up the coin from the floor of the basement. Alright, thanks!",True,1.0,11,20,11,24954,209,25163,0.0199632,0.0006688000000000001,0.020632,1762402924.6907208,,6.0938191413879395,0.09090909090909091,3.9740889401104796e-05,,1762402941.78454
