step_id,reflection,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is a closed wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
1,N/A,I need to get inside the house to find the kitchen and the cookbook. The wooden door to the north might lead inside.,open wooden door,,You open wooden door.,Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
2,"I successfully opened the wooden door, but I am still in the backyard.",I should try going north through the open wooden door to see if it leads inside the house.,go north,,"You arrive in a shed. A normal kind of place.

You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it.

There is an open wooden door leading south.",Shed,"You arrive in a shed. A normal kind of place.

You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it.

There is an open wooden door leading south.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
3,"I successfully moved north into the shed, but this is not the kitchen or where the cookbook would be.","I should go back south to the backyard and try another exit, possibly the west exit, to find the kitchen.",go south,,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
4,I successfully returned to the backyard but have not yet found the kitchen or cookbook.,I should try going west through the exit without a door to explore further and find the kitchen.,go west,,"Well how about that, you are in a place we're calling a garden. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east.

There is a banana, a raw red potato, a red apple, a red onion, a raw yellow potato and a carrot on the floor.",Garden,"Well how about that, you are in a place we're calling a garden. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east.

There is a banana, a raw red potato, a red apple, a red onion, a raw yellow potato and a carrot on the floor.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
5,"I successfully moved west into the garden, which has various food items on the floor but no kitchen or cookbook visible yet.",I should go east back to the backyard and try the screen door to the south to see if it leads inside the house.,go east,,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
6,I successfully returned to the backyard but the screen door to the south is still closed.,I should open the screen door to the south to see if it leads inside the house.,open screen door,,You open screen door.,Backyard,"You find yourself in a backyard. An ordinary one.

You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ.

There is an open wooden door leading north. There is an open screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
7,"I successfully opened the screen door to the south, but I am still in the backyard.",I should go south through the now open screen door to explore further and find the kitchen.,go south,,"You arrive in a kitchen. A typical one. You begin looking for stuff.

You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well

There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff.

You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well

There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
8,I successfully entered the kitchen and found the cookbook and knife on the table.,I should examine the cookbook to find the recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
red hot pepper
  block of cheese
  purple potato
  white onion
  pork chop

Directions:
slice the red hot pepper
  fry the red hot pepper
  dice the block of cheese
  fry the block of cheese
  slice the purple potato
  fry the purple potato
  chop the white onion
  grill the white onion
  slice the pork chop
  fry the pork chop
  prepare meal",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff.

You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well

There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",You are carrying: an orange bell pepper and a yellow bell pepper.,0 of 17,0.0,False,
9,"I successfully read the recipe in the cookbook, which lists the ingredients and steps to prepare the meal.","I need to gather the required ingredients: red hot pepper, block of cheese, purple potato, white onion, and pork chop. I see some ingredients on the counter but not all. I should take the red hot pepper and purple potato from the counter first.",take red hot pepper from counter,,"You take the red hot pepper from the counter.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff.

You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well

There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a red hot pepper, an orange bell pepper and a yellow bell pepper.",1 of 17,0.058823529411764705,False,
