step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a banana, a raw red potato, a red apple, a raw yellow potato, a red onion, a raw purple potato, a red hot pepper and a knife. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!",You are carrying: a block of cheese.,0 of 16,0.0,False,
1,,,I should examine the cookbook on the table to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
carrot
  block of cheese
  red potato
  orange bell pepper
  banana

Directions:
slice the carrot
  fry the carrot
  chop the block of cheese
  roast the block of cheese
  dice the red potato
  roast the red potato
  slice the orange bell pepper
  roast the orange bell pepper
  chop the banana
  fry the banana
  prepare meal",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a banana, a raw red potato, a red apple, a raw yellow potato, a red onion, a raw purple potato, a red hot pepper and a knife. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!",You are carrying: a block of cheese.,0 of 16,0.0,False,
2,,,"I need to gather the ingredients from the counter: carrot, red potato, orange bell pepper, and banana. I will take the carrot first.",take carrot from counter,,You can't see any such thing.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a banana, a raw red potato, a red apple, a raw yellow potato, a red onion, a raw purple potato, a red hot pepper and a knife. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!",You are carrying: a block of cheese.,0 of 16,0.0,False,
3,,,"The carrot is not visible on the counter, so I should take the red potato from the counter instead.",take red potato from counter,,"You take the red potato from the counter.



Your score has just gone up by one point.",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a banana, a red apple, a raw yellow potato, a red onion, a raw purple potato, a red hot pepper and a knife. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!",You are carrying: a raw red potato and a block of cheese.,1 of 16,0.0625,False,
4,,,I should take the banana from the counter next as it is one of the ingredients needed for the recipe.,take banana from counter,,"You take the banana from the counter.



Your score has just gone up by one point.",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a red apple, a raw yellow potato, a red onion, a raw purple potato, a red hot pepper and a knife. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!","You are carrying: a banana, a raw red potato and a block of cheese.",2 of 16,0.125,False,
5,,,"I should take the orange bell pepper from the counter, but it is not visible. I will take the red hot pepper instead as a substitute.",take red hot pepper from counter,,You take the red hot pepper from the counter.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a red apple, a raw yellow potato, a red onion, a raw purple potato and a knife. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!","You are carrying: a red hot pepper, a banana, a raw red potato and a block of cheese.",2 of 16,0.125,False,
6,,,"I should slice the carrot, but since the carrot is not available, I will slice the red hot pepper instead using the knife.",slice red hot pepper with knife,,You need to take the knife first.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a red apple, a raw yellow potato, a red onion, a raw purple potato and a knife. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!","You are carrying: a red hot pepper, a banana, a raw red potato and a block of cheese.",2 of 16,0.125,False,
7,,,I need to take the knife from the counter before slicing the red hot pepper.,take knife from counter,,You take the knife from the counter.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a red apple, a raw yellow potato, a red onion and a raw purple potato. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!","You are carrying: a knife, a red hot pepper, a banana, a raw red potato and a block of cheese.",2 of 16,0.125,False,
8,,,"Now that I have the knife, I should slice the red hot pepper as a substitute for the orange bell pepper.",slice red hot pepper with knife,,You slice the red hot pepper.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a red apple, a raw yellow potato, a red onion and a raw purple potato. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!","You are carrying: a knife, a sliced red hot pepper, a banana, a raw red potato and a block of cheese.",2 of 16,0.125,False,
9,,,"Next, I should dice the red potato as per the recipe.",dice raw red potato with knife,,"You dice the red potato.



Your score has just gone up by one point.",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great ordinary vibes in this place, a wonderful ordinary atmosphere. And now, well, you're in it.

You see a fridge. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal an oven. There's something about an object in a room that's just so... TextWorld. You make out a table. The table is massive. On the table you see a cookbook. You see a counter. The counter is vast. On the counter you can make out a red apple, a raw yellow potato, a red onion and a raw purple potato. You smell an awful smell, and follow it to a stove! The stove is conventional. But oh no! there's nothing on this piece of garbage. Aw, here you were, all excited for there to be things on it!","You are carrying: a knife, a sliced red hot pepper, a banana, a diced raw red potato and a block of cheese.",3 of 16,0.1875,False,
