step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana, a raw purple potato and a cookbook. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.","You are carrying: a red hot pepper, a raw pork chop, a red apple and a yellow bell pepper.",0 of 10,0.0,False,
1,,,I should examine the cookbook on the counter to find the recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
banana
  red hot pepper
  red potato

Directions:
slice the banana
  fry the banana
  slice the red hot pepper
  roast the red hot pepper
  dice the red potato
  roast the red potato
  prepare meal",Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana, a raw purple potato and a cookbook. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.","You are carrying: a red hot pepper, a raw pork chop, a red apple and a yellow bell pepper.",0 of 10,0.0,False,
2,,,I need to slice the banana first as per the recipe.,slice banana with knife,,You need to take the banana first.,Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana, a raw purple potato and a cookbook. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.","You are carrying: a red hot pepper, a raw pork chop, a red apple and a yellow bell pepper.",0 of 10,0.0,False,
3,,,I need to take the banana from the counter before slicing it.,take banana from counter,,You're carrying too many things already.,Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana, a raw purple potato and a cookbook. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.","You are carrying: a red hot pepper, a raw pork chop, a red apple and a yellow bell pepper.",0 of 10,0.0,False,
4,,,"I am carrying too many items, so I should drop one to make space for the banana.",drop red hot pepper,,You drop the red hot pepper on the ground.,Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana, a raw purple potato and a cookbook. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.



There is a red hot pepper on the floor.","You are carrying: a raw pork chop, a red apple and a yellow bell pepper.",0 of 10,0.0,False,
5,,,I should take the cookbook from the counter to check the recipe.,take cookbook from counter,,You're carrying too many things already.,Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana, a raw purple potato and a cookbook. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.



There is a red hot pepper on the floor.","You are carrying: a raw pork chop, a red apple and a yellow bell pepper.",0 of 10,0.0,False,
6,,,I need to free up inventory space by dropping an item before taking the cookbook.,drop red apple,,You drop the red apple on the ground.,Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana, a raw purple potato and a cookbook. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.



There is a red apple and a red hot pepper on the floor.",You are carrying: a raw pork chop and a yellow bell pepper.,0 of 10,0.0,False,
7,,,I should take the cookbook from the counter to check the recipe.,take cookbook from counter,,You take the cookbook from the counter.,Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana and a raw purple potato. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.



There is a red apple and a red hot pepper on the floor.","You are carrying: a cookbook, a raw pork chop and a yellow bell pepper.",0 of 10,0.0,False,
8,,,I should examine the cookbook to find the recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
banana
  red hot pepper
  red potato

Directions:
slice the banana
  fry the banana
  slice the red hot pepper
  roast the red hot pepper
  dice the red potato
  roast the red potato
  prepare meal",Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana and a raw purple potato. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.



There is a red apple and a red hot pepper on the floor.","You are carrying: a cookbook, a raw pork chop and a yellow bell pepper.",0 of 10,0.0,False,
9,,,"I need to gather the ingredients from the kitchen: banana, red hot pepper, and red potato, then use the knife to slice and prepare them as per the recipe.",take banana from counter,,You're carrying too many things already.,Kitchen,"You have stumbled into a kitchen. Not the kitchen you'd expect. No, this is a kitchen. You start to take note of what's in the room.

What's that over there? It looks like it's a fridge. Classic TextWorld. You can see a closed oven close by. You can see a table. You see a knife on the table. You shudder, but continue examining the room. You rest your hand against a wall, but you miss the wall and fall onto a counter. The counter is vast. On the counter you make out a raw red potato, a banana and a raw purple potato. There's something strange about this thing being here, but you don't have time to worry about that now. You can see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.



There is a red apple and a red hot pepper on the floor.","You are carrying: a cookbook, a raw pork chop and a yellow bell pepper.",0 of 10,0.0,False,
