step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"It's time to explore the amazing world of TextWorld! Here is how to play! Your first objective is to make an attempt to head north. Once you get through with that, attempt to go west. Then, go to the west. And then, go west. With that done, move south. And then, move south. Following that, make an attempt to move east. After that, make an effort to venture north. Then, move north. And then, make an attempt to move west. After that, travel west. And then, try to go south. If you can get around to doing that, go south. With that accomplished, make an attempt to move west. Once you get through with that, make an effort to travel north. Okay, and then, head east. Okay, and then, make an attempt to go to the east. And then, attempt to move north. Once you do that, try to go west. Then, move west. With that done, attempt to go north. And then, go to the east. Then, attempt to head south. Following that, make an effort to go to the south. With that over with, try to move west. If you can get around to doing that, try to go north. With that done, make an attempt to head east. And then, try to venture east. Then, try to travel south. Once you do that, venture east. And then, make an attempt to venture east. Next, take a trip east. After that, head north. If you can finish that, move north. Then, try to move west. And then, try to move west. With that accomplished, try to venture south. Then, move south. Then, make an effort to travel west. Then, attempt to travel west. That done, attempt to move west. With that done, take a trip west. That done, head south. Once you get around to doing that, head south. And then, venture south. And then, take a trip south. Then, attempt to travel south. And then, try to go south. And then, go to the west. After that, move south. After that, venture south. After that, make an attempt to venture west. That done, take a trip west. Then, go to the south. And then, make an effort to go east. Then, head south. After that, take a trip east. If you can accomplish that, travel east. Then, go to the south. After that, make an effort to move west. Then, take a trip south. And then, try to go east. With that accomplished, make an effort to travel east. After that, lift the coin from the floor of the recreation zone. Alright, thanks!",,Austere Office,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I will start by going north as suggested to explore the next area.,go north,,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",Cellar,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I should go north first as the task instructs to attempt heading north initially.,go north,,You can't go that way.,Cellar,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I should go south since going north is not possible.,go south,,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",Austere Office,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I will start by going north as suggested to explore the next area.,go north,,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",Cellar,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I should go south from the cellar as suggested to find an unblocked exit.,go south,,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",Austere Office,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,,,I will start by going north as suggested to explore the area.,go north,,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",Cellar,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
7,,,I should go south from the cellar as suggested to find an unblocked exit.,go south,,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",Austere Office,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
8,,,I will go north as suggested to proceed with the exploration.,go north,,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",Cellar,"You are in a cellar. A normal one. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
9,,,I should go south from the cellar as suggested to find an unblocked exit.,go south,,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",Austere Office,"You find yourself in an office. An austere one. You start to take note of what's in the room.



You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
