step_id,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana, a cookbook and a knife on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.",You are carrying: a raw pork chop.,0 of 10,0.0,False,
1,I should read the cookbook to learn the required recipe steps.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
carrot
  pork chop
  yellow potato

Directions:
chop the carrot
  fry the carrot
  dice the pork chop
  roast the pork chop
  chop the yellow potato
  roast the yellow potato
  prepare meal",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana, a cookbook and a knife on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.",You are carrying: a raw pork chop.,0 of 10,0.0,False,
2,"I need the knife to chop and dice ingredients, so I should pick it up from the counter.",take knife from counter,,You take the knife from the counter.,Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.",You are carrying: a knife and a raw pork chop.,0 of 10,0.0,False,
3,"The recipe requires a carrot, but none is visible; I should check the fridge for it.",open fridge,,"You open the fridge, revealing a carrot, an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion.",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains a carrot, an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.",You are carrying: a knife and a raw pork chop.,0 of 10,0.0,False,
4,I should take the carrot from the fridge so I can chop and fry it as required.,take carrot from fridge,,"You take the carrot from the fridge.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.","You are carrying: a carrot, a knife and a raw pork chop.",1 of 10,0.1,False,
5,First recipe step is to chop the carrot using the knife.,chop carrot with knife,,"You chop the carrot.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.","You are carrying: a chopped carrot, a knife and a raw pork chop.",2 of 10,0.2,False,
6,Next I need to fry the chopped carrot using the stove.,cook chopped carrot with stove,,"You fried the carrot.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.","You are carrying: a chopped fried carrot, a knife and a raw pork chop.",3 of 10,0.3,False,
7,Next step is to dice the pork chop with the knife.,dice raw pork chop with knife,,"You dice the pork chop.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.","You are carrying: a chopped fried carrot, a knife and a diced raw pork chop.",4 of 10,0.4,False,
8,I should check the cookbook for the remaining recipe steps.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
carrot
  pork chop
  yellow potato

Directions:
chop the carrot
  fry the carrot
  dice the pork chop
  roast the pork chop
  chop the yellow potato
  roast the yellow potato
  prepare meal",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.","You are carrying: a chopped fried carrot, a knife and a diced raw pork chop.",4 of 10,0.4,False,
9,Next required step is to roast the diced pork chop using the oven.,cook diced raw pork chop with oven,,"You roasted the pork chop.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.","You are carrying: a chopped fried carrot, a knife and a diced roasted pork chop.",5 of 10,0.5,False,
10,I need the yellow potato in my inventory to chop it.,take raw yellow potato from counter,,You're carrying too many things already.,Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.","You are carrying: a chopped fried carrot, a knife and a diced roasted pork chop.",5 of 10,0.5,False,
11,"I need to free an inventory slot, so I'll drop the knife since chopping is already mostly done and I can pick it back up later.",drop knife,,You drop the knife on the ground.,Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a raw yellow potato, a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.



There is a knife on the floor.",You are carrying: a chopped fried carrot and a diced roasted pork chop.,5 of 10,0.5,False,
12,Now I can pick up the yellow potato to chop it.,take raw yellow potato from counter,,"You take the yellow potato from the counter.



Your score has just gone up by one point.",Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.



There is a knife on the floor.","You are carrying: a raw yellow potato, a chopped fried carrot and a diced roasted pork chop.",6 of 10,0.6,False,
13,I need the knife again to chop the yellow potato.,take knife,,You're carrying too many things already.,Kitchen,"You arrive in a kitchen. A normal kind of place.

You make out a fridge. The fridge contains an orange bell pepper, a red onion, a block of cheese, a red hot pepper and a white onion. You make out an oven. You can see a table. What a coincidence, weren't you just thinking about a table? The table is massive. But the thing hasn't got anything on it. Look over there! a counter. You see a yellow bell pepper, a raw purple potato, a red apple, a banana and a cookbook on the counter. You see a stove! Looks like someone's already been here and taken everything off it, though.



There is a knife on the floor.","You are carrying: a raw yellow potato, a chopped fried carrot and a diced roasted pork chop.",6 of 10,0.6,False,
