step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Cookery,"You've just walked into a cookery. There is an unguarded exit to the east. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,Need follow given path; first move is south from Cookery (unguarded).,go south,,0.0
2,,"Welcome to the salon. There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south.",Salon,"Welcome to the salon. There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south.",You are carrying nothing.,0,0.0,False,Next instruction is to travel east from the Salon to stay on the prescribed route.,go east,,0.0
3,,"You arrive in a vault. An usual kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Vault,"You arrive in a vault. An usual kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"Follow the scripted route. We’re at the Vault, and the next instruction after “east” is “travel south”, so go south now.",go south,,0.0
4,,"This might come as a shock to you, but you've just come into a kitchenette. There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Kitchenette,"This might come as a shock to you, but you've just come into a kitchenette. There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,Next required move in the scripted route is **east** (from the kitchenette).,go east,,0.0
5,,You are in a scullery. A normal kind of place. You need an unguarded exit? You should try going north. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.,Scullery,You are in a scullery. A normal kind of place. You need an unguarded exit? You should try going north. You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.,You are carrying nothing.,0,0.0,False,"Next scripted move after reaching the scullery is to venture **north** (the instructions say: “…head east. Okay, and then, make an attempt to venture north.”).",go north,,0.0
6,,"You arrive in a studio. A serious kind of place. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Serious Studio,"You arrive in a studio. A serious kind of place. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted move after venturing north is to **take a trip north**. From the Serious Studio, go **north**.",go north,,0.0
7,,"You find yourself in a studio. A still one. You start to take note of what's in the room. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Still Studio,"You find yourself in a studio. A still one. You start to take note of what's in the room. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"We’re following the scripted route. After the last move (“take a trip north”), the next instruction is “Then, take a trip west.” From the Still Studio, there is an exit to the west, so we should go west now.",go west,,0.0
8,,"You arrive in a bedroom. An usual kind of place. Okay, just remember what you're here to do, and everything will go great. There is an unblocked exit to the east. There is an unblocked exit to the south. There is an unblocked exit to the west.",Bedroom,"You arrive in a bedroom. An usual kind of place. Okay, just remember what you're here to do, and everything will go great. There is an unblocked exit to the east. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next instruction after “take a trip west” is “make an attempt to travel south.” From the Bedroom, there is an unblocked exit to the south, so go south now.",go south,,0.0
9,,"You're now in the attic. Okay, just remember what you're here to do, and everything will go great. You don't like doors? Why not try going east, that entranceway is unblocked. There is an unguarded exit to the north. There is an unblocked exit to the south.",Attic,"You're now in the attic. Okay, just remember what you're here to do, and everything will go great. You don't like doors? Why not try going east, that entranceway is unblocked. There is an unguarded exit to the north. There is an unblocked exit to the south.",You are carrying nothing.,0,0.0,False,"We’re following the scripted route; after reaching the attic, the next two instructions are to “venture east” and then “venture east” again. So the best next action now is to go **east** (first of the two east moves).",go east,,0.0
10,,"You find yourself in an usual kind of place. That is to say, you're in a cubicle. You need an unblocked exit? You should try going east. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",Cubicle,"You find yourself in an usual kind of place. That is to say, you're in a cubicle. You need an unblocked exit? You should try going east. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted instruction is to “venture east” again (second east move). From the cubicle, east is available, so go east now.",go east,,0.0
