step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Pantry,"You arrive in a pantry. A standard one.

You see a gleam over in a corner, where you can see a shelf. The shelf is wooden. But the thing hasn't got anything on it. It would have been so cool if there was stuff on the shelf.

There is a closed plain door leading west.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
1,,"I need to check the cookbook in the kitchen for the recipe. First, I should go west through the door to find the kitchen.",go west,,You have to open the plain door first.,Pantry,"You arrive in a pantry. A standard one.

You see a gleam over in a corner, where you can see a shelf. The shelf is wooden. But the thing hasn't got anything on it. It would have been so cool if there was stuff on the shelf.

There is a closed plain door leading west.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
2,,I need to open the plain door before I can go west to the kitchen.,open plain door,,You open plain door.,Pantry,"You arrive in a pantry. A standard one.

You see a gleam over in a corner, where you can see a shelf. The shelf is wooden. But the thing hasn't got anything on it. It would have been so cool if there was stuff on the shelf.

There is an open plain door leading west.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
3,,"Now that the door is open, I can go west to find the kitchen and check the cookbook.",go west,,"You've entered a kitchen.

You see a closed fridge nearby. You bend down to tie your shoe. When you stand up, you notice an oven. You see a table. But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a counter. On the counter you can make out a banana, a red apple, a red onion, a cookbook and a knife. If you haven't noticed it already, there seems to be something there by the wall, it's a stove. However, the stove, like an empty stove, has nothing on it.

There is an open plain door leading east. There is a closed screen door leading north. There is an exit to the west. Don't worry, there is no door.",Kitchen,"You've entered a kitchen.

You see a closed fridge nearby. You bend down to tie your shoe. When you stand up, you notice an oven. You see a table. But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a counter. On the counter you can make out a banana, a red apple, a red onion, a cookbook and a knife. If you haven't noticed it already, there seems to be something there by the wall, it's a stove. However, the stove, like an empty stove, has nothing on it.

There is an open plain door leading east. There is a closed screen door leading north. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
4,,I'm now in the kitchen. I can see the cookbook on the counter. I should examine it to check the recipe.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
carrot
  purple potato
  banana
  red hot pepper
  yellow bell pepper

Directions:
slice the carrot
  grill the carrot
  dice the purple potato
  fry the purple potato
  dice the banana
  roast the banana
  slice the red hot pepper
  fry the red hot pepper
  slice the yellow bell pepper
  fry the yellow bell pepper
  prepare meal",Kitchen,"You've entered a kitchen.

You see a closed fridge nearby. You bend down to tie your shoe. When you stand up, you notice an oven. You see a table. But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a counter. On the counter you can make out a banana, a red apple, a red onion, a cookbook and a knife. If you haven't noticed it already, there seems to be something there by the wall, it's a stove. However, the stove, like an empty stove, has nothing on it.

There is an open plain door leading east. There is a closed screen door leading north. There is an exit to the west. Don't worry, there is no door.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
5,,"I've read the recipe. I need carrot, purple potato, banana, red hot pepper, and yellow bell pepper. I have a banana on the counter here, but I'm currently carrying pork chop and potatoes that aren't in the recipe. I need to find the other ingredients. Let me explore to find the required ingredients.",go west,,"You are in a livingroom. A normal kind of place.

You hear a noise behind you and spin around, but you can't see anything other than a sofa. Wow, isn't TextWorld just the best? The sofa is comfy. However, the sofa, like an empty sofa, has nothing on it. What, you think everything in TextWorld should have stuff on it?

There is an exit to the east. Don't worry, there is no door. You need an exit without a door? You should try going north.",Livingroom,"You are in a livingroom. A normal kind of place.

You hear a noise behind you and spin around, but you can't see anything other than a sofa. Wow, isn't TextWorld just the best? The sofa is comfy. However, the sofa, like an empty sofa, has nothing on it. What, you think everything in TextWorld should have stuff on it?

There is an exit to the east. Don't worry, there is no door. You need an exit without a door? You should try going north.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
6,,I'm in a livingroom with no useful items. Let me continue exploring to find the required ingredients. I'll go north.,go north,,"You've entered a corridor.



There is a closed sliding patio door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one. You don't like doors? Why not try going south, that entranceway is not blocked by one. You don't like doors? Why not try going west, that entranceway is not blocked by one.",Corridor,"You've entered a corridor.



There is a closed sliding patio door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one. You don't like doors? Why not try going south, that entranceway is not blocked by one. You don't like doors? Why not try going west, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
7,,I'm in a corridor with multiple exits. Let me continue exploring to find the ingredients. I'll try going north.,go north,,"Guess what, you are in the place we're calling the bedroom.

You make out a bed. But the thing is empty. What, you think everything in TextWorld should have stuff on it?

You need an exit without a door? You should try going south.",Bedroom,"Guess what, you are in the place we're calling the bedroom.

You make out a bed. But the thing is empty. What, you think everything in TextWorld should have stuff on it?

You need an exit without a door? You should try going south.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
8,,The bedroom is empty. Let me go back and explore other areas. I'll return to the corridor.,go south,,"You've entered a corridor.



There is a closed sliding patio door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one. You don't like doors? Why not try going south, that entranceway is not blocked by one. You don't like doors? Why not try going west, that entranceway is not blocked by one.",Corridor,"You've entered a corridor.



There is a closed sliding patio door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one. You don't like doors? Why not try going south, that entranceway is not blocked by one. You don't like doors? Why not try going west, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
9,,Let me try going west from the corridor to explore more areas.,go west,,"You arrive in a bathroom. A standard kind of place.

You can see a toilet. The toilet is white. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it?

There is an exit to the east. Don't worry, there is no door.",Bathroom,"You arrive in a bathroom. A standard kind of place.

You can see a toilet. The toilet is white. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it?

There is an exit to the east. Don't worry, there is no door.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
10,,The bathroom has no useful items. Let me go back to the corridor and try the sliding patio door to the east.,go east,,"You've entered a corridor.



There is a closed sliding patio door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one. You don't like doors? Why not try going south, that entranceway is not blocked by one. You don't like doors? Why not try going west, that entranceway is not blocked by one.",Corridor,"You've entered a corridor.



There is a closed sliding patio door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one. You don't like doors? Why not try going south, that entranceway is not blocked by one. You don't like doors? Why not try going west, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
11,,Let me open the sliding patio door and explore that area - it might lead to a garden where I can find vegetables.,open sliding patio door,,You open sliding patio door.,Corridor,"You've entered a corridor.



There is an open sliding patio door leading east. You don't like doors? Why not try going north, that entranceway is not blocked by one. You don't like doors? Why not try going south, that entranceway is not blocked by one. You don't like doors? Why not try going west, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
12,,"Now that the sliding patio door is open, let me go east to see what's there.",go east,,"Look around you. Take it all in. It's not every day someone gets to be in a backyard. Okay, just remember what you're here to do, and everything will go great.

You can make out a patio table. But the thing is empty. Oh wow! Is that what I think it is? It is! It's a patio chair. However, the patio chair, like an empty patio chair, has nothing on it. You make a mental note to not get your hopes up the next time you see a patio chair in a room. You hear a noise behind you and spin around, but you can't see anything other than a BBQ. Suddenly, you bump your head on the ceiling, but it's not such a bad bump that it's going to prevent you from looking at objects and even things.

There is a closed wooden door leading north. There is a closed screen door leading south. There is an open sliding patio door leading west. You don't like doors? Why not try going east, that entranceway is not blocked by one.",Backyard,"Look around you. Take it all in. It's not every day someone gets to be in a backyard. Okay, just remember what you're here to do, and everything will go great.

You can make out a patio table. But the thing is empty. Oh wow! Is that what I think it is? It is! It's a patio chair. However, the patio chair, like an empty patio chair, has nothing on it. You make a mental note to not get your hopes up the next time you see a patio chair in a room. You hear a noise behind you and spin around, but you can't see anything other than a BBQ. Suddenly, you bump your head on the ceiling, but it's not such a bad bump that it's going to prevent you from looking at objects and even things.

There is a closed wooden door leading north. There is a closed screen door leading south. There is an open sliding patio door leading west. You don't like doors? Why not try going east, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
13,,I'm in a backyard with a BBQ but no ingredients. Let me try going east to explore further.,go east,,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a carrot, a raw purple potato, a red hot pepper and an orange bell pepper on the floor.",Garden,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a carrot, a raw purple potato, a red hot pepper and an orange bell pepper on the floor.","You are carrying: a raw pork chop, a raw red potato and a raw yellow potato.",0 of 17,0.0,False,
14,,"Great! I found the garden with some of the ingredients I need. I can see a carrot, raw purple potato, and red hot pepper which are in the recipe. However, I need a yellow bell pepper, not an orange one. Let me take the ingredients I need. First, I'll take the carrot.",take carrot,,"You pick up the carrot from the ground.



Your score has just gone up by one point.",Garden,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a raw purple potato, a red hot pepper and an orange bell pepper on the floor.","You are carrying: a carrot, a raw pork chop, a raw red potato and a raw yellow potato.",1 of 17,0.058823529411764705,False,
15,,"Good, I got the carrot. Now let me take the raw purple potato.",take raw purple potato,,"You pick up the purple potato from the ground.



Your score has just gone up by one point.",Garden,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a red hot pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a carrot, a raw pork chop, a raw red potato and a raw yellow potato.",2 of 17,0.11764705882352941,False,
16,,"Good, I have the purple potato. Now let me take the red hot pepper.",take red hot pepper,,You're carrying too many things already.,Garden,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a red hot pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a carrot, a raw pork chop, a raw red potato and a raw yellow potato.",2 of 17,0.11764705882352941,False,
17,,"I'm carrying too many items. I need to drop the items that aren't in the recipe (raw pork chop, raw red potato, raw yellow potato). Let me drop the raw pork chop first.",drop raw pork chop,,You drop the pork chop on the ground.,Garden,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a raw pork chop, a red hot pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a carrot, a raw red potato and a raw yellow potato.",2 of 17,0.11764705882352941,False,
18,,"Good, now let me drop the raw red potato.",drop raw red potato,,You drop the red potato on the ground.,Garden,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a raw red potato, a raw pork chop, a red hot pepper and an orange bell pepper on the floor.","You are carrying: a raw purple potato, a carrot and a raw yellow potato.",2 of 17,0.11764705882352941,False,
19,,Now let me drop the raw yellow potato.,drop raw yellow potato,,You drop the yellow potato on the ground.,Garden,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a raw yellow potato, a raw red potato, a raw pork chop, a red hot pepper and an orange bell pepper on the floor.",You are carrying: a raw purple potato and a carrot.,2 of 17,0.11764705882352941,False,
20,,"Good, now I have room. Let me take the red hot pepper.",take red hot pepper,,"You pick up the red hot pepper from the ground.



Your score has just gone up by one point.",Garden,"You're now in the garden.



You need an exit without a door? You should try going west.

There is a raw yellow potato, a raw red potato, a raw pork chop and an orange bell pepper on the floor.","You are carrying: a red hot pepper, a raw purple potato and a carrot.",3 of 17,0.17647058823529413,False,
21,,"I have carrot, purple potato, and red hot pepper. I still need a banana (on the kitchen counter) and a yellow bell pepper. I see an orange bell pepper here, but I need a yellow one. Let me explore more to find a yellow bell pepper, or check if the fridge or other locations have it. Let me go back to the kitchen first to get the banana and continue searching.",go west,,"Look around you. Take it all in. It's not every day someone gets to be in a backyard. Okay, just remember what you're here to do, and everything will go great.

You can make out a patio table. But the thing is empty. Oh wow! Is that what I think it is? It is! It's a patio chair. However, the patio chair, like an empty patio chair, has nothing on it. You make a mental note to not get your hopes up the next time you see a patio chair in a room. You hear a noise behind you and spin around, but you can't see anything other than a BBQ. Suddenly, you bump your head on the ceiling, but it's not such a bad bump that it's going to prevent you from looking at objects and even things.

There is a closed wooden door leading north. There is a closed screen door leading south. There is an open sliding patio door leading west. You don't like doors? Why not try going east, that entranceway is not blocked by one.",Backyard,"Look around you. Take it all in. It's not every day someone gets to be in a backyard. Okay, just remember what you're here to do, and everything will go great.

You can make out a patio table. But the thing is empty. Oh wow! Is that what I think it is? It is! It's a patio chair. However, the patio chair, like an empty patio chair, has nothing on it. You make a mental note to not get your hopes up the next time you see a patio chair in a room. You hear a noise behind you and spin around, but you can't see anything other than a BBQ. Suddenly, you bump your head on the ceiling, but it's not such a bad bump that it's going to prevent you from looking at objects and even things.

There is a closed wooden door leading north. There is a closed screen door leading south. There is an open sliding patio door leading west. You don't like doors? Why not try going east, that entranceway is not blocked by one.","You are carrying: a red hot pepper, a raw purple potato and a carrot.",3 of 17,0.17647058823529413,False,
22,,"Let me try opening the screen door to the south, which likely leads to the kitchen.",open screen door,,You open screen door.,Backyard,"Look around you. Take it all in. It's not every day someone gets to be in a backyard. Okay, just remember what you're here to do, and everything will go great.

You can make out a patio table. But the thing is empty. Oh wow! Is that what I think it is? It is! It's a patio chair. However, the patio chair, like an empty patio chair, has nothing on it. You make a mental note to not get your hopes up the next time you see a patio chair in a room. You hear a noise behind you and spin around, but you can't see anything other than a BBQ. Suddenly, you bump your head on the ceiling, but it's not such a bad bump that it's going to prevent you from looking at objects and even things.

There is a closed wooden door leading north. There is an open screen door leading south. There is an open sliding patio door leading west. You don't like doors? Why not try going east, that entranceway is not blocked by one.","You are carrying: a red hot pepper, a raw purple potato and a carrot.",3 of 17,0.17647058823529413,False,
