step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"Who's got a virtual machine and is about to play through an profound round of TextWorld? You do! Here is your task for today. First thing I need you to do is to take a trip east. Then, recover the passkey from the floor of the chamber. And then, head west. If you can succeed at that, assure that the gateway is unlocked. After that, open the gateway. And then, take a trip south. Then, venture south. And then, move south. If you can finish that, move east. Then, make an effort to head north. Then, go east. After that, attempt to go to the east. And then, go to the east. With that accomplished, lift the Quote of the Day Calendar from the floor of the cubicle. That's it!",,Studio,"Well, here we are in the studio.

You can see a locked toolbox. You make out a stand. The stand is standard. But the thing is empty. You can make out a chair. The chair is normal. The chair appears to be empty.

There is a closed gateway leading south. You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I should go east as the entranceway is unblocked.,go east,,"You are in a chamber. You can barely contain your excitement.

You can see a locker. Wow, isn't TextWorld just the best?

There is an unblocked exit to the west.

There is a passkey on the floor.",Chamber,"You are in a chamber. You can barely contain your excitement.

You can see a locker. Wow, isn't TextWorld just the best?

There is an unblocked exit to the west.

There is a passkey on the floor.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I should take the passkey from the floor.,take passkey from floor,,You pick up the passkey from the ground.,Chamber,"You are in a chamber. You can barely contain your excitement.

You can see a locker. Wow, isn't TextWorld just the best?

There is an unblocked exit to the west.",You are carrying: a passkey.,0 of 1,0.0,False,
3,,,I should go west to return to the studio.,go west,,"Well, here we are in the studio.

You can see a locked toolbox. You make out a stand. The stand is standard. But the thing is empty. You can make out a chair. The chair is normal. The chair appears to be empty.

There is a closed gateway leading south. You don't like doors? Why not try going east, that entranceway is unblocked.",Studio,"Well, here we are in the studio.

You can see a locked toolbox. You make out a stand. The stand is standard. But the thing is empty. You can make out a chair. The chair is normal. The chair appears to be empty.

There is a closed gateway leading south. You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying: a passkey.,0 of 1,0.0,False,
4,,,I should unlock the gateway leading south using the passkey.,unlock gateway with passkey,,You unlock gateway.,Studio,"Well, here we are in the studio.

You can see a locked toolbox. You make out a stand. The stand is standard. But the thing is empty. You can make out a chair. The chair is normal. The chair appears to be empty.

There is a closed gateway leading south. You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying: a passkey.,0 of 1,0.0,False,
5,,,I should open the gateway leading south.,open gateway,,You open gateway.,Studio,"Well, here we are in the studio.

You can see a locked toolbox. You make out a stand. The stand is standard. But the thing is empty. You can make out a chair. The chair is normal. The chair appears to be empty.

There is an open gateway leading south. You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying: a passkey.,0 of 1,0.0,False,
6,,,I should go south through the open gateway.,go south,,"You're now in the playroom.

You can make out a bed. The bed is normal. However, the bed, like an empty bed, has nothing on it. Oh! Why couldn't there just be stuff on it?

There is an open gateway leading north. There is an open hatch leading south. You need an unguarded exit? You should try going east.",Playroom,"You're now in the playroom.

You can make out a bed. The bed is normal. However, the bed, like an empty bed, has nothing on it. Oh! Why couldn't there just be stuff on it?

There is an open gateway leading north. There is an open hatch leading south. You need an unguarded exit? You should try going east.",You are carrying: a passkey.,0 of 1,0.0,False,
7,,,I should go south through the open hatch.,go south,,"You arrive in a dish-pit. The room is well lit.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going south.",Dish-Pit,"You arrive in a dish-pit. The room is well lit.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going south.",You are carrying: a passkey.,0 of 1,0.0,False,
8,,,I should go south through the unguarded exit.,go south,,"You find yourself in a bedchamber. A normal one.



You need an unguarded exit? You should try going east. You need an unguarded exit? You should try going north. You need an unguarded exit? You should try going south.",Bedchamber,"You find yourself in a bedchamber. A normal one.



You need an unguarded exit? You should try going east. You need an unguarded exit? You should try going north. You need an unguarded exit? You should try going south.",You are carrying: a passkey.,0 of 1,0.0,False,
9,,,I should go east.,go east,,"Well, here we are in a workshop.

You see a bookshelf. But oh no! there's nothing on this piece of trash. What, you think everything in TextWorld should have stuff on it?

You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Workshop,"Well, here we are in a workshop.

You see a bookshelf. But oh no! there's nothing on this piece of trash. What, you think everything in TextWorld should have stuff on it?

You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying: a passkey.,0 of 1,0.0,False,
10,,,I should go north.,go north,,"You find yourself in a garage. An usual one. You begin to take stock of what's here.

You see a workbench. The workbench is usual. Unfortunately, there isn't a thing on it. You can see a rusty rack. Why don't you take a picture of it, it'll last longer! Looks like someone's already been here and taken everything off it, though. You can make out a rack. Now why would someone leave that there? The rack is rough. But the thing is empty.

You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going south. You need an unguarded exit? You should try going west.",Garage,"You find yourself in a garage. An usual one. You begin to take stock of what's here.

You see a workbench. The workbench is usual. Unfortunately, there isn't a thing on it. You can see a rusty rack. Why don't you take a picture of it, it'll last longer! Looks like someone's already been here and taken everything off it, though. You can make out a rack. Now why would someone leave that there? The rack is rough. But the thing is empty.

You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying: a passkey.,0 of 1,0.0,False,
11,,,I should go east.,go east,,"You find yourself in a study. A typical kind of place. You start to take note of what's in the room.

You see a shelf. The shelf is normal. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

You need an unguarded exit? You should try going east. There is an unguarded exit to the north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",Study,"You find yourself in a study. A typical kind of place. You start to take note of what's in the room.

You see a shelf. The shelf is normal. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

You need an unguarded exit? You should try going east. There is an unguarded exit to the north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying: a passkey.,0 of 1,0.0,False,
12,,,I should go east.,go east,,"You're now in the bedroom.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unguarded.",Bedroom,"You're now in the bedroom.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unguarded.",You are carrying: a passkey.,0 of 1,0.0,False,
13,,,I should go east.,go east,,"You're now in a cubicle.



There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the west.

There is a Quote of the Day Calendar on the floor.",Cubicle,"You're now in a cubicle.



There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the west.

There is a Quote of the Day Calendar on the floor.",You are carrying: a passkey.,0 of 1,0.0,False,
14,,,I should take the Quote of the Day Calendar from the floor.,take Quote of the Day Calendar from floor,,"You pick up the Quote of the Day Calendar from the ground.



Your score has just gone up by one point.


                               *** The End ***

You scored 1 out of a possible 1, in 15 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Cubicle,"You're now in a cubicle.



There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the west.",You are carrying: a Quote of the Day Calendar and a passkey.,1 of 1,1.0,True,
