step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, attempt to move north. Then, take a trip east. Then, move north. With that over with, go to the north. Then, take a trip north. With that over with, attempt to venture west. Then, make an attempt to venture west. With that done, go to the west. After that, travel north. Following that, try to venture north. Following that, attempt to go north. And then, go to the east. That done, take a trip east. After that, make an attempt to venture east. Then, go to the east. After that, go north. Once you get around to doing that, attempt to take a trip north. If you can get around to doing that, head west. Then, take a trip north. And then, make an effort to move west. And then, make an effort to venture west. Next, take a trip west. Next, go to the south. If you can finish that, attempt to venture west. Then, head west. Then, travel south. If you can get through with that, try to move east. Then, attempt to venture north. And then, go to the west. Then, travel west. That done, make an attempt to venture north. Okay, and then, travel west. Then, go south. Then, take a trip west. That done, move north. Then, make an attempt to venture east. If you can succeed at that, go to the south. And then, try to head west. Then, venture north. Then, try to travel east. Next, move north. Then, travel east. Once you finish that, make an effort to travel east. With that done, make an attempt to move east. Then, travel east. And then, go to the north. Then, take a trip north. After that, recover the coin from the floor of the spotless shower. Once that's all handled, you can stop!",,Cramped Attic,"You're now in the cramped attic. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
1,,"I will follow the instructions step-by-step, starting by moving north as the first step suggests.",go north,,"You arrive in a salon. An ordinary kind of place.



There is an exit to the east. Don't worry, it is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unblocked exit to the south.",Salon,"You arrive in a salon. An ordinary kind of place.



There is an exit to the east. Don't worry, it is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
2,,"Next, I will take a trip east as instructed.",go east,,"You find yourself in a scullery. A typical kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south. There is an unblocked exit to the west.",Scullery,"You find yourself in a scullery. A typical kind of place.



You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
3,,I will continue by moving north as the next step instructs.,go north,,"You find yourself in a chamber. An ordinary kind of place.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded.",Chamber,"You find yourself in a chamber. An ordinary kind of place.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,,I will move north again as the next step instructs.,go north,,"You find yourself in a canteen. An ordinary kind of place.



There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Canteen,"You find yourself in a canteen. An ordinary kind of place.



There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
5,,I will attempt to venture west as the next step instructs.,go west,,"You've just sauntered into an upsettingly hot cookhouse. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going east.",Upsettingly Hot Cookhouse,"You've just sauntered into an upsettingly hot cookhouse. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
6,,I will make an attempt to venture west again as instructed.,go west,,You can't go that way.,Upsettingly Hot Cookhouse,"You've just sauntered into an upsettingly hot cookhouse. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
7,,"Since I cannot go west, I will go to the west as the next step instructs.",go west,,You can't go that way.,Upsettingly Hot Cookhouse,"You've just sauntered into an upsettingly hot cookhouse. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
8,,"Since I cannot go west, I will go to the south as the next step instructs.",go south,,You can't go that way.,Upsettingly Hot Cookhouse,"You've just sauntered into an upsettingly hot cookhouse. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
9,,"Since I cannot go south, I will attempt to venture west as the next step instructs.",go west,,You can't go that way.,Upsettingly Hot Cookhouse,"You've just sauntered into an upsettingly hot cookhouse. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
10,,"Since I cannot go west, I will head west as the next step instructs.",go west,,You can't go that way.,Upsettingly Hot Cookhouse,"You've just sauntered into an upsettingly hot cookhouse. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
11,,"Since I cannot go west, I will travel south as the next step instructs.",go south,,You can't go that way.,Upsettingly Hot Cookhouse,"You've just sauntered into an upsettingly hot cookhouse. Okay, just remember what you're here to do, and everything will go great.



You need an unblocked exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
12,,"Since I cannot go south, I will try to move east as the next step instructs.",go east,,"You find yourself in a canteen. An ordinary kind of place.



There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Canteen,"You find yourself in a canteen. An ordinary kind of place.



There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
13,,I will attempt to venture north as the next step instructs.,go north,,"You are in a laundromat. A cheap kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked. There is an unguarded exit to the west.",Cheap Laundromat,"You are in a laundromat. A cheap kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
14,,I will go to the west as the next step instructs.,go west,,"You are in a scullery. A steamy one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the west.",Steamy Scullery,"You are in a scullery. A steamy one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
15,,I will take a trip north as the next step instructs.,go north,,"You've come into a fun room. Your mind races to think of what kind of room would be fun. And then it hits you. Of course. You're in the fun recreation zone. You begin looking for stuff.



There is an unblocked exit to the south.",Fun Recreation Zone,"You've come into a fun room. Your mind races to think of what kind of room would be fun. And then it hits you. Of course. You're in the fun recreation zone. You begin looking for stuff.



There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
16,,I will make an effort to move west as the next step instructs.,go west,,You can't go that way.,Fun Recreation Zone,"You've come into a fun room. Your mind races to think of what kind of room would be fun. And then it hits you. Of course. You're in the fun recreation zone. You begin looking for stuff.



There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
17,,"Since I cannot go west, I will make an effort to venture west as the next step instructs.",go west,,You can't go that way.,Fun Recreation Zone,"You've come into a fun room. Your mind races to think of what kind of room would be fun. And then it hits you. Of course. You're in the fun recreation zone. You begin looking for stuff.



There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
18,,"Since I cannot go west, I will take a trip west as the next step instructs.",go west,,You can't go that way.,Fun Recreation Zone,"You've come into a fun room. Your mind races to think of what kind of room would be fun. And then it hits you. Of course. You're in the fun recreation zone. You begin looking for stuff.



There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
19,,I will go to the south as the next step instructs.,go south,,"You are in a scullery. A steamy one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the west.",Steamy Scullery,"You are in a scullery. A steamy one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
20,,I will move north as the next step instructs.,go north,,"You've come into a fun room. Your mind races to think of what kind of room would be fun. And then it hits you. Of course. You're in the fun recreation zone. You begin looking for stuff.



There is an unblocked exit to the south.",Fun Recreation Zone,"You've come into a fun room. Your mind races to think of what kind of room would be fun. And then it hits you. Of course. You're in the fun recreation zone. You begin looking for stuff.



There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
