step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You find yourself in a kitchen. An ordinary one.

You see a closed conventional looking fridge close by. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a raw purple potato, a banana, a raw yellow potato, a cookbook and a knife on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying nothing.,0 of 17,0.0,False,
1,,I should first examine the cookbook on the counter to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
carrot
  red onion
  red apple
  purple potato
  block of cheese

Directions:
chop the carrot
  fry the carrot
  slice the red onion
  grill the red onion
  chop the red apple
  roast the red apple
  dice the purple potato
  fry the purple potato
  chop the block of cheese
  grill the block of cheese
  prepare meal",Kitchen,"You find yourself in a kitchen. An ordinary one.

You see a closed conventional looking fridge close by. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a raw purple potato, a banana, a raw yellow potato, a cookbook and a knife on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying nothing.,0 of 17,0.0,False,
2,,"I need to gather the ingredients from the recipe, starting with the purple potato on the counter.",take purple potato from counter,,"You take the purple potato from the counter.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. An ordinary one.

You see a closed conventional looking fridge close by. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a banana, a raw yellow potato, a cookbook and a knife on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying: a raw purple potato.,1 of 17,0.058823529411764705,False,
3,,I should take the knife from the counter to prepare the ingredients.,take knife from counter,,You take the knife from the counter.,Kitchen,"You find yourself in a kitchen. An ordinary one.

You see a closed conventional looking fridge close by. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a banana, a raw yellow potato and a cookbook on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying: a knife and a raw purple potato.,1 of 17,0.058823529411764705,False,
4,,I should dice the purple potato with the knife as per the recipe.,dice purple potato with knife,,"You dice the purple potato.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. An ordinary one.

You see a closed conventional looking fridge close by. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a banana, a raw yellow potato and a cookbook on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying: a knife and a diced raw purple potato.,2 of 17,0.11764705882352941,False,
5,,I should fry the diced purple potato as the next step in the recipe.,fry diced purple potato,,That's not a verb I recognise.,Kitchen,"You find yourself in a kitchen. An ordinary one.

You see a closed conventional looking fridge close by. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a banana, a raw yellow potato and a cookbook on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying: a knife and a diced raw purple potato.,2 of 17,0.11764705882352941,False,
6,,I should use the stove to fry the diced purple potato.,cook diced purple potato with stove,,"You fried the purple potato.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. An ordinary one.

You see a closed conventional looking fridge close by. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a banana, a raw yellow potato and a cookbook on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying: a knife and a diced fried purple potato.,3 of 17,0.17647058823529413,False,
7,,"I should check the counter for the carrot, red onion, red apple, and block of cheese needed for the recipe.",look at counter,,"The counter is shaky.

On the counter are a banana, a raw yellow potato and a cookbook.",Kitchen,"You find yourself in a kitchen. An ordinary one.

You see a closed conventional looking fridge close by. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a banana, a raw yellow potato and a cookbook on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying: a knife and a diced fried purple potato.,3 of 17,0.17647058823529413,False,
8,,"Since the other ingredients are not on the counter, I should check inside the fridge for the carrot, red onion, red apple, and block of cheese.",open fridge,,"You open the fridge, revealing a red onion, a carrot, a block of cheese, an orange bell pepper, a raw pork chop, a yellow bell pepper, a raw red potato and a white onion.",Kitchen,"You find yourself in a kitchen. An ordinary one.

You see an opened conventional looking fridge close by. The fridge contains a red onion, a carrot, a block of cheese, an orange bell pepper, a raw pork chop, a yellow bell pepper, a raw red potato and a white onion. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a banana, a raw yellow potato and a cookbook on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.",You are carrying: a knife and a diced fried purple potato.,3 of 17,0.17647058823529413,False,
9,,"I should take the carrot, red onion, and block of cheese from the fridge to prepare the meal.",take carrot from fridge,,"You take the carrot from the fridge.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. An ordinary one.

You see an opened conventional looking fridge close by. The fridge contains a red onion, a block of cheese, an orange bell pepper, a raw pork chop, a yellow bell pepper, a raw red potato and a white onion. You make out a closed oven. You rest your hand against a wall, but you miss the wall and fall onto a table. The table appears to be empty. It would have been so cool if there was stuff on the table! oh well. Were you looking for a counter? Because look over there, it's a counter. You see a banana, a raw yellow potato and a cookbook on the counter. You can see a stove. But the thing is empty, unfortunately. What, you think everything in TextWorld should have stuff on it?

There is a closed plain door leading east. You need an exit without a door? You should try going north. There is an exit to the west.","You are carrying: a carrot, a knife and a diced fried purple potato.",4 of 17,0.23529411764705882,False,
