step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!",You are carrying: a banana.,0 of 14,0.0,False,
1,,I am in the kitchen with various items and a cookbook on the counter.,I should examine the cookbook to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
yellow potato
  carrot
  pork chop
  block of cheese

Directions:
slice the yellow potato
  fry the yellow potato
  slice the carrot
  roast the carrot
  dice the pork chop
  roast the pork chop
  chop the block of cheese
  roast the block of cheese
  prepare meal",Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!",You are carrying: a banana.,0 of 14,0.0,False,
2,,"I examined the cookbook and found a recipe requiring yellow potato, carrot, pork chop, and block of cheese.",I should check if the required ingredients are available in the kitchen or if I need to find them elsewhere.,look fridge,,The fridge looks sturdy. You can't see inside it because the lid's in your way.,Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!",You are carrying: a banana.,0 of 14,0.0,False,
3,,I looked inside the fridge but couldn't see anything because the lid was in the way.,I should open the fridge to see if it contains any of the required ingredients.,open fridge,,"You open the fridge, revealing a raw pork chop, a block of cheese, a carrot, a red onion, an orange bell pepper, a yellow bell pepper, a red hot pepper and a white onion.",Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. The fridge contains a raw pork chop, a block of cheese, a carrot, a red onion, an orange bell pepper, a yellow bell pepper, a red hot pepper and a white onion. Now that's what I call TextWorld! You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!",You are carrying: a banana.,0 of 14,0.0,False,
4,,"I opened the fridge and found the raw pork chop, block of cheese, carrot, and other vegetables inside.","I should take the raw pork chop, block of cheese, and carrot from the fridge as they are needed for the recipe.",take raw pork chop from fridge; take block of cheese from fridge; take carrot from fridge,,You can't see any such thing.,Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. The fridge contains a raw pork chop, a block of cheese, a carrot, a red onion, an orange bell pepper, a yellow bell pepper, a red hot pepper and a white onion. Now that's what I call TextWorld! You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!",You are carrying: a banana.,0 of 14,0.0,False,
5,,"I tried to take the raw pork chop, block of cheese, and carrot from the fridge but was unsuccessful.",I should try taking each item individually from the fridge to see if that works.,take raw pork chop from fridge,,"You take the pork chop from the fridge.



Your score has just gone up by one point.",Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. The fridge contains a block of cheese, a carrot, a red onion, an orange bell pepper, a yellow bell pepper, a red hot pepper and a white onion. Now that's what I call TextWorld! You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!",You are carrying: a raw pork chop and a banana.,1 of 14,0.07142857142857142,False,
6,,I took the raw pork chop from the fridge; now I am carrying it.,I should take the block of cheese and the carrot from the fridge next.,take block of cheese from fridge,,"You take the block of cheese from the fridge.



Your score has just gone up by one point.",Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. The fridge contains a carrot, a red onion, an orange bell pepper, a yellow bell pepper, a red hot pepper and a white onion. Now that's what I call TextWorld! You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!","You are carrying: a block of cheese, a raw pork chop and a banana.",2 of 14,0.14285714285714285,False,
7,,I took the block of cheese from the fridge; now I am carrying it.,I should take the carrot from the fridge next.,take carrot from fridge,,"You take the carrot from the fridge.



Your score has just gone up by one point.",Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. The fridge contains a red onion, an orange bell pepper, a yellow bell pepper, a red hot pepper and a white onion. Now that's what I call TextWorld! You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!","You are carrying: a carrot, a block of cheese, a raw pork chop and a banana.",3 of 14,0.21428571428571427,False,
8,,I took the carrot from the fridge; now I am carrying it.,I should take the raw yellow potato from the counter to have all ingredients for the recipe.,take raw yellow potato from counter,,You're carrying too many things already.,Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. The fridge contains a red onion, an orange bell pepper, a yellow bell pepper, a red hot pepper and a white onion. Now that's what I call TextWorld! You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!","You are carrying: a carrot, a block of cheese, a raw pork chop and a banana.",3 of 14,0.21428571428571427,False,
9,,I tried to take the raw yellow potato but was carrying too many things.,I should drop the banana to free up space and then take the raw yellow potato.,drop banana,,You drop the banana on the ground.,Kitchen,"You've entered a kitchen. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You can make out a fridge. The fridge contains a red onion, an orange bell pepper, a yellow bell pepper, a red hot pepper and a white onion. Now that's what I call TextWorld! You can see an oven. You can see a table. On the table you can make out a knife. You can make out a counter. The counter is vast. On the counter you see a raw yellow potato, a red apple, a raw purple potato, a raw red potato and a cookbook. Were you looking for a stove? Because look over there, it's a stove. The stove is conventional. But the thing hasn't got anything on it. This always happens, here in TextWorld!



There is a banana on the floor.","You are carrying: a carrot, a block of cheese and a raw pork chop.",3 of 14,0.21428571428571427,False,
