step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Backyard,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is a closed wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"Need reach kitchen, check cookbook recipe. From backyard, likely go north via wooden door into house/kitchen area. First open wooden door then go north.",open wooden door,,0.0
2,,You open wooden door.,Backyard,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,Go north through the open wooden door to get inside and find the kitchen/cookbook.,go north,,0.0
3,,"You arrive in a shed. A normal kind of place. You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it. There is an open wooden door leading south.",Shed,"You arrive in a shed. A normal kind of place. You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it. There is an open wooden door leading south.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"Went north but ended up in a shed, not the kitchen. Need to find the route to the kitchen: likely back south and try the screen door south from backyard (or west exit). Return to backyard first.",go south,,0.0
4,,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",Backyard,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"Kitchen likely through the closed screen door to the south (wooden door north is shed). Next: open the screen door, then go south.",open screen door,,0.0
5,,You open screen door.,Backyard,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is an open wooden door leading north. There is an open screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,Go south through the now-open screen door to get into the house; then locate the kitchen and examine the cookbook for the recipe.,go south,,0.0
6,,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,Need read recipe first: examine cookbook on table to know required ingredients/prep/cook method.,examine cookbook,,0.0
7,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: red hot pepper block of cheese purple potato white onion pork chop Directions: slice the red hot pepper fry the red hot pepper dice the block of cheese fry the block of cheese slice the purple potato fry the purple potato chop the white onion grill the white onion slice the pork chop fry the pork chop prepare meal",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"Recipe needs: red hot pepper, purple potato, block of cheese, white onion, pork chop, plus knife and cooking appliances (stove for frying, BBQ for grilling). We already see red hot pepper + raw purple potato on counter and knife on table; take knife first, then take those ingredients. Next likely open fridge to get cheese/onion/pork chop. After gathering, do prep steps in order; frying requires stove, grilling onion likely at BBQ in backyard (closed BBQ). So next action: take knife.",take knife from table,,0.0
8,,You take the knife from the table.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a knife, an orange bell pepper and a yellow bell pepper.",0,0.0,False,"Take the red hot pepper and purple potato from the counter next (you’ll need them in inventory to slice/fry). After that, open the fridge to collect the block of cheese, white onion, and pork chop.",take red hot pepper from counter,,0.0
9,,You take the red hot pepper from the counter. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a red hot pepper, a knife, an orange bell pepper and a yellow bell pepper.",1,0.0,False,"Take the raw purple potato from the counter next so you have both visible recipe ingredients in your inventory before opening the fridge for the remaining items (cheese, onion, pork chop).",take purple potato from counter,,0.058823529411764705
10,,You take the purple potato from the counter. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a raw purple potato, a red hot pepper, a knife, an orange bell pepper and a yellow bell pepper.",2,0.0,False,"Next get the remaining recipe ingredients from the fridge. Open the fridge to look for the block of cheese, white onion, and pork chop.",open fridge,,0.11764705882352941
