step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,,Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out a closed chest drawer. You can make out a closed antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
1,,,I should go east through the wooden door to explore more rooms where I might find the bag of chips or a grill.,go east,,You have to open the wooden door first.,Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out a closed chest drawer. You can make out a closed antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
2,,,I need to open the closed wooden door before I can go east.,open wooden door,,You have to unlock the wooden door with the old key first.,Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out a closed chest drawer. You can make out a closed antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
3,,,I need to find the old key to unlock the wooden door.,examine chest drawer,,"The chest drawer looks strong, and impossible to break. It is closed.",Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out a closed chest drawer. You can make out a closed antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
4,,,I should examine the antique trunk to see if the old key is inside or nearby.,examine antique trunk,,"The antique trunk looks strong, and impossible to destroy. You can't see inside it because the lid's in your way.",Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out a closed chest drawer. You can make out a closed antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
5,,,I should try to open the chest drawer to check if it contains anything useful.,open chest drawer,,You open the chest drawer.,Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out an opened chest drawer. The chest drawer is empty! What a waste of a day! You can make out a closed antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
6,,,I should try to open the antique trunk to see if it contains anything useful.,open antique trunk,,"You open the antique trunk, revealing an old key.",Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out an opened chest drawer. The chest drawer is empty! What a waste of a day! You can make out an opened antique trunk. The antique trunk contains an old key. There's something about an object in a room that's just so... TextWorld. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
7,,,I should take the old key from the antique trunk.,take old key from antique trunk,,You take the old key from the antique trunk.,Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out an opened chest drawer. The chest drawer is empty! What a waste of a day! You can make out an opened antique trunk. The antique trunk is empty! This is the worst thing that could possibly happen, ever! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
8,,,I should use the old key to unlock the closed wooden door leading east.,unlock wooden door with old key,,You unlock wooden door.,Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out an opened chest drawer. The chest drawer is empty! What a waste of a day! You can make out an opened antique trunk. The antique trunk is empty! This is the worst thing that could possibly happen, ever! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
9,,,I should go east through the now unlocked wooden door.,go east,,You have to open the wooden door first.,Bedroom,"You arrive in a bedroom. A normal kind of place.

You can make out an opened chest drawer. The chest drawer is empty! What a waste of a day! You can make out an opened antique trunk. The antique trunk is empty! This is the worst thing that could possibly happen, ever! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
