step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"Who's got a virtual machine and is about to play through an profound round of TextWorld? You do! Here is your task for today. First thing I need you to do is to try to take a trip north. Once you succeed at that, try to venture north. And then, try to venture east. And then, head east. That done, try to travel south. And then, make an attempt to go to the south. With that over with, take a trip south. Then, try to go west. With that over with, open the door. After that, make an effort to move south. And then, take a trip west. With that done, retrieve the loaf of bread from the floor of the cookhouse. And once you've done that, you win!",,Bathroom,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
1,,I am in the bathroom.,I should try to go north first as instructed.,go north,,"You are in a dish-pit. A normal kind of place. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",Dish-Pit,"You are in a dish-pit. A normal kind of place. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
2,,I went north to the dish-pit.,I should try to go north again as instructed.,go north,,"Well, here we are in the cubicle. I guess you better just go and list everything you see here.

You smell an intriguing smell, and follow it to a display. As if things weren't amazing enough already, you can even see a stand. However, the stand, like an empty stand, has nothing on it.

You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",Cubicle,"Well, here we are in the cubicle. I guess you better just go and list everything you see here.

You smell an intriguing smell, and follow it to a display. As if things weren't amazing enough already, you can even see a stand. However, the stand, like an empty stand, has nothing on it.

You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
3,,I went north to the cubicle.,I should try to go east as instructed.,go east,,"You're now in the steamy scullery.

You can see an opened refrigerator. What a letdown! The refrigerator is empty!

There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",Steamy Scullery,"You're now in the steamy scullery.

You can see an opened refrigerator. What a letdown! The refrigerator is empty!

There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,,I went east to the steamy scullery.,I should try to go south as instructed.,go south,,"Guess what, you are in a place we're calling a studio. You decide to just list off a complete list of everything you see in the room, because hey, why not?

You scan the room, seeing a mantelpiece. However, the mantelpiece, like an empty mantelpiece, has nothing on it. Aw, here you were, all excited for there to be things on it! You bend down to tie your shoe. When you stand up, you notice a shelf. The shelf is typical. Looks like someone's already been here and taken everything off it, though. You make out a bookshelf. The bookshelf is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the bookshelf.

You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",Studio,"Guess what, you are in a place we're calling a studio. You decide to just list off a complete list of everything you see in the room, because hey, why not?

You scan the room, seeing a mantelpiece. However, the mantelpiece, like an empty mantelpiece, has nothing on it. Aw, here you were, all excited for there to be things on it! You bend down to tie your shoe. When you stand up, you notice a shelf. The shelf is typical. Looks like someone's already been here and taken everything off it, though. You make out a bookshelf. The bookshelf is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the bookshelf.

You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
5,,I went south to the studio.,I should try to go south again as instructed.,go south,,"You arrive in a kitchenette. An ordinary one.



There is an unblocked exit to the east. There is an unguarded exit to the north. You need an unguarded exit? You should try going west.",Kitchenette,"You arrive in a kitchenette. An ordinary one.



There is an unblocked exit to the east. There is an unguarded exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
6,,I went south to the kitchenette.,I should try to go south once more as instructed.,go south,,You can't go that way.,Kitchenette,"You arrive in a kitchenette. An ordinary one.



There is an unblocked exit to the east. There is an unguarded exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
7,,I tried to go south from the kitchenette but couldn't.,"Since going south is blocked, I should try to go west as the next step.",go west,,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",Bathroom,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
8,,I went west to the bathroom.,I should try to open the door as instructed.,open door,,You can't see any such thing.,Bathroom,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
9,,I tried to open a door but there was no door to open.,I should try to go south as the next step.,go south,,You can't go that way.,Bathroom,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
10,,I tried to go south from the bathroom but couldn't.,I should try to go west as the next step.,go west,,"You are in a canteen. An ordinary one.

Look out! It's a- oh, never mind, it's just a board. But the thing is empty, unfortunately. You make a mental note to not get your hopes up the next time you see a board in a room.

There is an open portal leading west. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going north.",Canteen,"You are in a canteen. An ordinary one.

Look out! It's a- oh, never mind, it's just a board. But the thing is empty, unfortunately. You make a mental note to not get your hopes up the next time you see a board in a room.

There is an open portal leading west. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
11,,I went west to the canteen.,I should try to go south as the next step.,go south,,You can't go that way.,Canteen,"You are in a canteen. An ordinary one.

Look out! It's a- oh, never mind, it's just a board. But the thing is empty, unfortunately. You make a mental note to not get your hopes up the next time you see a board in a room.

There is an open portal leading west. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
12,,I tried to go south from the canteen but couldn't.,I should try to go east as the next step.,go east,,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",Bathroom,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
13,,I went east back to the bathroom.,I should try to go north as the next step.,go north,,"You are in a dish-pit. A normal kind of place. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",Dish-Pit,"You are in a dish-pit. A normal kind of place. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
14,,I went north to the dish-pit.,I should try to go north again as the next step.,go north,,"Well, here we are in the cubicle. I guess you better just go and list everything you see here.

You smell an intriguing smell, and follow it to a display. As if things weren't amazing enough already, you can even see a stand. However, the stand, like an empty stand, has nothing on it.

You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",Cubicle,"Well, here we are in the cubicle. I guess you better just go and list everything you see here.

You smell an intriguing smell, and follow it to a display. As if things weren't amazing enough already, you can even see a stand. However, the stand, like an empty stand, has nothing on it.

You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
15,,I went north to the cubicle.,I should try to go east as the next step.,go east,,"You're now in the steamy scullery.

You can see an opened refrigerator. What a letdown! The refrigerator is empty!

There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",Steamy Scullery,"You're now in the steamy scullery.

You can see an opened refrigerator. What a letdown! The refrigerator is empty!

There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
16,,I went east to the steamy scullery.,I should try to go east again as the next step.,go east,,"You are in a workshop. A typical one.

As if things weren't amazing enough already, you can even see a desk. The desk is typical. But oh no! there's nothing on this piece of trash.

You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",Workshop,"You are in a workshop. A typical one.

As if things weren't amazing enough already, you can even see a desk. The desk is typical. But oh no! there's nothing on this piece of trash.

You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
17,,I went east to the workshop.,I should try to go south as the next step.,go south,,"You arrive in a cookery. A steamy one. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Steamy Cookery,"You arrive in a cookery. A steamy one. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the north. Don't worry, it is unguarded. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
18,,I went south to the steamy cookery.,I should try to go west as the next step.,go west,,"Guess what, you are in a place we're calling a studio. You decide to just list off a complete list of everything you see in the room, because hey, why not?

You scan the room, seeing a mantelpiece. However, the mantelpiece, like an empty mantelpiece, has nothing on it. Aw, here you were, all excited for there to be things on it! You bend down to tie your shoe. When you stand up, you notice a shelf. The shelf is typical. Looks like someone's already been here and taken everything off it, though. You make out a bookshelf. The bookshelf is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the bookshelf.

You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",Studio,"Guess what, you are in a place we're calling a studio. You decide to just list off a complete list of everything you see in the room, because hey, why not?

You scan the room, seeing a mantelpiece. However, the mantelpiece, like an empty mantelpiece, has nothing on it. Aw, here you were, all excited for there to be things on it! You bend down to tie your shoe. When you stand up, you notice a shelf. The shelf is typical. Looks like someone's already been here and taken everything off it, though. You make out a bookshelf. The bookshelf is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the bookshelf.

You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
19,,I went west to the studio.,I should try to go south as the next step.,go south,,"You arrive in a kitchenette. An ordinary one.



There is an unblocked exit to the east. There is an unguarded exit to the north. You need an unguarded exit? You should try going west.",Kitchenette,"You arrive in a kitchenette. An ordinary one.



There is an unblocked exit to the east. There is an unguarded exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
20,,I went south to the kitchenette.,I should try to go west as the next step.,go west,,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",Bathroom,"You've just walked into a bathroom.

You see a cabinet. The cabinet is empty, what a horrible day!

There is an exit to the east. Don't worry, it is unguarded. There is an unblocked exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,True,
