agent_name,model_name,eval_name,chunk_size,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,question,stop_time
react-c8,gpt-4.1-mini,simple-qa-100,8,0,Art,,20,"""20""",1.0,4,9405,260,9665,0.007524,0.000832,0.008356,1758603589.238719,,9.159754991531372,0.25,0.00010346611484738747,,0,Answer the following question:,At what age was Ken Noda invited by President Ronald Reagan and First Lady Nancy Reagan to perform at the White House?,1758603598.398474
react-c8,gpt-4.1-mini,simple-qa-100,8,0,Art,,Knoedler,"""Duveen Brothers""",0.0,7,9543,634,10177,0.0076343999999999995,0.0020288000000000003,0.0096632,1758603599.4042578,,16.26272225379944,0.0,0.0,,1,Answer the following question:,"Which art dealership did Peter Arrell Browne Widener buy ""Portrait of Elena Grimaldi Cattaneo"" from in 1906?",1758603615.66698
react-c8,gpt-4.1-mini,simple-qa-100,8,0,Music,,Anna Bruun Tordenskjold,"""Anna Bruun Tordenskjold""",1.0,3,4023,203,4226,0.0032183999999999997,0.0006496000000000001,0.003868,1758603616.674195,,6.026679992675781,0.3333333333333333,0.000236630383341221,,2,Answer the following question:,What was composer Sigrid Ingeborg Henriette Wienecke's mother's name?,1758603622.700875
react-c8,gpt-4.1-mini,simple-qa-100,8,0,Geography,,"77,482.49","""According to the India State of Forest Report 2019, Madhya Pradesh has the largest forest cover in India, but the exact forest cover area in square kilometers is not specified in the available article.""",0.0,13,87324,1285,88609,0.0698592,0.004112,0.0739712,1758603623.7075613,,37.02990245819092,0.0,0.0,,3,Answer the following question:,What is the forest cover area of Madhya Pradesh in square kilometers according to the India State of Forest Report 2019?,1758603660.7374637
react-c8,gpt-4.1-mini,simple-qa-100,8,0,TV shows,,Alison Garrs,"""Alison Garrs""",1.0,4,6946,324,7270,0.005556800000000001,0.0010368,0.006593600000000001,1758603661.7468612,,12.018024682998657,0.25,0.0001375515818431912,,4,Answer the following question:,Who kills Daryl Garrs in Happy Valley?,1758603673.764886
react-c8,gpt-4.1-mini,simple-qa-100,8,0,Politics,,165,"""165th district""",1.0,6,7680,433,8113,0.006144,0.0013856,0.0075296,1758603674.7941854,,12.887017488479614,0.16666666666666666,0.0001232589670898558,,5,Answer the following question:,Which district did Mary Ann Arty serve in the Pennsylvania House of Representatives in 1981?,1758603687.681203
react-c8,gpt-4.1-mini,simple-qa-100,8,0,Science and technology,,1843,"""1843""",1.0,6,7480,512,7992,0.005984,0.0016384,0.0076224,1758603688.689017,,13.053624868392944,0.16666666666666666,0.00012512512512512512,,6,Answer the following question:,"In what year did Augustus De Morgan publish the article ""Trochoidal Curve"" in the Penny Cyclopaedia?",1758603701.742642
react-c8,gpt-4.1-mini,simple-qa-100,8,0,Music,,1946.,"""1945""",0.0,6,27505,438,27943,0.022004000000000003,0.0014016000000000002,0.023405600000000002,1758603702.754135,,12.972373962402344,0.0,0.0,,7,Answer the following question:,In what year was American music producer George Avakian discharged from the U.S. Army?,1758603715.7265089
react-c8,gpt-4.1-mini,simple-qa-100,8,0,Art,,the Slade School of Art ,"""Slade School of Art""",1.0,3,4168,190,4358,0.0033344,0.000608,0.0039424,1758603716.7345421,,5.683120250701904,0.3333333333333333,0.0002294630564479119,,8,Answer the following question:,From what school did Phyllida Barlow graduate in 1966?,1758603722.4176624
react-c8,gpt-4.1-mini,simple-qa-100,8,0,TV shows,,Peters,"""Peters""",1.0,11,79382,748,80130,0.0635056,0.0023936,0.06589919999999999,1758603723.424486,,37.642366886138916,0.09090909090909091,1.2479720454261825e-05,,9,Answer the following question:,"What is the surname of the psychiatrist who prescribes medication for Marie Hanson for her periodic blackouts in Season 1, Episode 20 of Ally McBeal?",1758603761.0668528
