step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"It's time to explore the amazing world of TextWorld! Here is how to play! Your first objective is to make an attempt to head north. Once you get through with that, attempt to go west. Then, go to the west. And then, go west. With that done, move south. And then, move south. Following that, make an attempt to move east. After that, make an effort to venture north. Then, move north. And then, make an attempt to move west. After that, travel west. And then, try to go south. If you can get around to doing that, go south. With that accomplished, make an attempt to move west. Once you get through with that, make an effort to travel north. Okay, and then, head east. Okay, and then, make an attempt to go to the east. And then, attempt to move north. Once you do that, try to go west. Then, move west. With that done, attempt to go north. And then, go to the east. Then, attempt to head south. Following that, make an effort to go to the south. With that over with, try to move west. If you can get around to doing that, try to go north. With that done, make an attempt to head east. And then, try to venture east. Then, try to travel south. Once you do that, venture east. And then, make an attempt to venture east. Next, take a trip east. After that, head north. If you can finish that, move north. Then, try to move west. And then, try to move west. With that accomplished, try to venture south. Then, move south. Then, make an effort to travel west. Then, attempt to travel west. That done, attempt to move west. With that done, take a trip west. That done, head south. Once you get around to doing that, head south. And then, venture south. And then, take a trip south. Then, attempt to travel south. And then, try to go south. And then, go to the west. After that, move south. After that, venture south. After that, make an attempt to venture west. That done, take a trip west. Then, go to the south. And then, make an effort to go east. Then, head south. After that, take a trip east. If you can accomplish that, travel east. Then, go to the south. After that, make an effort to move west. Then, take a trip south. And then, try to go east. With that accomplished, make an effort to travel east. After that, lift the coin from the floor of the misty steam room. Alright, thanks!",,Laundry Place,"You arrive in a laundry place. An ordinary one. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I will start by heading north as the first objective is to attempt to head north.,go north,,"You arrive in a cellar. A normal kind of place. The room is well lit.



There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Cellar,"You arrive in a cellar. A normal kind of place. The room is well lit.



There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
2,,,"Next, I will attempt to go west as per the instructions.",go west,,"You find yourself in a cookhouse. A normal one.



You need an unblocked exit? You should try going east. There is an unblocked exit to the north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Cookhouse,"You find yourself in a cookhouse. A normal one.



You need an unblocked exit? You should try going east. There is an unblocked exit to the north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I will go west again as instructed.,go west,,"You've entered a spotless laundry place. The room is well lit.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Spotless Laundry Place,"You've entered a spotless laundry place. The room is well lit.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I will move south as the next step in the instructions.,go south,,"Well how about that, you are in the place we're calling the steamy sauna.



You need an unblocked exit? You should try going north.",Steamy Sauna,"Well how about that, you are in the place we're calling the steamy sauna.



You need an unblocked exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I will move south again as instructed.,go south,,You can't go that way.,Steamy Sauna,"Well how about that, you are in the place we're calling the steamy sauna.



You need an unblocked exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
6,,,"Since I can't go south, I will try to go east as the next step in the instructions.",go east,,You can't go that way.,Steamy Sauna,"Well how about that, you are in the place we're calling the steamy sauna.



You need an unblocked exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
7,,,"Since I can't go east, I will try to go north as the next step in the instructions.",go north,,"You've entered a spotless laundry place. The room is well lit.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Spotless Laundry Place,"You've entered a spotless laundry place. The room is well lit.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,,,I will try to go west as the next step in the instructions.,go west,,"You've entered a silent office.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",Silent Office,"You've entered a silent office.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,,,I will try to go west as the next step in the instructions.,go west,,"You find yourself in an office. A serious kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



You don't like doors? Why not try going east, that entranceway is unblocked.",Serious Office,"You find yourself in an office. A serious kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
10,,,I will try to go south as the next step in the instructions.,go south,,You can't go that way.,Serious Office,"You find yourself in an office. A serious kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
11,,,"Since I can't go south, I will try to go south again as the instructions say to try twice.",go south,,You can't go that way.,Serious Office,"You find yourself in an office. A serious kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
