step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Welcome to another life changing round of TextWorld! Here is your task for today. First step, make an attempt to move west. If you can accomplish that, travel west. Okay, and then, go north. With that accomplished, make an attempt to travel west. With that done, go to the south. And then, take a trip south. With that over with, attempt to go to the west. Then, venture west. Following that, make an effort to travel north. After that, attempt to go to the west. And then, venture north. And then, travel east. And then, make an effort to go to the east. After that, venture east. And then, travel north. After that, make an effort to go to the east. With that accomplished, try to venture east. With that over with, venture east. Next, head east. If you can accomplish that, lift the coin from the floor of the spare room. That's it!",,Study,"You've just shown up in a study.



You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Study.
- Exits from Study: north (unblocked), south (unblocked), west (unguarded).","The task instructs to first attempt to move west, then go west if possible. Since west is unguarded, I will go west.",go west,,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Parlor,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location was the Study.
- Moved west to the Parlor.
- Parlor exits: east (unblocked), north (unguarded), south (unblocked), west (unblocked).","The task says after moving west, go north. I will go north from the Parlor.",go north,,"You're now in the serious office.



You need an unguarded exit? You should try going south.",Serious Office,"You're now in the serious office.



You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Started in Study, moved west to Parlor.
- From Parlor, moved north to Serious Office.
- Serious Office exit: south (unguarded).","The task says after going north, attempt to go west. There is no mention of a west exit here, so I will try to go west to see if it is possible.",go west,,You can't go that way.,Serious Office,"You're now in the serious office.



You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Started in Study, moved west to Parlor.
- From Parlor, moved north to Serious Office.
- Attempted to go west from Serious Office but failed.
- Serious Office exit: south (unguarded).","Since west is not possible, the task says after attempting west, go south. I will go south.",go south,,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Parlor,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Started in Study, moved west to Parlor.
- From Parlor, moved north to Serious Office.
- Attempted west from Serious Office and failed.
- Returned south to Parlor.
- Parlor exits: east (unblocked), north (unguarded), south (unblocked), west (unblocked).","The task says after going south, attempt to go south again. I will try to go south from Parlor.",go south,,"You've just walked into a laundry place.



You don't like doors? Why not try going north, that entranceway is unblocked.",Laundry Place,"You've just walked into a laundry place.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Started in Study, moved west to Parlor.
- From Parlor, moved north to Serious Office.
- Attempted west from Serious Office and failed.
- Returned south to Parlor.
- From Parlor, moved south to Laundry Place.
- Laundry Place exit: north (unblocked).","The task says after going south, attempt to go west. I will try to go west from Laundry Place.",go west,,You can't go that way.,Laundry Place,"You've just walked into a laundry place.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Started in Study, moved west to Parlor.
- From Parlor, moved north to Serious Office.
- Attempted west from Serious Office and failed.
- Returned south to Parlor.
- From Parlor, moved south to Laundry Place.
- Attempted west from Laundry Place and failed.
- Laundry Place exit: north (unblocked).","The task says after attempting west, go west. Since west is not possible, I will try to go north as the next best option.",go north,,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Parlor,"You arrive in a parlor. An ordinary kind of place. I guess you better just go and list everything you see here.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Started in Study, moved west to Parlor.
- From Parlor, moved north to Serious Office.
- Attempted west from Serious Office and failed.
- Returned south to Parlor.
- From Parlor, moved south to Laundry Place.
- Attempted west from Laundry Place and failed.
- Returned north to Parlor.
- Parlor exits: east (unblocked), north (unguarded), south (unblocked), west (unblocked).","The task says after going north, attempt to go west. I will try to go west from Parlor.",go west,,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Shower,"You've entered a shower.



You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Started in Study, moved west to Parlor.
- From Parlor, moved north to Serious Office.
- Attempted west from Serious Office and failed.
- Returned south to Parlor.
- From Parlor, moved south to Laundry Place.
- Attempted west from Laundry Place and failed.
- Returned north to Parlor.
- From Parlor, moved west to Shower.
- Shower exits: east (unblocked), north (unguarded), south (unblocked), west (unguarded).","The task says after going west, go north. I will go north from Shower.",go north,,"You're now in the steam room. You begin to take stock of what's here.



You need an unblocked exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unguarded.",Steam Room,"You're now in the steam room. You begin to take stock of what's here.



You need an unblocked exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
