step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be a great idea if you could take a trip west. After that, venture north. And then, attempt to travel west. If you can get through with that, try to go west. And then, make an attempt to venture west. Okay, and then, go to the west. Once you get around to doing that, travel south. After that, attempt to go to the east. And then, travel east. Then, make an attempt to go north. With that accomplished, take a trip north. After that, take a trip east. Okay, and then, move south. Next, go to the south. And then, head west. And then, attempt to go west. Then, attempt to venture north. If you can manage that, travel north. That done, make an attempt to go east. And then, try to move east. And then, try to go north. And then, move west. And then, make an attempt to travel south. Then, move south. Then, make an effort to head east. And then, travel north. Following that, attempt to travel north. With that over with, attempt to go to the west. After that, go west. Then, try to take a trip west. After that, travel north. After that, move east. After that, try to head east. After that, make an attempt to head east. And then, attempt to go east. Then, attempt to head south. If you can do that, travel south. After that, attempt to move west. After that, attempt to travel north. Then, make an attempt to take a trip north. After that, make an effort to travel east. Once you get around to doing that, head north. And then, attempt to venture north. After that, head east. After that, make an effort to head east. Following that, try to head south. After that, make an attempt to travel east. And then, head east. And then, make an effort to move south. If you can manage that, try to venture south. With that accomplished, make an attempt to travel east. Next, move north. Following that, travel north. Then, go north. And then, go west. Next, try to move west. And then, venture south. And then, try to head south. With that accomplished, travel south. Following that, go to the west. And then, try to go to the south. Once you finish that, make an effort to go to the south. Okay, and then, go to the west. After that, go to the north. After that, make an effort to go north. With that done, move east. With that over with, move north. After that, make an attempt to take a trip north. Then, try to take a trip west. Next, attempt to go north. And then, travel north. If you can succeed at that, go north. Then, attempt to move east. After that, make an effort to travel north. Okay, and then, try to go west. And then, take a trip north. Okay, and then, attempt to travel west. Okay, and then, try to go north. That done, go west. And then, recover the coin from the floor of the cramped laundromat. Once that's all handled, you can stop!",,Closet,"You've entered a closet. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Closet.
- Exits from Closet: east (blocked), south (unguarded), west (unguarded).
- Task involves a complex sequence of moves ending with recovering a coin from the laundromat floor.","The first instruction is to take a trip west, which is an unguarded exit from the Closet.",go west,,"You're now in a salon.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Salon,"You're now in a salon.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location was the Closet.
- Moved west to the Salon.
- Salon exits: east (unguarded), north (unguarded), south (suggested unblocked), west (unblocked).
- Next instruction is to venture north.",I should go north from the Salon as the next step.,go north,,"You are in a laundry place. An usual one. You begin to take stock of what's in the room.



You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",Laundry Place,"You are in a laundry place. An usual one. You begin to take stock of what's in the room.



You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Started in Closet, went west to Salon, then north to Laundry Place.
- Laundry Place exits: east (unguarded), north (unblocked), south (unguarded), west (unblocked).
- Next instruction is to attempt to travel west.",I should go west from the Laundry Place as the next step.,go west,,"Well, here we are in the hot kitchenette. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. You need an unblocked exit? You should try going south. You need an unguarded exit? You should try going west.",Hot Kitchenette,"Well, here we are in the hot kitchenette. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north. You need an unblocked exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Started in Closet, went west to Salon, north to Laundry Place, west to Hot Kitchenette.
- Hot Kitchenette exits: east (unguarded), north (unblocked), south (suggested unblocked), west (unguarded).
- Next instruction is to try to go west.",I should go west from the Hot Kitchenette as the next step.,go west,,"You arrive in a washroom. A spotless one.



You need an unguarded exit? You should try going east. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Spotless Washroom,"You arrive in a washroom. A spotless one.



You need an unguarded exit? You should try going east. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Started in Closet, went west to Salon, north to Laundry Place, west to Hot Kitchenette, west to Spotless Washroom.
- Spotless Washroom exits: east (unguarded), north (unguarded), south (unblocked), west (unblocked).
- Next instruction is to go west.",I should go west from the Spotless Washroom as the next step.,go west,,"Look around you. Take it all in. It's not every day someone gets to be in a cozy bedroom.



There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Cozy Bedroom,"Look around you. Take it all in. It's not every day someone gets to be in a cozy bedroom.



There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Started in Closet, went west to Salon, north to Laundry Place, west to Hot Kitchenette, west to Spotless Washroom, west to Cozy Bedroom.
- Cozy Bedroom exits: east (unguarded), north (unblocked), south (unblocked), west (unblocked).
- Next instruction is to travel south.",I should go south from the Cozy Bedroom as the next step.,go south,,"You've just walked into a still office 18.



There is an unguarded exit to the north.",Still Office 18,"You've just walked into a still office 18.



There is an unguarded exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Started in Closet, went west to Salon, north to Laundry Place, west to Hot Kitchenette, west to Spotless Washroom, west to Cozy Bedroom, south to Still Office 18.
- Still Office 18 exit: north (unguarded).
- Next instruction is to attempt to go east.","There is no east exit here, so attempting to go east will likely fail. I will try to go east as instructed.",go east,,You can't go that way.,Still Office 18,"You've just walked into a still office 18.



There is an unguarded exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Started in Closet, went west to Salon, north to Laundry Place, west to Hot Kitchenette, west to Spotless Washroom, west to Cozy Bedroom, south to Still Office 18.
- Still Office 18 exit: north (unguarded).
- Tried to go east but failed.
- Next instruction is to travel east.","Since east is blocked, I will try to go north as the next possible direction.",go north,,"Look around you. Take it all in. It's not every day someone gets to be in a cozy bedroom.



There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Cozy Bedroom,"Look around you. Take it all in. It's not every day someone gets to be in a cozy bedroom.



There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Started in Closet, went west to Salon, north to Laundry Place, west to Hot Kitchenette, west to Spotless Washroom, west to Cozy Bedroom, south to Still Office 18, north back to Cozy Bedroom.
- Cozy Bedroom exits: east (unguarded), north (unblocked), south (unblocked), west (unblocked).
- Next instruction is to try to go north.",I should go north from the Cozy Bedroom as the next step.,go north,,"You arrive in a basement. A forgotten one.



There is an exit to the south. Don't worry, it is unblocked.",Forgotten Basement,"You arrive in a basement. A forgotten one.



There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
