step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, make an attempt to move west. After that, venture south. That done, try to take a trip west. Then, make an effort to go north. After that, go west. Then, try to venture south. Then, take a trip west. Okay, and then, take a trip west. And then, venture north. Next, make an effort to venture west. Following that, venture north. Following that, try to go west. After that, take a trip south. With that accomplished, attempt to head west. Then, try to go to the south. With that over with, make an effort to head south. With that accomplished, make an attempt to venture south. Then, venture west. Okay, and then, venture north. With that done, attempt to take a trip north. And then, head north. With that done, travel north. And then, make an attempt to travel west. Then, go to the south. And then, try to go south. Following that, move west. And then, make an effort to go to the north. After that, move west. Next, take a trip south. Next, take a trip west. After that, make an effort to go to the west. And then, try to venture west. With that done, make an attempt to go south. That done, make an effort to go to the south. After that, venture east. Following that, make an attempt to take a trip east. Then, move north. With that done, venture west. That done, travel north. And then, make an effort to go west. Then, try to take a trip west. After that, make an effort to move south. And then, travel south. After that, take a trip south. And then, try to go west. And then, move west. And then, head north. With that accomplished, attempt to venture east. Next, move east. And then, try to go south. Then, attempt to travel west. And then, attempt to venture south. With that accomplished, make an attempt to take a trip east. Following that, go south. Then, take a trip south. With that over with, move south. Next, head east. Once you get through with that, travel south. With that accomplished, attempt to venture south. And then, go to the west. Then, try to go west. Once you accomplish that, make an effort to go south. With that done, go west. And then, make an effort to take a trip west. Following that, attempt to go to the north. After that, take a trip north. Then, venture west. If you can accomplish that, venture south. With that accomplished, make an effort to venture west. Then, go north. And then, venture west. After that, go to the south. That done, make an effort to head west. Okay, and then, go to the west. Then, travel north. If you can do that, make an effort to venture west. After that, make an attempt to venture south. And then, make an attempt to travel west. Then, make an effort to head south. And then, make an effort to move west. After that, move north. Following that, go north. After that, attempt to go to the west. And then, attempt to take a trip north. With that over with, make an attempt to move east. Then, try to travel south. Okay, and then, attempt to venture east. Following that, try to move south. Then, travel west. After that, pick-up the coin from the floor of the steamy shower. And if you do that, you're the winner!",,Workshop,"Here we are in the workshop.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the north. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Workshop.
- Exits from Workshop: east, north, and west (unguarded).
- Goal: pick up the coin from the floor of the steamy shower to win.","The first instruction is to move west, which is an unguarded exit from the Workshop. I will go west.",go west,,"You find yourself in a study. A normal one. Let's see what's in here.



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You find yourself in a study. A normal one. Let's see what's in here.



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location was Workshop.
- Moved west to Study.
- Study has exits east, north, south, and west, all unguarded or unblocked.",The next instruction is to go south from the Study. I will go south.,go south,,"You're now in an austere office.



You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unblocked exit? You should try going west.",Austere Office,"You're now in an austere office.



You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Started in Workshop.
- Went west to Study.
- Went south to Austere Office.
- Austere Office has exits east, north, south, and west, all unblocked or unguarded.",The next instruction is to go west from the Austere Office. I will go west.,go west,,"You're now in a cramped laundry place.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",Cramped Laundry Place,"You're now in a cramped laundry place.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Started in Workshop.
- Went west to Study.
- Went south to Austere Office.
- Went west to Cramped Laundry Place.
- Cramped Laundry Place has exits east, north, south, and west, all unguarded or unblocked.",The next instruction is to go south from the Cramped Laundry Place. I will go south.,go south,,"You've just walked into a roomy cellar.



You don't like doors? Why not try going north, that entranceway is unblocked.",Roomy Cellar,"You've just walked into a roomy cellar.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Started in Workshop.
- Went west to Study.
- Went south to Austere Office.
- Went west to Cramped Laundry Place.
- Went south to Roomy Cellar.
- Roomy Cellar has an unblocked exit north.","The next instruction is to go west from the Roomy Cellar. There is no west exit mentioned, so I cannot go west. I will try to go west anyway to follow instructions.",go west,,You can't go that way.,Roomy Cellar,"You've just walked into a roomy cellar.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Started in Workshop.
- Went west to Study.
- Went south to Austere Office.
- Went west to Cramped Laundry Place.
- Went south to Roomy Cellar.
- Tried to go west from Roomy Cellar but cannot.
- Roomy Cellar has an unblocked exit north.","Since I cannot go west, I will follow the next instruction which is to go south. There is no south exit mentioned, but I will try to go south anyway.",go south,,You can't go that way.,Roomy Cellar,"You've just walked into a roomy cellar.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Started in Workshop.
- Went west to Study.
- Went south to Austere Office.
- Went west to Cramped Laundry Place.
- Went south to Roomy Cellar.
- Tried to go west and south from Roomy Cellar but cannot.
- Roomy Cellar has an unblocked exit north.","The next instruction is to go west again, which is not possible. I will try to go west again as instructed.",go west,,You can't go that way.,Roomy Cellar,"You've just walked into a roomy cellar.



You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Started in Workshop.
- Went west to Study.
- Went south to Austere Office.
- Went west to Cramped Laundry Place.
- Went south to Roomy Cellar.
- Tried to go west and south from Roomy Cellar multiple times but cannot.
- Roomy Cellar has an unblocked exit north.",The next instruction is to go north. I will go north from the Roomy Cellar.,go north,,"You're now in a cramped laundry place.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",Cramped Laundry Place,"You're now in a cramped laundry place.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Started in Workshop.
- Went west to Study.
- Went south to Austere Office.
- Went west to Cramped Laundry Place.
- Went south to Roomy Cellar.
- Tried to go west and south from Roomy Cellar multiple times but cannot.
- Went north from Roomy Cellar back to Cramped Laundry Place.
- Cramped Laundry Place has exits east, north, south, and west.",The next instruction is to go west from Cramped Laundry Place. I will go west.,go west,,"You've entered a cramped garage. You begin looking for stuff.



There is an exit to the east. Don't worry, it is unblocked.",Cramped Garage,"You've entered a cramped garage. You begin looking for stuff.



There is an exit to the east. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
