step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Livingroom,"You arrive in a livingroom. A normal kind of place.

You see a sofa. The sofa is comfy. Looks like someone's already been here and taken everything off it, though.

There is an exit to the east. There is an exit to the north.",You are carrying nothing.,0 of 17,0.0,False,
1,,,I should go north to the kitchen to find the cookbook for the recipe.,go north,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
2,,,I should go east where the entranceway is not blocked by a door to reach the kitchen.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
3,,,I should go west to return to the corridor and then try going north or south to find the kitchen.,go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
4,,,I should go east through the entranceway without a door to find the kitchen.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
5,,,"The bathroom is not the kitchen, so I should go back west to the corridor and then try going north to find the kitchen.",go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
6,,,The kitchen is likely to be east since the corridor mentions an entranceway not blocked by a door in that direction. I should go east to find the kitchen.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
7,,,The bathroom is not the kitchen. I should go back west to the corridor and then try going north or south to find the kitchen.,go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
8,,,The kitchen is likely to be east since the entranceway is not blocked by a door. I should go east to find the kitchen.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
9,,,"The kitchen is not in the bathroom, so I should go back west to the corridor and then try going north or south to find the kitchen.",go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
10,,,"The kitchen is likely to be east since the entranceway is not blocked by a door, so I should go east.",go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
11,,,"The bathroom is not the kitchen, so I should go back west to the corridor and then try going north or south to find the kitchen.",go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
12,,,The kitchen is likely to be east since the corridor suggests an entranceway without a door in that direction. I should go east to find the kitchen.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
13,,,"The kitchen is not in the bathroom, so I should go back west to the corridor and then try going north or south to find the kitchen.",go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
14,,,The kitchen is likely to be one of the rooms accessible from the corridor. I should try going east where there is an entranceway without a door.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
15,,,"The bathroom is not the kitchen. I should go back west to the corridor and try another direction, possibly north or south.",go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
16,,,The kitchen is likely to be east since the entranceway is not blocked by a door. I should go east to find the kitchen and the cookbook.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
17,,,The bathroom is not the kitchen. I should go back west to the corridor and then try going north or south to find the kitchen.,go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
18,,,The kitchen is likely to be east since the entranceway is not blocked by a door. I should go east to find the kitchen.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
19,,,The bathroom is not the kitchen. I should go back west to the corridor and then try going north or south to find the kitchen.,go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
20,,,The kitchen is likely to be east since the entranceway is not blocked by a door. I should go east to find the kitchen.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
21,,,The bathroom is not the kitchen. I should go back west to the corridor and then try going north or south to find the kitchen.,go west,,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",Corridor,"You've just shown up in a corridor.



You don't like doors? Why not try going east, that entranceway is not blocked by one. There is an exit to the north. Don't worry, there is no door. There is an exit to the south.",You are carrying nothing.,0 of 17,0.0,False,
22,,,The kitchen might be to the east since the entranceway is not blocked by a door. I should go east to check if the kitchen is there.,go east,,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",Bathroom,"You arrive in a bathroom. An ordinary one.

You can make out a toilet. But the thing is empty, unfortunately. Hm. Oh well

You need an exit without a door? You should try going west.",You are carrying nothing.,0 of 17,0.0,False,
