step_id,reflection,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, try to go to the south. That done, make an effort to travel east. Then, travel south. And then, make an effort to head east. Okay, and then, make an attempt to venture north. After that, take a trip north. Then, take a trip west. Then, make an attempt to travel south. And then, make an effort to venture east. After that, make an effort to venture east. Next, attempt to go to the south. And then, attempt to head east. Then, attempt to move south. Okay, and then, try to go to the east. With that done, venture south. Okay, and then, make an effort to take a trip west. And then, go to the west. Then, try to travel north. Following that, try to go north. Then, try to travel west. With that accomplished, venture north. Once you accomplish that, make an effort to venture north. After that, try to move west. After that, make an effort to move west. Then, make an effort to travel west. And then, try to move south. Then, venture south. And then, move west. And then, venture north. And then, retrieve the coin from the floor of the cookery. Got that? Good!",,Still Workshop,"You arrive in a workshop. A still one.



There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Outcome: success  
- Cause: N/A (first step)  
- Rule: I must follow the given sequence of directions carefully to reach the target location.",I need to start by going south as instructed in the first step of the task.,go south,,"You find yourself in a dish-pit. An ordinary one. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the north.",Dish-Pit,"You find yourself in a dish-pit. An ordinary one. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Outcome: success  
- Cause: I successfully moved south to the dish-pit as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go east, so I will move east now.",go east,,"You've just sauntered into a laundromat.



There is an unblocked exit to the south. There is an unguarded exit to the west.",Laundromat,"You've just sauntered into a laundromat.



There is an unblocked exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Outcome: success  
- Cause: I successfully moved east to the laundromat as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go south, so I will move south now.",go south,,"This might come as a shock to you, but you've just walked into a shower.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north.",Shower,"This might come as a shock to you, but you've just walked into a shower.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Outcome: success  
- Cause: I successfully moved south to the shower as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go east, so I will move east now.",go east,,"You're now in a spare room.



You need an unblocked exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unguarded.",Spare Room,"You're now in a spare room.



You need an unblocked exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Outcome: success  
- Cause: I successfully moved east to the spare room as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go north, so I will move north now.",go north,,"You are in a study. A serious kind of place.



You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded.",Serious Study,"You are in a study. A serious kind of place.



You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Outcome: success  
- Cause: I successfully moved north to the serious study as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go north again, so I will move north now.",go north,,"You find yourself in a sauna. An usual one.



There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unguarded.",Sauna,"You find yourself in a sauna. An usual one.



There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Outcome: success  
- Cause: I successfully moved north to the sauna as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go west, so I will move west now.",go west,,"You are in a bar. A typical kind of place. Let's see what's in here.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unblocked.",Bar,"You are in a bar. A typical kind of place. Let's see what's in here.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Outcome: success  
- Cause: I successfully moved west to the bar as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go south, so I will move south now.",go south,,"You've just walked into a steam room.



There is an unguarded exit to the east. There is an unblocked exit to the north.",Steam Room,"You've just walked into a steam room.



There is an unguarded exit to the east. There is an unblocked exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Outcome: success  
- Cause: I successfully moved south to the steam room as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go east, so I will move east now.",go east,,"You've entered a cubicle.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",Cubicle,"You've entered a cubicle.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
10,"- Outcome: success  
- Cause: I successfully moved east to the cubicle as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go east again, so I will move east now.",go east,,"You arrive in a closet. An usual kind of place. You can barely contain your excitement.



There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",Closet,"You arrive in a closet. An usual kind of place. You can barely contain your excitement.



There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
11,"- Outcome: success  
- Cause: I successfully moved east to the closet as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go south, so I will move south now.",go south,,"You're now in a chamber.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north.",Chamber,"You're now in a chamber.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
12,"- Outcome: success  
- Cause: I successfully moved south to the chamber as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go east, so I will move east now.",go east,,"You arrive in a cookhouse. An usual kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""



There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Cookhouse,"You arrive in a cookhouse. An usual kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""



There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
13,"- Outcome: success  
- Cause: I successfully moved east to the cookhouse as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go south, so I will move south now.",go south,,"You arrive in an office. A normal one.



There is an unblocked exit to the east. You need an unguarded exit? You should try going north.",Office,"You arrive in an office. A normal one.



There is an unblocked exit to the east. You need an unguarded exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
14,"- Outcome: success  
- Cause: I successfully moved south to the office as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go east, so I will move east now.",go east,,"You find yourself in a cellar. An usual kind of place.



There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",Cellar,"You find yourself in a cellar. An usual kind of place.



There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
15,"- Outcome: success  
- Cause: I successfully moved east to the cellar as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go south, so I will move south now.",go south,,"You find yourself in a study. A typical kind of place. Let's see what's in here.



There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the west.",Study,"You find yourself in a study. A typical kind of place. Let's see what's in here.



There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
16,"- Outcome: success  
- Cause: I successfully moved south to the study as instructed.  
- Rule: I must continue following the sequence of directions exactly as given to reach the target location.","The next step is to go west, so I will move west now.",go west,,"You've entered a playroom.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",Playroom,"You've entered a playroom.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
