step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Shower,"You've entered a shower. Let's see what's in here. There is an exit to the north. Don't worry, it is unguarded.",You are carrying: a key.,0,0.0,False,Go north to follow the required path and reach the basement where the door needs unlocking/opening.,go north,,0.0
2,,"You arrive in a basement. A normal one. You scan the room for a suitcase, and you find a suitcase. Hmmm... what else, what else? You make out a workbench. The workbench is ordinary. However, the workbench, like an empty workbench, has nothing on it. You can make out a counter. However, the counter, like an empty counter, has nothing on it. There is a closed door leading north. There is an exit to the south. Don't worry, it is unblocked.",Basement,"You arrive in a basement. A normal one. You scan the room for a suitcase, and you find a suitcase. Hmmm... what else, what else? You make out a workbench. The workbench is ordinary. However, the workbench, like an empty workbench, has nothing on it. You can make out a counter. However, the counter, like an empty counter, has nothing on it. There is a closed door leading north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: a key.,0,0.0,False,"Need unlock basement north door with key, then open it, then proceed through scripted navigation. Next immediate: unlock door with key.",unlock door with key,,0.0
3,,You unlock door.,Basement,"You arrive in a basement. A normal one. You scan the room for a suitcase, and you find a suitcase. Hmmm... what else, what else? You make out a workbench. The workbench is ordinary. However, the workbench, like an empty workbench, has nothing on it. You can make out a counter. However, the counter, like an empty counter, has nothing on it. There is a closed door leading north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: a key.,0,0.0,False,Next required step is to ensure the (now unlocked) basement door is **open** so we can proceed north along the scripted route. Open the door leading north.,open door,,0.0
4,,You open door.,Basement,"You arrive in a basement. A normal one. You scan the room for a suitcase, and you find a suitcase. Hmmm... what else, what else? You make out a workbench. The workbench is ordinary. However, the workbench, like an empty workbench, has nothing on it. You can make out a counter. However, the counter, like an empty counter, has nothing on it. There is an open door leading north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: a key.,0,0.0,False,"Continue the scripted route: after unlocking and opening the north door in the basement, the next required move is to go north through it.",go north,,0.0
5,,"You've just shown up in a bedroom. You decide to just list off a complete list of everything you see in the room, because hey, why not? There is an open door leading south. You need an unblocked exit? You should try going north. There is an unblocked exit to the west.",Bedroom,"You've just shown up in a bedroom. You decide to just list off a complete list of everything you see in the room, because hey, why not? There is an open door leading south. You need an unblocked exit? You should try going north. There is an unblocked exit to the west.",You are carrying: a key.,0,0.0,False,"Next in the required sequence after moving north into the bedroom is: go west (then west, north, west, north, east x4, south, west, then take lampshade in cellar).",go west,,0.0
6,,"You find yourself in a pantry. A standard kind of place. I guess you better just go and list everything you see here. You don't like doors? Why not try going east, that entranceway is unblocked. There is an unguarded exit to the north. You don't like doors? Why not try going west, that entranceway is unblocked.",Pantry,"You find yourself in a pantry. A standard kind of place. I guess you better just go and list everything you see here. You don't like doors? Why not try going east, that entranceway is unblocked. There is an unguarded exit to the north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying: a key.,0,0.0,False,"Next required move in the scripted sequence is to go west again (we already went west once into the pantry; the instructions say go west, then go west).",go west,,0.0
7,,"You arrive in a canteen. A standard one. You decide to just list off a complete list of everything you see in the room, because hey, why not? You bend down to tie your shoe. When you stand up, you notice a pan! The pan is ordinary. But the thing is empty, unfortunately. Hm. Oh well There is an unguarded exit to the east. There is an unguarded exit to the north. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",Canteen,"You arrive in a canteen. A standard one. You decide to just list off a complete list of everything you see in the room, because hey, why not? You bend down to tie your shoe. When you stand up, you notice a pan! The pan is ordinary. But the thing is empty, unfortunately. Hm. Oh well There is an unguarded exit to the east. There is an unguarded exit to the north. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying: a key.,0,0.0,False,Next required move in the sequence is to head **north** from the canteen.,go north,,0.0
8,,"You find yourself in a closet. A typical one. You can make out a safe. There is an unblocked exit to the east. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Closet,"You find yourself in a closet. A typical one. You can make out a safe. There is an unblocked exit to the east. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying: a key.,0,0.0,False,"Next in the required route is to go **west** from the closet (the sequence after north is: west, then north, then east…).",go west,,0.0
9,,"You've entered a salon. You decide to just list off a complete list of everything you see in the room, because hey, why not? You don't like doors? Why not try going east, that entranceway is unblocked. There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unguarded.",Salon,"You've entered a salon. You decide to just list off a complete list of everything you see in the room, because hey, why not? You don't like doors? Why not try going east, that entranceway is unblocked. There is an unblocked exit to the north. There is an exit to the south. Don't worry, it is unguarded.",You are carrying: a key.,0,0.0,False,"We’re in the **Salon** and following the scripted route. After the last move (**west** into the salon), the next required move is to go **north**.",go north,,0.0
10,,"You've entered a chamber. You start to take note of what's in the room. You can make out an opened coffer. The coffer is empty! This is the worst thing that could possibly happen, ever! You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",Chamber,"You've entered a chamber. You start to take note of what's in the room. You can make out an opened coffer. The coffer is empty! This is the worst thing that could possibly happen, ever! You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: a key.,0,0.0,False,"We’re in the **Chamber**. Per the scripted route, after going north, the next move is to go **east**.",go east,,0.0
