step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a raw red potato, a raw yellow potato, a red apple, a raw purple potato and a knife. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?","You are carrying: a banana, a red onion, an orange bell pepper and a red hot pepper.",0 of 14,0.0,False,
1,"- I am in the kitchen.
- There is a closed fridge, a closed oven, a massive table with a cookbook on it.
- On the counter are a raw red potato, a raw yellow potato, a red apple, a raw purple potato, and a knife.
- There is a stove with nothing on it.
- I am carrying a banana, a red onion, an orange bell pepper, and a red hot pepper.
- Task: Check the cookbook for a recipe, cook a delicious meal, and enjoy it.",I should first examine the cookbook on the table to find the recipe for the meal I need to cook.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
banana
  orange bell pepper
  yellow potato
  red onion
  red potato

Directions:
slice the banana
  fry the banana
  slice the orange bell pepper
  roast the orange bell pepper
  slice the yellow potato
  fry the yellow potato
  dice the red onion
  fry the red onion
  dice the red potato
  roast the red potato
  prepare meal",Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a raw red potato, a raw yellow potato, a red apple, a raw purple potato and a knife. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?","You are carrying: a banana, a red onion, an orange bell pepper and a red hot pepper.",0 of 14,0.0,False,
2,"- I am in the kitchen.
- Recipe #1 requires banana, orange bell pepper, yellow potato, red onion, and red potato.
- Directions: slice and fry banana, slice and roast orange bell pepper, slice and fry yellow potato, dice and fry red onion, dice and roast red potato, then prepare meal.
- On the counter: raw red potato, raw yellow potato, red apple, raw purple potato, knife.
- I am carrying banana, red onion, orange bell pepper, red hot pepper.
- The stove and oven are present but currently empty/closed.","I need to get the yellow and red potatoes from the counter, then slice and dice the ingredients as per the recipe, using the knife I see on the counter.",take knife from counter,,You take the knife from the counter.,Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a raw red potato, a raw yellow potato, a red apple and a raw purple potato. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?","You are carrying: a knife, a banana, a red onion, an orange bell pepper and a red hot pepper.",0 of 14,0.0,False,
3,"- I am in the kitchen.
- I have taken the knife from the counter.
- I am carrying knife, banana, red onion, orange bell pepper, red hot pepper.
- On the counter: raw red potato, raw yellow potato, red apple, raw purple potato.
- Recipe requires yellow potato and red potato, not purple potato or apple.
- Recipe steps: slice and fry banana, slice and roast orange bell pepper, slice and fry yellow potato, dice and fry red onion, dice and roast red potato, then prepare meal.",I should take the yellow potato and red potato from the counter to have all ingredients needed.,take yellow potato from counter,,You're carrying too many things already.,Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a raw red potato, a raw yellow potato, a red apple and a raw purple potato. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?","You are carrying: a knife, a banana, a red onion, an orange bell pepper and a red hot pepper.",0 of 14,0.0,False,
4,"- I am in the kitchen.
- I am carrying knife, banana, red onion, orange bell pepper, red hot pepper.
- On the counter: raw red potato, raw yellow potato, red apple, raw purple potato.
- I cannot carry more items; I am carrying too many things already.
- Recipe requires banana, orange bell pepper, yellow potato, red onion, red potato.","I need to free up inventory space by dropping the red hot pepper, which is not required for the recipe.",drop red hot pepper,,You drop the red hot pepper on the ground.,Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a raw red potato, a raw yellow potato, a red apple and a raw purple potato. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?



There is a red hot pepper on the floor.","You are carrying: a knife, a banana, a red onion and an orange bell pepper.",0 of 14,0.0,False,
5,"- I am in the kitchen.
- I am carrying knife, banana, red onion, orange bell pepper.
- On the counter: raw red potato, raw yellow potato, red apple, raw purple potato.
- Red hot pepper is on the floor.
- Recipe requires yellow potato and red potato.
- I now have space to take more items.",I should take the yellow potato from the counter next.,take yellow potato from counter,,"You take the yellow potato from the counter.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a raw red potato, a red apple and a raw purple potato. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?



There is a red hot pepper on the floor.","You are carrying: a raw yellow potato, a knife, a banana, a red onion and an orange bell pepper.",1 of 14,0.07142857142857142,False,
6,"- I am in the kitchen.
- I am carrying raw yellow potato, knife, banana, red onion, orange bell pepper.
- On the counter: raw red potato, red apple, raw purple potato.
- Red hot pepper is on the floor.
- Recipe requires red potato next.",I should take the red potato from the counter.,take red potato from counter,,You're carrying too many things already.,Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a raw red potato, a red apple and a raw purple potato. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?



There is a red hot pepper on the floor.","You are carrying: a raw yellow potato, a knife, a banana, a red onion and an orange bell pepper.",1 of 14,0.07142857142857142,False,
7,"- I am in the kitchen.
- I am carrying raw yellow potato, knife, banana, red onion, orange bell pepper.
- On the counter: raw red potato, red apple, raw purple potato.
- Red hot pepper is on the floor.
- I cannot carry more items.
- Recipe requires red potato.","I need to drop an item I don't need to free space; the banana is already sliced and can be processed later, so I will drop the banana.",drop banana,,You drop the banana on the ground.,Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a raw red potato, a red apple and a raw purple potato. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?



There is a banana and a red hot pepper on the floor.","You are carrying: a raw yellow potato, a knife, a red onion and an orange bell pepper.",1 of 14,0.07142857142857142,False,
8,"- I am in the kitchen.
- I am carrying raw yellow potato, knife, red onion, orange bell pepper.
- On the counter: raw red potato, red apple, raw purple potato.
- Banana and red hot pepper are on the floor.
- I now have space to take more items.
- Recipe requires red potato.",I should take the red potato from the counter.,take red potato from counter,,"You take the red potato from the counter.



Your score has just gone up by one point.",Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a red apple and a raw purple potato. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?



There is a banana and a red hot pepper on the floor.","You are carrying: a raw red potato, a raw yellow potato, a knife, a red onion and an orange bell pepper.",2 of 14,0.14285714285714285,False,
9,"- I am in the kitchen.
- I am carrying raw red potato, raw yellow potato, knife, red onion, orange bell pepper.
- On the counter: red apple, raw purple potato.
- Banana and red hot pepper are on the floor.
- Recipe requires cooking ingredients.",I should check the cookbook on the table for the recipe.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
banana
  orange bell pepper
  yellow potato
  red onion
  red potato

Directions:
slice the banana
  fry the banana
  slice the orange bell pepper
  roast the orange bell pepper
  slice the yellow potato
  fry the yellow potato
  dice the red onion
  fry the red onion
  dice the red potato
  roast the red potato
  prepare meal",Kitchen,"You're now in the kitchen. Okay, just remember what you're here to do, and everything will go great.

You can see a closed fridge. You make out a closed oven. Look out! It's a- oh, never mind, it's just a table. The table is massive. On the table you make out a cookbook. You hear a noise behind you and spin around, but you can't see anything other than a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. The counter is vast. On the counter you see a red apple and a raw purple potato. Oh, great. Here's a stove. What a coincidence, weren't you just thinking about a stove? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it?



There is a banana and a red hot pepper on the floor.","You are carrying: a raw red potato, a raw yellow potato, a knife, a red onion and an orange bell pepper.",2 of 14,0.14285714285714285,False,
