step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,,Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out a closed chest drawer. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
1,"1. [ ] Examine the closed chest drawer.
2. [ ] Examine the antique trunk.
3. [ ] Open the chest drawer or trunk if possible.
4. [ ] Search for useful items in the bedroom.
5. [ ] Explore the wooden door leading east.",I should start by examining the closed chest drawer to see if it can be opened or if it contains anything useful.,examine chest drawer,,"The chest drawer looks strong, and impossible to crack. It is closed.",Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out a closed chest drawer. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
2,"1. [x] Examine the closed chest drawer.
2. [ ] Examine the antique trunk.
3. [ ] Open the antique trunk if possible.
4. [ ] Search the king-size bed.
5. [ ] Explore the wooden door leading east.","Since the chest drawer is strong and impossible to crack, I should examine the antique trunk next to see if it can be opened or contains anything useful.",examine antique trunk,,"The antique trunk looks strong, and impossible to destroy. It is closed.",Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out a closed chest drawer. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
3,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [ ] Search the king-size bed.
4. [ ] Explore the wooden door leading east.","Since both the chest drawer and antique trunk are strong and closed, I should check the king-size bed for anything useful.",examine bed,,The king-size bed is wobbly.,Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out a closed chest drawer. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
4,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [ ] Investigate the wobbly bed for hidden compartments or items.
5. [ ] Explore the wooden door leading east.","The bed is wobbly, so I should investigate it further to see if there is a hidden compartment or something underneath it.",examine bed frame,,I only understood you as far as wanting to examine the king-size bed.,Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out a closed chest drawer. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
5,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [ ] Search under the king-size bed.
5. [ ] Explore the wooden door leading east.","Since the bed is wobbly, I should try to look under the bed to see if there is anything hidden there.",look under bed,,You find nothing of interest.,Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out a closed chest drawer. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
6,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [x] Search under the king-size bed.
5. [ ] Open the wooden door leading east.","Since I found nothing under the bed, I should try to open the wooden door leading east to explore further.",open door,,You have to unlock the wooden door with the old key first.,Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out a closed chest drawer. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
7,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [x] Search under the king-size bed.
5. [ ] Find the old key to unlock the wooden door.",I need to find the old key somewhere in the bedroom before I can unlock the wooden door.,look around room carefully for old key,,You can't see any such thing.,Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out a closed chest drawer. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
8,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [x] Search under the king-size bed.
5. [ ] Try to open the chest drawer or trunk to find the old key.","Since I haven't found the old key yet, I should try to open the chest drawer or the antique trunk to see if the key is inside.",open chest drawer,,"You open the chest drawer, revealing an old key.


Your score has just gone up by one point.",Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out an opened chest drawer. The chest drawer contains an old key. Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying nothing.,1 of 8,0.125,False,
9,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [x] Search under the king-size bed.
5. [x] Open the chest drawer and find the old key.
6. [ ] Take the old key from the chest drawer.
7. [ ] Unlock the wooden door with the old key.
8. [ ] Open the wooden door and go east.",I should take the old key from the chest drawer so I can unlock the wooden door.,take old key from chest drawer,,"You take the old key from the chest drawer.



Your score has just gone up by one point.",Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out an opened chest drawer. What a letdown! The chest drawer is empty! Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 8,0.25,False,
10,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [x] Search under the king-size bed.
5. [x] Open the chest drawer and find the old key.
6. [x] Take the old key from the chest drawer.
7. [ ] Unlock the wooden door with the old key.
8. [ ] Open the wooden door and go east.",I should unlock the wooden door with the old key now.,unlock door with old key,,"You unlock wooden door.


Your score has just gone up by one point.",Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out an opened chest drawer. What a letdown! The chest drawer is empty! Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is a closed wooden door leading east.",You are carrying: an old key.,3 of 8,0.375,False,
11,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [x] Search under the king-size bed.
5. [x] Open the chest drawer and find the old key.
6. [x] Take the old key from the chest drawer.
7. [x] Unlock the wooden door with the old key.
8. [ ] Open the wooden door and go east.",I should open the wooden door and go east to continue exploring.,open door,,"You open wooden door.


Your score has just gone up by one point.",Bedroom,"You find yourself in a bedroom. A typical kind of place. You begin looking for stuff.

You make out an opened chest drawer. What a letdown! The chest drawer is empty! Hey, want to see an antique trunk? Look over there, an antique trunk. You can see a king-size bed. The king-size bed appears to be empty. You move on, clearly upset with TextWorld.

There is an open wooden door leading east.",You are carrying: an old key.,4 of 8,0.5,False,
12,"1. [x] Examine the closed chest drawer.
2. [x] Examine the antique trunk.
3. [x] Examine the king-size bed.
4. [x] Search under the king-size bed.
5. [x] Open the chest drawer and find the old key.
6. [x] Take the old key from the chest drawer.
7. [x] Unlock the wooden door with the old key.
8. [x] Open the wooden door.
9. [ ] Go east through the open wooden door.",I should go east through the open wooden door to continue exploring.,go east,,"This might come as a shock to you, but you've just fallen into a kitchen.

You make out a closed refrigerator in the room. You can make out a counter. But the thing is empty, unfortunately. Oh, great. Here's a stove. Why don't you take a picture of it, it'll last longer! But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? Oh, great. Here's a kitchen island. You see a note on the kitchen island. Wow! Just like in the movies!

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the south.



Your score has just gone up by one point.",Kitchen,"This might come as a shock to you, but you've just fallen into a kitchen.

You make out a closed refrigerator in the room. You can make out a counter. But the thing is empty, unfortunately. Oh, great. Here's a stove. Why don't you take a picture of it, it'll last longer! But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? Oh, great. Here's a kitchen island. You see a note on the kitchen island. Wow! Just like in the movies!

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the south.",You are carrying: an old key.,5 of 8,0.625,False,
13,"1. [ ] Examine the note on the kitchen island.
2. [ ] Check the closed refrigerator.
3. [ ] Explore the kitchen further by checking the counter, stove, and kitchen island.
4. [ ] Decide which door or exit to take next (screen door east, open door west, entranceway north, or exit south).",I should first examine the note on the kitchen island to see if it provides any useful information or clues.,examine note on kitchen island,,I only understood you as far as wanting to examine the note.,Kitchen,"This might come as a shock to you, but you've just fallen into a kitchen.

You make out a closed refrigerator in the room. You can make out a counter. But the thing is empty, unfortunately. Oh, great. Here's a stove. Why don't you take a picture of it, it'll last longer! But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? Oh, great. Here's a kitchen island. You see a note on the kitchen island. Wow! Just like in the movies!

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the south.",You are carrying: an old key.,5 of 8,0.625,False,
