step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. Your first objective is to move west. And then, travel west. After that, go north. That done, head east. After that, go east. With that accomplished, try to head south. Then, take a trip west. With that over with, attempt to take a trip north. Next, make an effort to head west. After that, go to the north. And then, venture east. With that accomplished, make an attempt to take a trip east. Then, make an effort to go to the east. And then, make an attempt to move north. After that, move east. After that, go north. Okay, and then, venture west. And then, make an effort to travel north. Then, venture east. And then, travel south. After that, make an effort to take a trip west. Then, make an effort to move north. And then, take a trip west. Following that, make an attempt to travel west. Then, go to the south. Next, attempt to move west. Once you accomplish that, try to go to the west. And then, try to go to the south. Then, travel east. And then, attempt to head south. Then, move east. Then, go to the north. After that, try to go to the east. Then, attempt to travel north. And then, travel west. After that, try to go south. And then, try to go south. Following that, go to the east. Then, take a trip east. And then, try to move east. Next, make an attempt to head east. Next, head south. With that accomplished, try to venture east. Okay, and then, make an attempt to head south. Then, try to head west. And then, take a trip south. Then, make an effort to take a trip south. Then, venture west. Then, make an attempt to take a trip north. After that, attempt to go to the west. Next, take a trip north. Following that, head north. Once you get around to doing that, try to head east. And then, go to the east. After that, make an attempt to move north. With that over with, take a trip east. Then, make an attempt to venture south. With that done, make an effort to take a trip south. Okay, and then, make an effort to go west. That done, head north. With that accomplished, go to the east. With that accomplished, venture east. If you can get through with that, try to venture north. Then, attempt to go west. Then, travel south. Then, try to venture west. Once you get around to doing that, try to travel north. Next, head east. Once you accomplish that, travel east. With that accomplished, attempt to head south. With that done, go to the west. With that done, take a trip west. If you can finish that, try to go to the south. After that, attempt to take a trip south. Then, make an attempt to go to the east. That done, attempt to go to the east. And then, make an attempt to take a trip north. After that, make an attempt to head west. Then, attempt to move west. Then, travel south. Following that, attempt to head south. If you can get around to doing that, venture south. Okay, and then, go south. With that over with, try to take a trip west. Then, go to the west. Then, try to travel south. With that accomplished, make an effort to go to the east. With that accomplished, attempt to take a trip north. After that, retrieve the coin from the floor of the well lit recreation zone. And once you've done that, you win!",,Cubicle,"You are in a cubicle. A standard one.



You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I will follow the instructions and move west first.,go west,,"You are in a bedchamber. An usual one.



There is an exit to the east. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Bedchamber,"You are in a bedchamber. An usual one.



There is an exit to the east. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I should move west again as per the instructions.,go west,,"You're now in a lounge.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded.",Lounge,"You're now in a lounge.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
3,,,"Next, I should go north as instructed.",go north,,"You are in a recreation zone. An ordinary one.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",Recreation Zone,"You are in a recreation zone. An ordinary one.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I should go east next as per the instructions.,go east,,"Well, here we are in the office. You begin looking for stuff.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Office,"Well, here we are in the office. You begin looking for stuff.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I should go east again as instructed.,go east,,"You've entered a study.



You don't like doors? Why not try going south, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Study,"You've entered a study.



You don't like doors? Why not try going south, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
6,,,I should go south next as per the instructions.,go south,,"You are in a vault. A roomy one. You begin looking for stuff.



There is an unblocked exit to the north. There is an exit to the west. Don't worry, it is unblocked.",Roomy Vault,"You are in a vault. A roomy one. You begin looking for stuff.



There is an unblocked exit to the north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,,,I should go west next as per the instructions.,go west,,"Well, here we are in the spotless laundry place.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked.",Spotless Laundry Place,"Well, here we are in the spotless laundry place.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,,,I should go north next as per the instructions.,go north,,"You've just sauntered into an upsettingly hot kitchenette.



You don't like doors? Why not try going south, that entranceway is unblocked. There is an unblocked exit to the west.",Upsettingly Hot Kitchenette,"You've just sauntered into an upsettingly hot kitchenette.



You don't like doors? Why not try going south, that entranceway is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,,,I should go west next as per the instructions.,go west,,"You have stumbled into the most silent of all possible studios.



You need an unguarded exit? You should try going east. There is an unblocked exit to the north.",Silent Studio,"You have stumbled into the most silent of all possible studios.



You need an unguarded exit? You should try going east. There is an unblocked exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
