step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, try to go to the east. With that over with, attempt to venture south. After that, attempt to travel south. And then, head south. Okay, and then, move west. Okay, and then, move south. After that, venture south. Then, travel west. And then, make an effort to move west. If you can do that, venture south. That done, travel south. After that, head east. Then, make an attempt to venture south. And then, make an effort to move east. Then, try to travel north. Okay, and then, make an effort to take a trip north. After that, venture west. And then, make an effort to travel west. With that over with, attempt to venture north. Once you succeed at that, try to move north. Then, go to the north. Following that, make an effort to take a trip west. And then, travel west. Then, take a trip west. Then, travel south. Okay, and then, make an effort to go to the east. Then, make an attempt to move north. Then, make an attempt to take a trip east. Okay, and then, attempt to move south. After that, make an effort to travel west. After that, go to the west. Once you do that, go west. Following that, make an attempt to head west. And then, go to the north. That done, attempt to go to the north. That done, try to travel west. Once you manage that, take a trip south. Okay, and then, attempt to venture west. Following that, head west. And then, pick up the coin from the floor of the hot kitchen. Once that's all handled, you can stop!",,Office,"If you're wondering why everything seems so ordinary all of a sudden, it's because you've just shown up in the office.



There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Office.
- Exits from Office: east, south, west.
- Goal is to follow a complex path of directions and eventually pick up a coin from the hot kitchen.",I will start by going east as instructed.,go east,,"Of every workshop you could have shown up in, you had to saunter into an usual one. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east. Don't worry, it is unblocked. There is an unguarded exit to the north. There is an unguarded exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",Workshop,"Of every workshop you could have shown up in, you had to saunter into an usual one. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east. Don't worry, it is unblocked. There is an unguarded exit to the north. There is an unguarded exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location was Office.
- Moved east to Workshop.
- Workshop has exits east, north, south, west.
- Next instruction is to go south.",I will go south from the Workshop as the next step.,go south,,"You are in an attic. An ordinary kind of place. You begin to take stock of what's here.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unguarded exit? You should try going west.",Attic,"You are in an attic. An ordinary kind of place. You begin to take stock of what's here.



You need an unblocked exit? You should try going east. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Started in Office, went east to Workshop, then south to Attic.
- Attic has exits east, north, south, west.
- Next instruction is to go south again.",I will go south from the Attic as instructed.,go south,,"You find yourself in a restroom. An usual kind of place.



There is an exit to the east. Don't worry, it is unblocked. There is an unguarded exit to the north. There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",Restroom,"You find yourself in a restroom. An usual kind of place.



There is an exit to the east. Don't worry, it is unblocked. There is an unguarded exit to the north. There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Path so far: Office -> east to Workshop -> south to Attic -> south to Restroom.
- Restroom has exits east, north, south, west.
- Next instruction is to go south again.",I will go south from the Restroom as instructed.,go south,,"You're now in a spacious basement.



There is an unblocked exit to the east. You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. There is an exit to the west. Don't worry, it is unguarded.",Spacious Basement,"You're now in a spacious basement.



There is an unblocked exit to the east. You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Path so far: Office -> east to Workshop -> south to Attic -> south to Restroom -> south to Spacious Basement.
- Spacious Basement has exits east, north, south, west.
- Next instruction is to go west.",I will go west from the Spacious Basement as instructed.,go west,,"You've just walked into a gloomy cellar. You begin to take stock of what's in the room.



There is an unguarded exit to the east. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",Gloomy Cellar,"You've just walked into a gloomy cellar. You begin to take stock of what's in the room.



There is an unguarded exit to the east. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Path so far: Office -> east to Workshop -> south to Attic -> south to Restroom -> south to Spacious Basement -> west to Gloomy Cellar.
- Gloomy Cellar has exits east, north, south, west.
- Next instruction is to go south.",I will go south from the Gloomy Cellar as instructed.,go south,,"Okay, so you're in a bar, cool, but is it well lit? You better believe it is.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Well Lit Bar,"Okay, so you're in a bar, cool, but is it well lit? You better believe it is.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Path so far: Office -> east to Workshop -> south to Attic -> south to Restroom -> south to Spacious Basement -> west to Gloomy Cellar -> south to Well Lit Bar.
- Well Lit Bar has exits east, north, south, west.
- Next instruction is to go west.",I will go west from the Well Lit Bar as instructed.,go west,,"You've entered a roomy garage.



There is an unblocked exit to the east.",Roomy Garage,"You've entered a roomy garage.



There is an unblocked exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Path so far: Office -> east to Workshop -> south to Attic -> south to Restroom -> south to Spacious Basement -> west to Gloomy Cellar -> south to Well Lit Bar -> west to Roomy Garage.
- Roomy Garage has an exit east.
- Next instruction is to go west.","There is no west exit from the Roomy Garage, so I cannot go west. I will try to go south as the next instruction after west is south.",go south,,You can't go that way.,Roomy Garage,"You've entered a roomy garage.



There is an unblocked exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Roomy Garage has only an east exit.
- Cannot go west or south from Roomy Garage.
- Next instruction after west attempt is south, which is also invalid.
- Next instruction after south is west again.","Since I cannot go west or south from here, I will try going east to backtrack and find another path.",go east,,"Okay, so you're in a bar, cool, but is it well lit? You better believe it is.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Well Lit Bar,"Okay, so you're in a bar, cool, but is it well lit? You better believe it is.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
10,"- Back in Well Lit Bar from Roomy Garage.
- Well Lit Bar has exits east, north, south, west.
- Previous attempts to go west and south from Roomy Garage failed.
- Next instruction is to go west again.",I will try going west from the Well Lit Bar again as instructed.,go west,,"You've entered a roomy garage.



There is an unblocked exit to the east.",Roomy Garage,"You've entered a roomy garage.



There is an unblocked exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
11,"- Roomy Garage has only an east exit.
- Previous attempts to go west or south from Roomy Garage failed.
- Next instruction is to go south.",I will try going south from the Roomy Garage again as instructed.,go south,,You can't go that way.,Roomy Garage,"You've entered a roomy garage.



There is an unblocked exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
12,"- Roomy Garage has only an east exit.
- Cannot go west or south from Roomy Garage.
- Next instruction is to go south again.","Since I cannot go south, I will try going east to return to the Well Lit Bar.",go east,,"Okay, so you're in a bar, cool, but is it well lit? You better believe it is.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Well Lit Bar,"Okay, so you're in a bar, cool, but is it well lit? You better believe it is.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
13,"- Back in Well Lit Bar.
- Well Lit Bar has exits east, north, south, west.
- Next instruction is to go west.",I will go west from the Well Lit Bar again as instructed.,go west,,"You've entered a roomy garage.



There is an unblocked exit to the east.",Roomy Garage,"You've entered a roomy garage.



There is an unblocked exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
14,"- Roomy Garage has only an east exit.
- Next instruction is to go south.",I will try going south from the Roomy Garage again.,go south,,You can't go that way.,Roomy Garage,"You've entered a roomy garage.



There is an unblocked exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
15,"- Roomy Garage has only an east exit.
- Cannot go south from Roomy Garage.
- Next instruction is to go south again.","Since I cannot go south, I will try going east to return to the Well Lit Bar.",go east,,"Okay, so you're in a bar, cool, but is it well lit? You better believe it is.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",Well Lit Bar,"Okay, so you're in a bar, cool, but is it well lit? You better believe it is.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. There is an unguarded exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
16,"- In Well Lit Bar with exits east, north, south, west.
- Next instruction is to go south.",I will go south from the Well Lit Bar as instructed.,go south,,"You are in a studio. A silent kind of place.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",Silent Studio,"You are in a studio. A silent kind of place.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
