step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. You can see an oven. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato, a red hot pepper and a knife. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying nothing.,0 of 5,0.0,False,
1,"- I am in the kitchen.
- There is a fridge, oven, table with a cookbook, counter with raw purple potato, raw yellow potato, red hot pepper, and a knife.
- The stove is conventional but currently empty.
- The goal is to check the cookbook for a recipe and cook a delicious meal.",I should examine the cookbook on the table to find the recipe for the meal I need to cook.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
pork chop

Directions:
slice the pork chop
  roast the pork chop
  prepare meal",Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. You can see an oven. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato, a red hot pepper and a knife. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying nothing.,0 of 5,0.0,False,
2,"- The recipe requires a pork chop.
- The steps are to slice the pork chop, roast it, then prepare the meal.
- I am in the kitchen with a fridge, oven, table with cookbook, counter with raw purple potato, raw yellow potato, red hot pepper, and knife.
- The stove is conventional but empty.","I need to find the pork chop, likely in the fridge, before I can start cooking.",open fridge,,"You open the fridge, revealing a raw pork chop, a block of cheese, a yellow bell pepper and a carrot.",Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. The fridge contains a raw pork chop, a block of cheese, a yellow bell pepper and a carrot. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see an oven. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato, a red hot pepper and a knife. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying nothing.,0 of 5,0.0,False,
3,"- The fridge contains a raw pork chop, block of cheese, yellow bell pepper, and carrot.
- The recipe requires a pork chop to slice, roast, and prepare.
- I am in the kitchen with a knife on the counter.",I should take the raw pork chop from the fridge to start preparing the meal.,take pork chop from fridge,,"You take the pork chop from the fridge.



Your score has just gone up by one point.",Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. The fridge contains a block of cheese, a yellow bell pepper and a carrot. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see an oven. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato, a red hot pepper and a knife. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying: a raw pork chop.,1 of 5,0.2,False,
4,"- I am carrying a raw pork chop.
- The recipe requires slicing and roasting the pork chop, then preparing the meal.
- There is a knife on the counter.
- The stove and oven are available for cooking.",I should take the knife from the counter to slice the pork chop.,take knife from counter,,You take the knife from the counter.,Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. The fridge contains a block of cheese, a yellow bell pepper and a carrot. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see an oven. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato and a red hot pepper. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying: a knife and a raw pork chop.,1 of 5,0.2,False,
5,"- I am carrying a knife and a raw pork chop.
- The recipe requires slicing the pork chop first.",I should slice the raw pork chop with the knife as the first step of the recipe.,slice pork chop with knife,,"You slice the pork chop.



Your score has just gone up by one point.",Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. The fridge contains a block of cheese, a yellow bell pepper and a carrot. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see an oven. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato and a red hot pepper. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying: a knife and a sliced raw pork chop.,2 of 5,0.4,False,
6,"- I am carrying a knife and a sliced raw pork chop.
- The next step in the recipe is to roast the pork chop.
- There is an oven in the kitchen.",I should put the sliced raw pork chop in the oven to roast it.,put sliced raw pork chop in oven,,The oven is closed.,Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. The fridge contains a block of cheese, a yellow bell pepper and a carrot. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see an oven. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato and a red hot pepper. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying: a knife and a sliced raw pork chop.,2 of 5,0.4,False,
7,"- The sliced raw pork chop is in the oven, which is currently closed.
- The next step after roasting is to prepare the meal.",I should open the oven to check or roast the pork chop properly.,open oven,,You open the oven.,Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. The fridge contains a block of cheese, a yellow bell pepper and a carrot. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see an oven. What a letdown! The oven is empty! You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato and a red hot pepper. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying: a knife and a sliced raw pork chop.,2 of 5,0.4,False,
8,"- The oven is open and empty.
- I am carrying a knife and a sliced raw pork chop.
- The recipe requires roasting the sliced pork chop.",I should put the sliced raw pork chop into the open oven and then close the oven to roast it.,put sliced raw pork chop in oven,,You put the pork chop into the oven.,Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. The fridge contains a block of cheese, a yellow bell pepper and a carrot. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see an oven. The oven contains a sliced raw pork chop. You shudder, but continue examining the room. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato and a red hot pepper. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying: a knife.,2 of 5,0.4,False,
9,"- The sliced raw pork chop is in the oven.
- The oven is currently open.
- I am carrying a knife.
- The next step is to close the oven to roast the pork chop.",I should close the oven to start roasting the pork chop.,close oven,,You close the oven.,Kitchen,"You are in a kitchen. A standard one. The room is well lit.

Were you looking for a fridge? Because look over there, it's a fridge. The fridge contains a block of cheese, a yellow bell pepper and a carrot. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see an oven. You can make out a table. On the table you can make out a cookbook. Something scurries by right in the corner of your eye. Probably nothing. You see a gleam over in a corner, where you can see a counter. On the counter you can see a raw purple potato, a raw yellow potato and a red hot pepper. You see a stove. The stove is conventional. Unfortunately, there isn't a thing on it.",You are carrying: a knife.,2 of 5,0.4,False,
