step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. You see an oven. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato and a knife. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying nothing.,0 of 5,0.0,False,
1,"- Location is the kitchen.
- There is a fridge, oven, table, counter, stove, and a cookbook on the table.
- On the counter are a raw yellow potato and a knife.
- The stove is currently empty but might be used later.",I should examine the cookbook on the table to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
orange bell pepper

Directions:
dice the orange bell pepper
  roast the orange bell pepper
  prepare meal",Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. You see an oven. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato and a knife. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying nothing.,0 of 5,0.0,False,
2,"- Recipe #1 requires an orange bell pepper.
- Steps: dice the orange bell pepper, roast it, then prepare the meal.
- Current kitchen has a raw yellow potato and a knife on the counter, no orange bell pepper visible.
- There is a fridge which might contain the orange bell pepper.",I should check the fridge to see if it contains the orange bell pepper needed for the recipe.,open fridge,,"You open the fridge, revealing an orange bell pepper and a raw pork chop.",Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. The fridge contains an orange bell pepper and a raw pork chop. You wonder idly who left that here. You see an oven. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato and a knife. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying nothing.,0 of 5,0.0,False,
3,"- The fridge contains an orange bell pepper and a raw pork chop.
- Recipe requires an orange bell pepper to be diced and roasted.
- Knife is on the counter.",I should take the orange bell pepper from the fridge to prepare it.,take orange bell pepper from fridge,,"You take the orange bell pepper from the fridge.



Your score has just gone up by one point.",Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. The fridge contains a raw pork chop. You wonder idly who left that here. You see an oven. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato and a knife. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying: an orange bell pepper.,1 of 5,0.2,False,
4,"- I am carrying an orange bell pepper.
- The recipe requires dicing and roasting the orange bell pepper.
- A knife is on the counter.
- The oven is available for roasting.",I should dice the orange bell pepper with the knife.,dice orange bell pepper with knife,,You need to take the knife first.,Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. The fridge contains a raw pork chop. You wonder idly who left that here. You see an oven. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato and a knife. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying: an orange bell pepper.,1 of 5,0.2,False,
5,"- I am carrying an orange bell pepper.
- The knife is on the counter.
- The recipe requires dicing the orange bell pepper with the knife.",I should take the knife from the counter before dicing the orange bell pepper.,take knife from counter,,You take the knife from the counter.,Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. The fridge contains a raw pork chop. You wonder idly who left that here. You see an oven. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying: a knife and an orange bell pepper.,1 of 5,0.2,False,
6,"- I am carrying a knife and an orange bell pepper.
- The recipe requires dicing the orange bell pepper.",I should dice the orange bell pepper with the knife now.,dice orange bell pepper with knife,,"You dice the orange bell pepper.



Your score has just gone up by one point.",Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. The fridge contains a raw pork chop. You wonder idly who left that here. You see an oven. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying: a knife and a diced orange bell pepper.,2 of 5,0.4,False,
7,"- I am carrying a knife and a diced orange bell pepper.
- The recipe requires roasting the diced orange bell pepper next.
- There is an oven available for roasting.",I should put the diced orange bell pepper into the oven to roast it.,put diced orange bell pepper in oven,,The oven is closed.,Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. The fridge contains a raw pork chop. You wonder idly who left that here. You see an oven. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying: a knife and a diced orange bell pepper.,2 of 5,0.4,False,
8,"- I am carrying a knife and a diced orange bell pepper.
- The oven is currently closed.
- The recipe requires roasting the diced orange bell pepper in the oven.",I should open the oven first to put the diced orange bell pepper inside.,open oven,,You open the oven.,Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. The fridge contains a raw pork chop. You wonder idly who left that here. You see an oven. Empty! What kind of nightmare TextWorld is this? You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying: a knife and a diced orange bell pepper.,2 of 5,0.4,False,
9,"- I am carrying a knife and a diced orange bell pepper.
- The oven is open and empty.
- The recipe requires roasting the diced orange bell pepper in the oven.",I should put the diced orange bell pepper into the oven now.,put diced orange bell pepper in oven,,You put the orange bell pepper into the oven.,Kitchen,"You make another one of your grand eccentric entrances into a kitchen.

What's that over there? It looks like it's a fridge, so there's that. The fridge contains a raw pork chop. You wonder idly who left that here. You see an oven. The oven contains a diced orange bell pepper. You see a table. I guess it's true what they say, if you're looking for a table, go to TextWorld. You see a cookbook on the table. You can make out a counter. The counter is vast. On the counter you can make out a raw yellow potato. You make out a stove. Make a note of this, you might have to put stuff on or in it later on. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the stove.",You are carrying: a knife.,2 of 5,0.4,False,
