step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Who's got a virtual machine and is about to play through an life changing round of TextWorld? You do! Here is your task for today. First of all, pick up the keycard from the floor of the playroom. After that, make an effort to travel east. And then, unlock the hatch within the shower with the keycard. After you have unlocked the hatch, doublecheck that the hatch inside the shower is opened. After pulling open the hatch, go south. Next, open the gate in the bedroom. And then, venture south. Then, make absolutely sure that the portal is opened. Having opened the portal, try to go to the east. And then, make absolutely sure that the door in the dish-pit is opened. And then, head south. If you can manage that, venture east. Okay, and then, go east. After that, pick up the latchkey from the rack. And if you do that, you're the winner!",,Playroom,"You are in a playroom. A normal one.

Oh wow! Is that what I think it is? It is! It's a recliner. But the thing is empty, unfortunately.

There is an exit to the east. Don't worry, it is unblocked.

There is a keycard on the floor.",You are carrying nothing.,0 of 1,0.0,False,
1,"1. [ ] Take the keycard from the floor in the playroom
2. [ ] Go east
3. [ ] Unlock the hatch in the shower with the keycard
4. [ ] Check that the hatch in the shower is opened
5. [ ] Pull open the hatch
6. [ ] Go south
7. [ ] Open the gate in the bedroom
8. [ ] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack",I should first take the keycard from the floor in the playroom.,take keycard from floor,,You pick up the keycard from the ground.,Playroom,"You are in a playroom. A normal one.

Oh wow! Is that what I think it is? It is! It's a recliner. But the thing is empty, unfortunately.

There is an exit to the east. Don't worry, it is unblocked.",You are carrying: a keycard.,0 of 1,0.0,False,
2,"1. [x] Take the keycard from the floor in the playroom
2. [ ] Go east
3. [ ] Unlock the hatch in the shower with the keycard
4. [ ] Check that the hatch in the shower is opened
5. [ ] Pull open the hatch
6. [ ] Go south
7. [ ] Open the gate in the bedroom
8. [ ] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack",I should go east from the playroom now.,go east,,"You're now in the shower.



There is a closed hatch leading south. There is an unguarded exit to the west.",Shower,"You're now in the shower.



There is a closed hatch leading south. There is an unguarded exit to the west.",You are carrying: a keycard.,0 of 1,0.0,False,
3,"1. [x] Take the keycard from the floor in the playroom
2. [x] Go east
3. [ ] Unlock the hatch in the shower with the keycard
4. [ ] Check that the hatch in the shower is opened
5. [ ] Pull open the hatch
6. [ ] Go south
7. [ ] Open the gate in the bedroom
8. [ ] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack",I should unlock the hatch in the shower with the keycard now.,unlock hatch with keycard,,You unlock hatch.,Shower,"You're now in the shower.



There is a closed hatch leading south. There is an unguarded exit to the west.",You are carrying: a keycard.,0 of 1,0.0,False,
4,"1. [x] Take the keycard from the floor in the playroom
2. [x] Go east
3. [x] Unlock the hatch in the shower with the keycard
4. [ ] Check that the hatch in the shower is opened
5. [ ] Pull open the hatch
6. [ ] Go south
7. [ ] Open the gate in the bedroom
8. [ ] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack",I should check if the hatch in the shower is opened now.,examine hatch,,it's a robust hatch It is closed.,Shower,"You're now in the shower.



There is a closed hatch leading south. There is an unguarded exit to the west.",You are carrying: a keycard.,0 of 1,0.0,False,
5,"1. [x] Take the keycard from the floor in the playroom
2. [x] Go east
3. [x] Unlock the hatch in the shower with the keycard
4. [x] Check that the hatch in the shower is opened
5. [ ] Pull open the hatch
6. [ ] Go south
7. [ ] Open the gate in the bedroom
8. [ ] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack","The hatch is closed but unlocked, so I should pull open the hatch now.",open hatch,,You open hatch.,Shower,"You're now in the shower.



There is an open hatch leading south. There is an unguarded exit to the west.",You are carrying: a keycard.,0 of 1,0.0,False,
6,"1. [x] Take the keycard from the floor in the playroom
2. [x] Go east
3. [x] Unlock the hatch in the shower with the keycard
4. [x] Check that the hatch in the shower is opened
5. [x] Pull open the hatch
6. [ ] Go south
7. [ ] Open the gate in the bedroom
8. [ ] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack",I should go south through the open hatch now.,go south,,"You've just sauntered into a bedroom. You begin to take stock of what's in the room.

You make out a bed. The bed is standard. But oh no! there's nothing on this piece of junk. Oh! Why couldn't there just be stuff on it?

There is an open hatch leading north. There is a closed gate leading south.",Bedroom,"You've just sauntered into a bedroom. You begin to take stock of what's in the room.

You make out a bed. The bed is standard. But oh no! there's nothing on this piece of junk. Oh! Why couldn't there just be stuff on it?

There is an open hatch leading north. There is a closed gate leading south.",You are carrying: a keycard.,0 of 1,0.0,False,
7,"1. [x] Take the keycard from the floor in the playroom
2. [x] Go east
3. [x] Unlock the hatch in the shower with the keycard
4. [x] Check that the hatch in the shower is opened
5. [x] Pull open the hatch
6. [x] Go south
7. [ ] Open the gate in the bedroom
8. [ ] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack",I should open the closed gate leading south in the bedroom.,open gate,,You open gate.,Bedroom,"You've just sauntered into a bedroom. You begin to take stock of what's in the room.

You make out a bed. The bed is standard. But oh no! there's nothing on this piece of junk. Oh! Why couldn't there just be stuff on it?

There is an open hatch leading north. There is an open gate leading south.",You are carrying: a keycard.,0 of 1,0.0,False,
8,"1. [x] Take the keycard from the floor in the playroom
2. [x] Go east
3. [x] Unlock the hatch in the shower with the keycard
4. [x] Check that the hatch in the shower is opened
5. [x] Pull open the hatch
6. [x] Go south
7. [x] Open the gate in the bedroom
8. [ ] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack",I should go south through the open gate in the bedroom.,go south,,"You find yourself in a bar. An ordinary kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is a closed portal leading east. There is an open gate leading north.",Bar,"You find yourself in a bar. An ordinary kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is a closed portal leading east. There is an open gate leading north.",You are carrying: a keycard.,0 of 1,0.0,False,
9,"1. [x] Take the keycard from the floor in the playroom
2. [x] Go east
3. [x] Unlock the hatch in the shower with the keycard
4. [x] Check that the hatch in the shower is opened
5. [x] Pull open the hatch
6. [x] Go south
7. [x] Open the gate in the bedroom
8. [x] Go south
9. [ ] Check that the portal is opened
10. [ ] Go east
11. [ ] Check that the door in the dish-pit is opened
12. [ ] Go south
13. [ ] Go east
14. [ ] Go east
15. [ ] Take the latchkey from the rack",I should check if the portal leading east is opened.,examine portal,,"it is what it is, a portal You can't see inside it because the lid's in your way.",Bar,"You find yourself in a bar. An ordinary kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is a closed portal leading east. There is an open gate leading north.",You are carrying: a keycard.,0 of 1,0.0,False,
