step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Driveway,"You are in a driveway. An usual kind of place.



There is a closed fiberglass door leading east. There is an exit to the north.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
1,,I'll open the closed fiberglass door to go inside and look for the kitchen and its cookbook.,open fiberglass door,,You open fiberglass door.,Driveway,"You are in a driveway. An usual kind of place.



There is an open fiberglass door leading east. There is an exit to the north.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
2,,I'll go east through the open fiberglass door to find the kitchen and a cookbook.,go east,,"You've entered a livingroom. I guess you better just go and list everything you see here.

Oh, great. Here's a sofa. The sofa is comfy. The sofa appears to be empty.

There is an open fiberglass door leading west. There is an exit to the east.",Livingroom,"You've entered a livingroom. I guess you better just go and list everything you see here.

Oh, great. Here's a sofa. The sofa is comfy. The sofa appears to be empty.

There is an open fiberglass door leading west. There is an exit to the east.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
3,,I'll go east to continue searching for the kitchen and the cookbook.,go east,,"You arrive in a bedroom. You begin to take stock of what's in the room.

You can make out a bed. However, the bed, like an empty bed, has nothing on it.

You need an exit without a door? You should try going north. You need an exit without a door? You should try going west.",Bedroom,"You arrive in a bedroom. You begin to take stock of what's in the room.

You can make out a bed. However, the bed, like an empty bed, has nothing on it.

You need an exit without a door? You should try going north. You need an exit without a door? You should try going west.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
4,,I'll go north from the bedroom to continue searching for the kitchen and the cookbook.,go north,,"You find yourself in a corridor. A standard kind of place.



There is an exit to the north. Don't worry, there is no door. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.",Corridor,"You find yourself in a corridor. A standard kind of place.



There is an exit to the north. Don't worry, there is no door. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
5,,I'll go west from the corridor to continue exploring for the kitchen and the cookbook.,go west,,"You arrive in a bathroom. A normal kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You scan the room, seeing a toilet. The toilet is white. But the thing is empty. Hm. Oh well

You need an exit without a door? You should try going east.",Bathroom,"You arrive in a bathroom. A normal kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You scan the room, seeing a toilet. The toilet is white. But the thing is empty. Hm. Oh well

You need an exit without a door? You should try going east.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
6,,I'll go east to return to the corridor so I can continue toward the kitchen.,go east,,"You find yourself in a corridor. A standard kind of place.



There is an exit to the north. Don't worry, there is no door. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.",Corridor,"You find yourself in a corridor. A standard kind of place.



There is an exit to the north. Don't worry, there is no door. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
7,,I'll go north from the corridor to continue searching for the kitchen and the cookbook.,go north,,"You've entered a kitchen.

You can see a closed fridge close by. You can see a closed conventional looking oven in the corner. You can see a table. The table is massive. On the table you can make out a knife. You see a counter. You see a banana, a raw red potato, a raw purple potato, a raw yellow potato and a cookbook on the counter. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove appears to be empty.

There is a closed frosted-glass door leading north. There is a closed patio door leading west. There is an exit to the south.",Kitchen,"You've entered a kitchen.

You can see a closed fridge close by. You can see a closed conventional looking oven in the corner. You can see a table. The table is massive. On the table you can make out a knife. You see a counter. You see a banana, a raw red potato, a raw purple potato, a raw yellow potato and a cookbook on the counter. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove appears to be empty.

There is a closed frosted-glass door leading north. There is a closed patio door leading west. There is an exit to the south.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
8,,I'll examine the cookbook on the counter to find a recipe for a meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
yellow bell pepper
  carrot
  pork chop
  orange bell pepper
  banana

Directions:
slice the yellow bell pepper
  fry the yellow bell pepper
  slice the carrot
  roast the carrot
  slice the pork chop
  roast the pork chop
  slice the orange bell pepper
  roast the orange bell pepper
  slice the banana
  grill the banana
  prepare meal",Kitchen,"You've entered a kitchen.

You can see a closed fridge close by. You can see a closed conventional looking oven in the corner. You can see a table. The table is massive. On the table you can make out a knife. You see a counter. You see a banana, a raw red potato, a raw purple potato, a raw yellow potato and a cookbook on the counter. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove appears to be empty.

There is a closed frosted-glass door leading north. There is a closed patio door leading west. There is an exit to the south.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
9,,"I'll open the fridge to look for the bell peppers, carrot, and pork chop listed in the recipe.",open fridge,,"You open the fridge, revealing a yellow bell pepper, a raw pork chop and a block of cheese.",Kitchen,"You've entered a kitchen.

You can see an opened fridge close by. The fridge contains a yellow bell pepper, a raw pork chop and a block of cheese. You can see a closed conventional looking oven in the corner. You can see a table. The table is massive. On the table you can make out a knife. You see a counter. You see a banana, a raw red potato, a raw purple potato, a raw yellow potato and a cookbook on the counter. You rest your hand against a wall, but you miss the wall and fall onto a stove. The stove appears to be empty.

There is a closed frosted-glass door leading north. There is a closed patio door leading west. There is an exit to the south.","You are carrying: a red onion, a red apple and a white onion.",0 of 17,0.0,False,
