step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Vault,"Guess what, you are in the place we're calling the vault. The room is well lit. You don't like doors? Why not try going east, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,Follow the scripted path; first instruction is to go east from the Vault (only exit mentioned).,go east,,0.0
2,,"Guess what, you are in a place we're calling a bedroom. There is an unguarded exit to the east. You need an unblocked exit? You should try going west.",Bedroom,"Guess what, you are in a place we're calling a bedroom. There is an unguarded exit to the east. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Continue following the scripted route. The next instruction is to go east again from the Bedroom (there’s an exit to the east), so the best next action is to move **east**.",go east,,0.0
3,,"You've entered a bar. You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Bar,"You've entered a bar. You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next instruction is to “attempt to go east” from the Bar, and there’s an unguarded exit east, so go east.",go east,,0.0
4,,"You are in a dish-pit. An ordinary kind of place. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Dish-Pit,"You are in a dish-pit. An ordinary kind of place. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted move is “make an effort to move north.” From the dish-pit there’s an unguarded exit north, so we should go north.",go north,,0.0
5,,"Well, here we are in the still study. You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south.",Still Study,"Well, here we are in the still study. You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south.",You are carrying nothing.,0,0.0,False,"Next instruction after “make an effort to move north” (done) is “Then, head north.” From the Still Study there is an exit to the north, so the best next action is to go north.",go north,,0.0
6,,"This sauna you have just entered is definitely spotless. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unguarded.",Spotless Sauna,"This sauna you have just entered is definitely spotless. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted command is “make an effort to go to the north.” We’re in the Spotless Sauna and there’s an unguarded exit north, so proceed **north**.",go north,,0.0
7,,You are in a cookhouse. A sweaty kind of place. The room is well lit. You need an unblocked exit? You should try going north. There is an unblocked exit to the south.,Sweaty Cookhouse,You are in a cookhouse. A sweaty kind of place. The room is well lit. You need an unblocked exit? You should try going north. There is an unblocked exit to the south.,You are carrying nothing.,0,0.0,False,"We’re following the scripted route. The next instruction after reaching the Sweaty Cookhouse is “venture north.” There’s an unblocked exit to the north from here, so the best next action is to go north.",go north,,0.0
8,,"You've just walked into a washroom. You begin to take stock of what's here. There is an unguarded exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked.",Washroom,"You've just walked into a washroom. You begin to take stock of what's here. There is an unguarded exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted step after “venture north” is “venture east.” From the Washroom there’s an unguarded exit east, so the best next action is to go east.",go east,,0.0
9,,"Okay, so you're in a kitchenette, cool, but is it super hot? You better believe it is. There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",Super Hot Kitchenette,"Okay, so you're in a kitchenette, cool, but is it super hot? You better believe it is. There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Next scripted instruction is “attempt to take a trip south.” From the Super Hot Kitchenette there’s an unguarded exit south, so we should go south.",go south,,0.0
10,,"If you're wondering why everything seems so ordinary all of a sudden, it's because you've just sauntered into the launderette. There is an unblocked exit to the north. You don't like doors? Why not try going west, that entranceway is unguarded.",Launderette,"If you're wondering why everything seems so ordinary all of a sudden, it's because you've just sauntered into the launderette. There is an unblocked exit to the north. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted move after “attempt to take a trip south” is “head west.” We’re in the Launderette and there’s an exit west (unguarded), so the best next action is to go west.",go west,,0.0
11,,"You've seen better attics, but at least this one seems pretty roomy. Okay, just remember what you're here to do, and everything will go great. There is an unguarded exit to the east. There is an exit to the south. Don't worry, it is unblocked.",Roomy Attic,"You've seen better attics, but at least this one seems pretty roomy. Okay, just remember what you're here to do, and everything will go great. There is an unguarded exit to the east. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted command is “travel south.” From the Roomy Attic, there is an unblocked exit to the south, so go south.",go south,,0.0
12,,"You arrive in a cubicle. A silent one. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded.",Silent Cubicle,"You arrive in a cubicle. A silent one. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “travel south” is “try to go south.” We’re in the Silent Cubicle and there’s an unguarded exit to the south, so the best next action is to go south.",go south,,0.0
13,,"You are in a garage. A spacious kind of place. You begin looking for stuff. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unguarded.",Spacious Garage,"You are in a garage. A spacious kind of place. You begin looking for stuff. There is an unguarded exit to the north. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted step is **“venture south.”** From the **Spacious Garage**, there’s an unguarded exit to the **south**, so we should **go south**.",go south,,0.0
14,,"You find yourself in a bedchamber. A relaxing kind of place. There is an exit to the north. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",Relaxing Bedchamber,"You find yourself in a bedchamber. A relaxing kind of place. There is an exit to the north. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted instruction is **“attempt to venture south.”** From the **Relaxing Bedchamber**, there’s an unguarded exit **south**, so the best next action is to **go south**.",go south,,0.0
15,,"You find yourself in a crowded laundromat. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded.",Crowded Laundromat,"You find yourself in a crowded laundromat. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted move after “attempt to venture south” is “head south.” We’re in the Crowded Laundromat and there’s an unguarded exit south, so we should go south.",go south,,0.0
16,,"You've just shown up in a garage. Okay, just remember what you're here to do, and everything will go great. There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unblocked.",Garage,"You've just shown up in a garage. Okay, just remember what you're here to do, and everything will go great. There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,"We’re following the scripted path. The next instruction after “head south” is **“attempt to venture east.”** From the current **Garage**, there’s an unblocked exit **east**, so the best next action is to **go east**.",go east,,0.0
17,,"You arrive in a pantry. A normal kind of place. You can barely contain your excitement. You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",Pantry,"You arrive in a pantry. A normal kind of place. You can barely contain your excitement. You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “attempt to venture east” is **“travel north.”** From the **Pantry**, there’s an exit **north**, so the best next action is to **go north**.",go north,,0.0
18,,"Well how about that, you are in the place we're calling the kitchenette. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",Kitchenette,"Well how about that, you are in the place we're calling the kitchenette. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted move is **“move west.”** From the **Kitchenette**, there’s an unblocked exit to the **west**, so we should go west.",go west,,0.0
19,,"You find yourself in a parlor. A typical kind of place. You start to take note of what's in the room. There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the west.",Parlor,"You find yourself in a parlor. A typical kind of place. You start to take note of what's in the room. There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “move west” is **“move west”** again. From the **Parlor**, there’s an unblocked exit **west**, so we should go west.",go west,,0.0
20,,"You find yourself in a cubicle. A standard kind of place. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",Cubicle,"You find yourself in a cubicle. A standard kind of place. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted step is **“try to go to the south.”** From the **Cubicle**, there’s an unguarded exit **south**, so the best next action is to **go south**.",go south,,0.0
21,,"You've entered a clean restroom. Let's see what's in here. You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked.",Clean Restroom,"You've entered a clean restroom. Let's see what's in here. You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “try to go to the south” is “go to the south.” We’re in the Clean Restroom and there’s an unblocked exit south, so the best next action is to go south.",go south,,0.0
22,,"You find yourself in an austere study. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",Austere Study,"You find yourself in an austere study. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"We’re following the script: after “go to the south” comes “move south.” From the Austere Study, there’s an unblocked exit south, so the next action should be to go south.",go south,,0.0
23,,"Look at you, bigshot, walking into a chamber like it isn't some huge deal. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded.",Chamber,"Look at you, bigshot, walking into a chamber like it isn't some huge deal. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted instruction is **“attempt to venture east.”** From the **Chamber**, there is an unguarded exit **east**, so we should go east to follow the script and progress.",go east,,0.0
24,,"You've just walked into a bathroom. You decide to just list off a complete list of everything you see in the room, because hey, why not? You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",Bathroom,"You've just walked into a bathroom. You decide to just list off a complete list of everything you see in the room, because hey, why not? You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0,0.0,False,"Next scripted instruction is “try to take a trip south.” We’re in the Bathroom and there’s an unblocked exit south, so we should go south.",go south,,0.0
25,,"This might come as a shock to you, but you've just stumbled into a scullery. There is an exit to the north. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Scullery,"This might come as a shock to you, but you've just stumbled into a scullery. There is an exit to the north. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Script next says **“make an attempt to take a trip west.”** From the **Scullery**, there’s an unblocked exit **west**, so the best next action is to **go west**.",go west,,0.0
26,,"You are in a sauna. An usual kind of place. You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded.",Sauna,"You are in a sauna. An usual kind of place. You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “make an attempt to take a trip west” is “go north.” From the Sauna, there is an unguarded exit north, so we should go north.",go north,,0.0
27,,"Well, here we are in a spare room. You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going south.",Spare Room,"Well, here we are in a spare room. You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going south.",You are carrying nothing.,0,0.0,False,"We’re still following the scripted path. The next instruction after “go north” is **“try to take a trip east.”** From the **Spare Room**, there is an exit **east**, so the best next action is to **go east**.",go east,,0.0
28,,"You've entered a study. You begin looking for stuff. You need an unguarded exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",Study,"You've entered a study. You begin looking for stuff. You need an unguarded exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “try to take a trip east” is “take a trip north.” From the Study there’s an unguarded exit north, so go north.",go north,,0.0
29,,"You've just walked into a laundromat. You start to take note of what's in the room. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Laundromat,"You've just walked into a laundromat. You start to take note of what's in the room. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted move after “take a trip north” is **“venture west.”** From the **Laundromat**, there’s an unblocked exit **west**, so we should go west.",go west,,0.0
30,,You've just shown up in a lounge. You begin to take stock of what's in the room. You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going west.,Lounge,You've just shown up in a lounge. You begin to take stock of what's in the room. You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going west.,You are carrying nothing.,0,0.0,False,"We’re following the script, and after “venture west” the next instruction is **“move west.”** From the **Lounge**, there’s an unguarded exit **west**, so the best next action is to **go west**.",go west,,0.0
31,,"You are in a workshop. A typical kind of place. You can barely contain your excitement. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Workshop,"You are in a workshop. A typical kind of place. You can barely contain your excitement. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “move west” is “make an attempt to travel west.” From the workshop, there’s an exit west, so we should go west.",go west,,0.0
32,,You are in a studio. A standard one. You need an unblocked exit? You should try going east. There is an unblocked exit to the south.,Studio,You are in a studio. A standard one. You need an unblocked exit? You should try going east. There is an unblocked exit to the south.,You are carrying nothing.,0,0.0,False,"Next scripted instruction after “make an attempt to travel west” is “make an attempt to venture south.” From the Studio, there is an unblocked exit south, so the next action should be to go south.",go south,,0.0
33,,"You've entered a restroom. You begin to take stock of what's here. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",Restroom,"You've entered a restroom. You begin to take stock of what's here. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “make an attempt to venture south” is “try to travel west.” From the Restroom, there’s an unblocked exit west, so we should go west.",go west,,0.0
34,,"You are in a closet. A standard one. You don't like doors? Why not try going east, that entranceway is unblocked. There is an unguarded exit to the west.",Closet,"You are in a closet. A standard one. You don't like doors? Why not try going east, that entranceway is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0,0.0,False,"Next scripted move after “try to travel west” is “head west.” From the Closet, there’s an exit west, so go west.",go west,,0.0
35,,"Ah, the attic. This is some kind of attic, really great typical vibes in this place, a wonderful typical atmosphere. You begin to take stock of what's in the room. You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded.",Attic,"Ah, the attic. This is some kind of attic, really great typical vibes in this place, a wonderful typical atmosphere. You begin to take stock of what's in the room. You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted instruction is “make an attempt to take a trip north.” From the attic, there’s an unguarded exit north, so we should go north.",go north,,0.0
36,,"You find yourself in an office. An ordinary kind of place. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the south.",Office,"You find yourself in an office. An ordinary kind of place. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the south.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “make an attempt to take a trip north” is “try to travel east.” From the Office, there’s an unguarded exit east, so we should go east.",go east,,0.0
37,,"Guess what, you are in a place we're calling a canteen. There is an exit to the north. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Canteen,"Guess what, you are in a place we're calling a canteen. There is an exit to the north. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Next instruction is “try to venture north.” From the canteen, there’s an unblocked exit north, so go north.",go north,,0.0
38,,"You are in a cookery. An usual one. You begin looking for stuff. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Cookery,"You are in a cookery. An usual one. You begin looking for stuff. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Next scripted instruction after “try to venture north” is “travel west.” From the Cookery, there’s an unguarded exit west, so we should go west.",go west,,0.0
39,,"You are in a laundry place. A typical kind of place. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",Laundry Place,"You are in a laundry place. A typical kind of place. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,"We’ve completed the scripted move “travel west” and are now in the Laundry Place. The remaining goal is to recover the coin from the floor of the hot canteen; we just came from the canteen by going north to the cookery and west to the laundry, so the fastest route back is **east → east** to return to the canteen, then **take coin** (if present).",go east,,0.0
40,,"You are in a cookery. An usual one. You begin looking for stuff. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Cookery,"You are in a cookery. An usual one. You begin looking for stuff. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"Go east again to return to the canteen (Cookery → Canteen). Once there, look for the coin on the floor and take it.",go east,,0.0
41,,You can't go that way.,Cookery,"You are in a cookery. An usual one. You begin looking for stuff. There is an exit to the south. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,"East from Cookery is blocked (no east exit). To reach the canteen, go **south** (Cookery → Canteen), then **take coin** from the floor there.",go south,,0.0
42,,"Guess what, you are in a place we're calling a canteen. There is an exit to the north. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Canteen,"Guess what, you are in a place we're calling a canteen. There is an exit to the north. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,"We’re back in the canteen; the remaining objective is to recover the coin from the floor of the hot canteen. Next action should be to take the coin (i.e., `take coin`).",take coin,,0.0
43,,You can't see any such thing.,Canteen,"Guess what, you are in a place we're calling a canteen. There is an exit to the north. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,"Coin isn’t visible here, so first inspect the room to discover what it’s called (might be “hot coin” or similar) and what’s on the floor. Use **look** next.",look,,0.0
