agent_name,model_name,eval_name,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,stop_time
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,1.0,45,440759,1441,442200,0.3526072,0.0046112,0.3572184,1761601300.5482721,,317.3936095237732,0.022222222222222223,2.261420171867933e-06,,0,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761601617.9418817
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.4666666666666667,18,69340,512,69852,0.055472,0.0016384,0.0571104,1761601619.2101731,,56.78804969787598,0.025925925925925925,6.68079176926454e-06,,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761601675.9982228
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.8666666666666667,80,995394,2314,997708,0.7963152,0.0074048000000000004,0.80372,1761601677.1952844,,676.7728805541992,0.010833333333333334,8.686576299545225e-07,,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761602353.968165
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.4666666666666667,80,1105950,2486,1108436,0.88476,0.0079552,0.8927152,1761602355.1970944,,837.366551399231,0.005833333333333334,4.210136324214178e-07,,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761603192.5636458
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.4,30,181033,873,181906,0.1448264,0.0027936000000000002,0.14762,1761603193.818312,,126.01136827468872,0.013333333333333334,2.1989379129880268e-06,,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761603319.8296802
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.26666666666666666,17,65206,548,65754,0.052164800000000004,0.0017536000000000001,0.053918400000000005,1761603321.04878,,33.237828731536865,0.01568627450980392,4.0555200697549455e-06,,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761603354.2866087
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.875,80,1094972,2361,1097333,0.8759776000000001,0.0075552,0.8835328000000001,1761603355.6134894,,777.24671459198,0.0109375,7.973878485382286e-07,,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761604132.860204
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.875,50,404599,1530,406129,0.3236792,0.004896,0.3285752,1761604134.205122,,291.47818541526794,0.0175,2.1544878597686942e-06,,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761604425.6833074
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.8666666666666667,80,1161012,2981,1163993,0.9288096,0.009539200000000001,0.9383488,1761604426.9279156,,820.1393685340881,0.010833333333333334,7.445634695970394e-07,,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761605247.067284
react-v1,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.875,80,1063692,2498,1066190,0.8509536000000001,0.0079936,0.8589472000000001,1761605248.331691,,736.5893225669861,0.0109375,8.206792410358379e-07,,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761605984.9210136
