agent_name,model_name,eval_name,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,stop_time
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.2,80,463974,8521,472495,0.37117920000000004,0.027267200000000005,0.39844640000000003,1761696931.2436578,,319.3925230503082,0.0025,4.2328490248574064e-07,,0,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761697250.6361809
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.5333333333333333,24,61965,2261,64226,0.049572000000000005,0.007235200000000001,0.0568072,1761697251.8001847,,57.913318395614624,0.022222222222222223,8.304009798731563e-06,,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761697309.7135031
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.2,20,43832,1754,45586,0.0350656,0.0056128,0.0406784,1761697310.885494,,46.53284978866577,0.01,4.387311894002545e-06,,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761697357.4183438
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.06666666666666667,80,455920,8494,464414,0.364736,0.0271808,0.3919168,1761697358.5421975,,325.3111708164215,0.0008333333333333333,1.4355007959851913e-07,,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761697683.8533683
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.0,80,366572,6173,372745,0.2932576,0.0197536,0.3130112,1761697685.011756,,251.34320902824402,0.0,0.0,,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761697936.354965
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.26666666666666666,22,55286,2349,57635,0.044228800000000006,0.0075168000000000006,0.0517456,1761697937.5391176,,52.80295133590698,0.012121212121212121,4.626818194962551e-06,,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761697990.342069
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.3125,22,51593,1944,53537,0.0412744,0.0062208,0.0474952,1761697991.5852363,,51.45715665817261,0.014204545454545454,5.837084633057512e-06,,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761698043.042393
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.8125,53,220180,5527,225707,0.176144,0.0176864,0.19383039999999999,1761698044.1897728,,167.8994882106781,0.015330188679245283,3.5997997403713665e-06,,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761698212.089261
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.2,18,41268,1788,43056,0.0330144,0.0057216,0.038736,1761698213.2674575,,44.227137088775635,0.011111111111111112,4.645113340765515e-06,,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761698257.4945946
react-v2,gpt-4.1-mini,tw-curriculum-8-2,0,,,,,0.25,21,48983,1949,50932,0.0391864,0.006236800000000001,0.045423200000000004,1761698258.64209,,46.905214071273804,0.011904761904761904,4.9085054582580695e-06,,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761698305.5473042
