agent_name,model_name,eval_name,task_id,type,task,correct_answer,agent_answer,reward,steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,episode_id,episode,stop_time
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.3125,31,216510,894,217404,0.17320800000000003,0.0028608,0.17606880000000003,1761622130.9427788,,165.28210139274597,0.010080645161290322,1.4374160549023937e-06,,0,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761622296.2248802
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.7647058823529411,90,1383627,2726,1386353,1.1069016,0.0087232,1.1156248,1761622297.5356843,,986.4856576919556,0.00849673202614379,5.515953601665241e-07,,1,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623284.021342
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.25,24,105854,698,106552,0.08468320000000001,0.0022336,0.08691680000000002,1761623285.2787688,,78.6612536907196,0.010416666666666666,2.3462722426608604e-06,,2,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623363.9400225
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.3125,21,82634,566,83200,0.0661072,0.0018112,0.0679184,1761623365.153895,,50.65546441078186,0.01488095238095238,3.7560096153846156e-06,,3,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623415.8093593
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.3125,24,108150,663,108813,0.08652,0.0021216,0.0886416,1761623417.045592,,70.1984190940857,0.013020833333333334,2.871899497302712e-06,,4,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623487.2440112
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.1875,12,33779,307,34086,0.027023200000000004,0.0009824,0.028005600000000005,1761623486.5088856,,20.37342143058777,0.015625,5.500792114064425e-06,,5,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623506.882307
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.25,32,202034,965,202999,0.1616272,0.0030880000000000005,0.1647152,1761623508.150023,,132.40923738479614,0.0078125,1.2315331602618731e-06,,6,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623640.5592604
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.4117647058823529,22,94441,736,95177,0.0755528,0.0023552,0.077908,1761623641.8535702,,62.32859683036804,0.01871657754010695,4.326304736253012e-06,,7,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623704.182167
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.6875,39,343365,1074,344439,0.274692,0.0034368000000000003,0.2781288,1761623703.7310948,,236.7451295852661,0.017628205128205128,1.995999291601706e-06,,8,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623940.4762244
react-v1,gpt-4.1-mini,tw-curriculum-9-4,0,,,,,0.11764705882352941,9,20035,301,20336,0.016028,0.0009632,0.0169912,1761623941.7292354,,15.808399438858032,0.013071895424836602,5.785162215948535e-06,,9,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",1761623957.5376348
