step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Welcome to TextWorld! Here is your task for today. First off, travel north. Then, try to take a trip north. After that, take a trip east. That done, attempt to venture south. After that, make an attempt to travel west. With that accomplished, travel north. With that over with, make an effort to go west. And then, attempt to take a trip south. With that over with, try to venture west. Okay, and then, move west. And then, make an attempt to go south. Then, make an effort to go to the east. And then, make an attempt to travel east. Then, go to the east. And then, move north. With that accomplished, travel west. Then, make an effort to venture north. Then, make an effort to head west. And then, attempt to go west. Then, make an attempt to move west. After that, move north. Next, try to take a trip east. Once you finish that, make an effort to go south. And then, attempt to take a trip west. Then, go south. After that, try to venture south. With that done, move west. After that, make an effort to venture west. After that, travel west. With that done, try to go to the west. With that accomplished, attempt to take a trip south. If you can get around to doing that, try to go west. After that, travel north. After that, make an attempt to take a trip west. Next, try to take a trip north. And then, head north. Okay, and then, make an attempt to go west. Okay, and then, move west. And then, make an attempt to go to the north. Once you get around to doing that, venture west. If you can get through with that, take a trip north. With that done, try to take a trip east. Then, go to the south. After that, make an attempt to move west. Then, make an effort to take a trip north. And then, attempt to move west. After that, try to move west. Okay, and then, make an effort to go to the north. With that accomplished, make an effort to take a trip north. And then, pick up the coin from the floor of the spotless restroom. And if you do that, you're the winner!",,Bathroom,"You have stumbled into a bathroom. Not the bathroom you'd expect. No, this is a bathroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an unblocked exit to the east. You need an unguarded exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
1,,I need to follow the long sequence of directions to reach the spotless restroom where the coin is located. The first instruction is to travel north.,go north,,"You are in a playroom. A typical kind of place. You begin to take stock of what's in the room.



There is an unblocked exit to the east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unguarded exit to the west.",Playroom,"You are in a playroom. A typical kind of place. You begin to take stock of what's in the room.



There is an unblocked exit to the east. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
2,,I successfully moved north to the playroom. The next instruction is to take a trip north again.,go north,,"You've just shown up in a spotless launderette. Okay, just remember what you're here to do, and everything will go great.



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",Spotless Launderette,"You've just shown up in a spotless launderette. Okay, just remember what you're here to do, and everything will go great.



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
3,,I'm now in a spotless launderette. The next instruction is to take a trip east.,go east,,"Well how about that, you are in the place we're calling the exciting recreation zone. You begin to take stock of what's in the room.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",Exciting Recreation Zone,"Well how about that, you are in the place we're calling the exciting recreation zone. You begin to take stock of what's in the room.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
4,,I'm now in the exciting recreation zone. The next instruction is to venture south.,go south,,"You are in a laundry place. A typical one. I guess you better just go and list everything you see here.



There is an unguarded exit to the east. There is an unguarded exit to the north. There is an unblocked exit to the south. You need an unguarded exit? You should try going west.",Laundry Place,"You are in a laundry place. A typical one. I guess you better just go and list everything you see here.



There is an unguarded exit to the east. There is an unguarded exit to the north. There is an unblocked exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
5,,I'm now in a laundry place. The next instruction is to travel west.,go west,,"You are in a steam room. A damp one. The room is well lit.



There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",Damp Steam Room,"You are in a steam room. A damp one. The room is well lit.



There is an exit to the east. Don't worry, it is unguarded. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,,I'm now in a damp steam room. The next instruction is to travel north.,go north,,"You are in an attic. A normal kind of place.



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked. There is an unguarded exit to the west.",Attic,"You are in an attic. A normal kind of place.



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
7,,I'm now in an attic. The next instruction is to make an effort to go west.,go west,,"You've just sauntered into a misty launderette.



You need an unguarded exit? You should try going east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unblocked exit? You should try going west.",Misty Launderette,"You've just sauntered into a misty launderette.



You need an unguarded exit? You should try going east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
8,,I'm now in a misty launderette. The next instruction is to attempt to take a trip south.,go south,,"Well, here we are in the steamy scullery. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going north. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Steamy Scullery,"Well, here we are in the steamy scullery. You can barely contain your excitement.



You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going north. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,,I'm now in the steamy scullery. The next instruction is to try to venture west.,go west,,"You are in a pantry. A forgotten kind of place. You can barely contain your excitement.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the south. There is an unguarded exit to the west.",Forgotten Pantry,"You are in a pantry. A forgotten kind of place. You can barely contain your excitement.



There is an unblocked exit to the east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unblocked exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
