agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
v99-oracle,oracle,tw-treasure-3,1,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First stop, make an effort to move south. Once you get around to doing that, go south. Then, pick up the sandwich from the floor of the study. And once you've done that, you win!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619471.5500264,,0.02684164047241211,0.3333333333333333,0.0,,1762619471.576868
v99-oracle,oracle,tw-treasure-3,2,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! First of all, go north. And then, go to the east. And then, pick-up the cushion from the floor of the bedroom. And once you've done that, you win!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619471.7027376,,0.020781755447387695,0.3333333333333333,0.0,,1762619471.7235193
v99-oracle,oracle,tw-treasure-3,3,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First stop, attempt to head west. Then, move north. Following that, pick up the passkey from the stand within the closet. Got that? Good!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619471.9163773,,0.02126288414001465,0.3333333333333333,0.0,,1762619471.9376402
v99-oracle,oracle,tw-treasure-3,4,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, travel south. And then, go to the south. After that, take the keycard from the bed within the lounge. That's it!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619472.1036937,,0.020557403564453125,0.3333333333333333,0.0,,1762619472.1242511
v99-oracle,oracle,tw-treasure-3,5,"Welcome to TextWorld! First of all, you could, like, take a trip west. Okay, and then, make an effort to take a trip south. After that, lift the keycard from the floor of the kitchenette. Got that? Good!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619472.2979038,,0.023983478546142578,0.3333333333333333,0.0,,1762619472.3218873
v99-oracle,oracle,tw-treasure-3,6,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First, it would be great if you could go to the north. With that done, attempt to travel north. Following that, retrieve the key from the board in the shower. Once that's all handled, you can stop!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619472.4357069,,0.02277064323425293,0.3333333333333333,0.0,,1762619472.4584775
v99-oracle,oracle,tw-treasure-3,7,"Welcome to TextWorld! Here is how to play! First, it would be great if you could go to the west. Then, make an effort to go north. After that, pick-up the vacuum from the floor of the washroom. And if you do that, you're the winner!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619472.5707371,,0.03075861930847168,0.3333333333333333,0.0,,1762619472.6014957
v99-oracle,oracle,tw-treasure-3,8,"Welcome to TextWorld! First of all, assure that the portal is wide open. Once you have pulled open the portal, make an effort to go to the west. And then, pick up the nest of shrimp from the chair in the cubicle. That's it!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619472.7248483,,0.022396087646484375,0.3333333333333333,0.0,,1762619472.7472444
v99-oracle,oracle,tw-treasure-3,9,"You are now playing a life changing game of TextWorld! First off, head west. After that, go to the north. Then, pick up the latchkey from the floor of the recreation zone. That's it!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619472.8946288,,0.0258176326751709,0.3333333333333333,0.0,,1762619472.9204464
v99-oracle,oracle,tw-treasure-3,10,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! First off, if it's not too much trouble, I need you to take a trip west. That done, venture north. And then, pick-up the fondue from the floor of the studio. And if you do that, you're the winner!",True,1.0,3,20,3,0,0,0,0.0,0.0,0.0,1762619473.0938416,,0.024330854415893555,0.3333333333333333,0.0,,1762619473.1181724
v99-oracle,oracle,tw-treasure-3,11,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First off, make an effort to head south. Then, try to take a trip east. With that accomplished, go north. That done, attempt to take a trip east. That done, take the cauliflower from the couch within the playroom. And once you've done that, you win!",True,1.0,5,20,5,0,0,0,0.0,0.0,0.0,1762619473.3057654,,0.053618669509887695,0.2,0.0,,1762619473.359384
