step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Welcome to another life changing round of TextWorld! Here is your task for today. First step, make an attempt to move west. If you can accomplish that, travel west. Okay, and then, go north. With that accomplished, make an attempt to travel west. With that done, go to the south. And then, take a trip south. With that over with, attempt to go to the west. Then, venture west. Following that, make an effort to travel north. After that, attempt to go to the west. And then, venture north. And then, travel east. And then, make an effort to go to the east. After that, venture east. And then, travel north. After that, make an effort to go to the east. With that accomplished, try to venture east. With that over with, venture east. Next, head east. If you can accomplish that, lift the coin from the floor of the canteen. That's it!",,Study,"You are in a study. A standard one.



There is an unguarded exit to the north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Study.
- There is an unguarded exit to the north.
- The west entranceway is unblocked.","The task instructs to first attempt to move west, so I will go west.",go west,,"You find yourself in a parlor. A normal one.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",Parlor,"You find yourself in a parlor. A normal one.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location was the Study.
- Went west to the Parlor.
- Parlor has exits east, south, and west.","Next, I need to go north, but there is no north exit here. I should go back east to the Study and then go north from there.",go east,,"You are in a study. A standard one.



There is an unguarded exit to the north. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You are in a study. A standard one.



There is an unguarded exit to the north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Back in the Study.
- Study has an unguarded exit to the north.
- West entranceway is unblocked.",Now I will go north from the Study as instructed.,go north,,"Ah, the restroom. This is some kind of restroom, really great normal vibes in this place, a wonderful normal atmosphere. And now, well, you're in it.



There is an unguarded exit to the south.",Restroom,"Ah, the restroom. This is some kind of restroom, really great normal vibes in this place, a wonderful normal atmosphere. And now, well, you're in it.



There is an unguarded exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
4,"- In the Restroom now.
- Restroom has an unguarded exit to the south.","Next, I need to attempt to travel west, but there is no west exit here. I will try to go south to return to the Study.",go south,,"You are in a study. A standard one.



There is an unguarded exit to the north. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You are in a study. A standard one.



There is an unguarded exit to the north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Back in the Study.
- Study has unguarded exits north and west.",I will now attempt to go west again as per the instructions.,go west,,"You find yourself in a parlor. A normal one.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",Parlor,"You find yourself in a parlor. A normal one.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
6,"- In the Parlor again.
- Parlor has exits east, south, and west.","Next, I need to go south from here.",go south,,"This might come as a shock to you, but you've just walked into a dish-pit.



You need an unblocked exit? You should try going north.",Dish-Pit,"This might come as a shock to you, but you've just walked into a dish-pit.



You need an unblocked exit? You should try going north.",You are carrying nothing.,0 of 1,0.0,False,
7,"- In the Dish-Pit now.
- Dish-Pit has an unblocked exit to the north.","Next, I need to take a trip south, but there is no south exit here. I will go north to return to the Parlor.",go north,,"You find yourself in a parlor. A normal one.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",Parlor,"You find yourself in a parlor. A normal one.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Back in the Parlor.
- Parlor has exits east, south, and west.",I will now attempt to go west as instructed.,go west,,"You find yourself in a shower. A typical kind of place.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unguarded exit to the west.",Shower,"You find yourself in a shower. A typical kind of place.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,"- In the Shower now.
- Shower has unguarded exits east, north, and west.","Next, I need to venture west.",go west,,"You find yourself in a spare room. A normal kind of place.



There is an exit to the east. Don't worry, it is unguarded.",Spare Room,"You find yourself in a spare room. A normal kind of place.



There is an exit to the east. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
10,"- In the Spare Room.
- Spare Room has an unguarded exit to the east.","Next, I need to travel north, but there is no north exit here. I will go east to continue.",go east,,"You find yourself in a shower. A typical kind of place.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unguarded exit to the west.",Shower,"You find yourself in a shower. A typical kind of place.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
11,"- Back in the Shower.
- Shower has unguarded exits east, north, and west.",I will now venture north.,go north,,"Well, here we are in the serious workshop.



There is an unblocked exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",Serious Workshop,"Well, here we are in the serious workshop.



There is an unblocked exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
12,"- In the Serious Workshop.
- Serious Workshop has unblocked exits east, south, and west.","Next, I need to attempt to go west.",go west,,"I just think it's great that you've just entered a silent cubicle. You begin to take stock of what's here.



There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",Silent Cubicle,"I just think it's great that you've just entered a silent cubicle. You begin to take stock of what's here.



There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
13,"- In the Silent Cubicle.
- Silent Cubicle has unblocked exits east and west, and an unguarded exit south.","Next, I will venture north, but there is no north exit here. I will try going south instead.",go south,,"If you're wondering why everything seems so silent all of a sudden, it's because you've just shown up in the silent workshop.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unblocked exit to the west.",Silent Workshop,"If you're wondering why everything seems so silent all of a sudden, it's because you've just shown up in the silent workshop.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
14,"- In the Silent Workshop.
- Silent Workshop has unblocked exits south and west, and an unguarded exit north.","Next, I need to attempt to go west.",go west,,"You've just shown up in an austere workshop.



You need an unguarded exit? You should try going east.",Austere Workshop,"You've just shown up in an austere workshop.



You need an unguarded exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
15,"- In the Austere Workshop.
- Austere Workshop has an unguarded exit east.","Next, I need to venture north, but there is no north exit here. I will try going east.",go east,,"If you're wondering why everything seems so silent all of a sudden, it's because you've just shown up in the silent workshop.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unblocked exit to the west.",Silent Workshop,"If you're wondering why everything seems so silent all of a sudden, it's because you've just shown up in the silent workshop.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
16,"- Returned to Silent Workshop.
- Silent Workshop has unblocked exits south and west, and an unguarded exit north.","Next, I need to attempt to go west again.",go west,,"You've just shown up in an austere workshop.



You need an unguarded exit? You should try going east.",Austere Workshop,"You've just shown up in an austere workshop.



You need an unguarded exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
17,"- In the Austere Workshop.
- Austere Workshop has an unguarded exit east.","Next, I need to venture north, but no north exit here, so I will attempt to go east.",go east,,"If you're wondering why everything seems so silent all of a sudden, it's because you've just shown up in the silent workshop.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unblocked exit to the west.",Silent Workshop,"If you're wondering why everything seems so silent all of a sudden, it's because you've just shown up in the silent workshop.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
18,"- In the Silent Workshop.
- Silent Workshop has unblocked exits south and west, and an unguarded exit north.","Next, I will venture north as suggested.",go north,,"I just think it's great that you've just entered a silent cubicle. You begin to take stock of what's here.



There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",Silent Cubicle,"I just think it's great that you've just entered a silent cubicle. You begin to take stock of what's here.



There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
19,"- In the Silent Cubicle.
- Silent Cubicle has unblocked exits east, west, and an unguarded exit south.","Next, I need to attempt to go west.",go west,,"You arrive in a bathroom. An ordinary kind of place.



There is an unguarded exit to the east.",Bathroom,"You arrive in a bathroom. An ordinary kind of place.



There is an unguarded exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
20,"- In the Bathroom.
- Bathroom has an unguarded exit east.","Next, I need to venture north, but no north exit here, so I will attempt to go east.",go east,,"I just think it's great that you've just entered a silent cubicle. You begin to take stock of what's here.



There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",Silent Cubicle,"I just think it's great that you've just entered a silent cubicle. You begin to take stock of what's here.



There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
21,"- Returned to Silent Cubicle.
- Silent Cubicle has unblocked exits east, west, and an unguarded exit south.","Next, I need to attempt to go west again.",go west,,"You arrive in a bathroom. An ordinary kind of place.



There is an unguarded exit to the east.",Bathroom,"You arrive in a bathroom. An ordinary kind of place.



There is an unguarded exit to the east.",You are carrying nothing.,0 of 1,0.0,False,
22,"- In the Bathroom.
- Bathroom has an unguarded exit east.","Next, I need to venture north, but no north exit here, so I will attempt to go east.",go east,,"I just think it's great that you've just entered a silent cubicle. You begin to take stock of what's here.



There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",Silent Cubicle,"I just think it's great that you've just entered a silent cubicle. You begin to take stock of what's here.



There is an unblocked exit to the east. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
23,"- Returned to Silent Cubicle.
- Silent Cubicle has unblocked exits east, west, and an unguarded exit south.",I have been going west and east between Silent Cubicle and Bathroom. I should try going south from Silent Cubicle now.,go south,,"If you're wondering why everything seems so silent all of a sudden, it's because you've just shown up in the silent workshop.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unblocked exit to the west.",Silent Workshop,"If you're wondering why everything seems so silent all of a sudden, it's because you've just shown up in the silent workshop.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
24,"- In the Silent Workshop.
- Silent Workshop has unblocked exits north, south, and west.","Next, I need to take a trip south.",go south,,"You've just walked into a cookery.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",Cookery,"You've just walked into a cookery.



You need an unguarded exit? You should try going north. There is an unblocked exit to the south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
25,"- In the Cookery.
- Cookery has unblocked exits north, south, and an unguarded exit west.","Next, I need to attempt to go west.",go west,,"You arrive in a workshop. A still one. You try to gain information on your surroundings by using a technique you call ""looking.""



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going west.",Still Workshop,"You arrive in a workshop. A still one. You try to gain information on your surroundings by using a technique you call ""looking.""



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
26,"- In the Still Workshop.
- Still Workshop has unblocked exits east, north, and west.","Next, I need to venture west.",go west,,"I just think it's great that you've just entered a washroom.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",Washroom,"I just think it's great that you've just entered a washroom.



There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
27,"- In the Washroom.
- Washroom has unguarded exits east, north, and south.","Next, I need to make an effort to travel north.",go north,,"You arrive in a study. A still kind of place. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",Still Study,"You arrive in a study. A still kind of place. You begin looking for stuff.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
28,"- In the Still Study.
- Still Study has unguarded exits east, south, and west.","Next, I need to attempt to go west.",go west,,"You're now in a bedroom. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unguarded exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Bedroom,"You're now in a bedroom. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unguarded exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
29,"- In the Bedroom.
- Bedroom has unguarded exits east, north, and west.","Next, I need to venture north.",go north,,"You arrive in an office.



You need an unblocked exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",Office,"You arrive in an office.



You need an unblocked exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
30,"- In the Office.
- Office has unblocked exits east, north, and south.","Next, I need to travel east.",go east,,"Ah, the recreation zone. This is some kind of recreation zone, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here.



There is an exit to the east. Don't worry, it is unblocked. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unguarded.",Recreation Zone,"Ah, the recreation zone. This is some kind of recreation zone, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here.



There is an exit to the east. Don't worry, it is unblocked. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,True,
