agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline,claude-sonnet-4-5,tw-cooking-3,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,31,67,45,186899,1217,188116,0.560697,0.018255,0.578952,1763706355.5547829,,98.67478656768799,0.03225806451612903,5.315868931935614e-06,,1763706485.2295694
baseline,claude-sonnet-4-5,tw-cooking-3,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,36,67,45,229442,1222,230664,0.688326,0.01833,0.706656,1763706486.4756489,,109.28728079795837,0.027777777777777776,4.335310234800402e-06,,1763706631.7629297
baseline,claude-sonnet-4-5,tw-cooking-3,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,27,61,41,140983,899,141882,0.422949,0.013484999999999999,0.43643400000000004,1763706632.9791164,,80.47309136390686,0.037037037037037035,7.048110401601331e-06,,1763706740.4522078
baseline,claude-sonnet-4-5,tw-cooking-3,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,46,84,56,370042,1762,371804,1.110126,0.02643,1.136556,1763706741.6577861,,153.08074307441711,0.021739130434782608,2.6895891383632236e-06,,1763706940.7385292
baseline,claude-sonnet-4-5,tw-cooking-3,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,51,91,61,429255,2022,431277,1.287765,0.03033,1.318095,1763706941.9658697,,165.1988399028778,0.0196078431372549,2.3186954092149593e-06,,1763707158.1647096
baseline,claude-sonnet-4-5,tw-cooking-3,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,37,75,50,240356,1420,241776,0.7210679999999999,0.0213,0.7423679999999999,1763707159.4113522,,110.9227066040039,0.02702702702702703,4.136059823969294e-06,,1763707307.3340588
baseline,claude-sonnet-4-5,tw-cooking-3,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,51,96,64,400716,1900,402616,1.202148,0.0285,1.230648,1763707308.659997,,159.105544090271,0.0196078431372549,2.483756234228148e-06,,1763707518.765541
baseline,claude-sonnet-4-5,tw-cooking-3,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,60,100,69,614767,2370,617137,1.8443009999999997,0.035550000000000005,1.8798509999999997,1763707519.9631965,,214.93352389335632,0.016666666666666666,1.6203857490314144e-06,,1763707794.8967204
baseline,claude-sonnet-4-5,tw-cooking-3,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,68,100,75,736063,2287,738350,2.208189,0.034305,2.2424939999999998,1763707796.1555307,,222.7529456615448,0.014705882352941176,1.3543712331550077e-06,,1763708086.9084764
baseline,claude-sonnet-4-5,tw-cooking-3,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,59,100,68,554538,1935,556473,1.663614,0.029025000000000002,1.692639,1763708088.1703045,,191.52817344665527,0.01694915254237288,1.7970323807264682e-06,,1763708338.698478
