agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline,gemini-3-pro-preview,tw-simple-1,10,"Welcome to another fast paced episode of TextWorld! First, it would be good if you could ensure that the chest drawer is open. After that, retrieve the old key from the chest drawer. Having taken the old key, look and see that the wooden door is unlocked with the old key. After that, doublecheck that the wooden door is opened. After that, make an effort to take a trip east. Once you get through with that, ensure that the refrigerator inside the kitchen is open. And then, recover the lettuce from the refrigerator. Then, place the lettuce on the stove inside the kitchen. Alright, thanks!",True,1.0,8,20,8,17151,645,17796,0.034302,0.0077399999999999995,0.042041999999999996,1763667090.2598615,,36.608487129211426,0.125,5.619240278714318e-05,,1763667134.8683486
baseline,gemini-3-pro-preview,tw-simple-1,20,"Welcome to another life changing round of TextWorld! First step, make it so that the chest drawer inside the bedroom is opened. Then, recover the old key from the chest drawer in the bedroom. Having picked up the old key, make it so that the wooden door inside the bedroom is unlocked. If you have unlocked the wooden door, make it so that the wooden door inside the bedroom is open. After that, travel east. And then, ensure that the screen door in the kitchen is open. And then, venture east. And then, travel south. After that, pick-up the lettuce from the floor of the garden. And then, make an attempt to take a trip north. After that, head west. If you can accomplish that, rest the lettuce on the stove. Once that's all handled, you can stop!",True,1.0,12,20,12,31024,931,31955,0.062048,0.011172,0.07322,1763667136.134312,,43.19427037239075,0.08333333333333333,3.129400719762166e-05,,1763667191.3285823
baseline,gemini-3-pro-preview,tw-simple-1,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, ensure that the chest drawer in the bedroom is open. And then, retrieve the old key from the chest drawer within the bedroom. And then, make it so that the wooden door inside the bedroom is unlocked. Then, open the wooden door. After that, take a trip east. Then, look and see that the screen door is ajar. Then, head east. After that, travel south. And then, pick up the apple from the floor of the garden. Then, go to the north. After that, make an effort to head west. And then, sit the apple on the stove inside the kitchen. And once you've done that, you win!",True,1.0,12,20,12,30838,862,31700,0.061676,0.010344,0.07202,1763667192.5701468,,28.086742877960205,0.08333333333333333,3.154574132492114e-05,,1763667232.6568897
baseline,gemini-3-pro-preview,tw-simple-1,40,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,False,0.875,20,20,9,68541,3963,72504,0.137082,0.047556,0.18463800000000002,1763667233.956281,,76.49775242805481,0.04375,1.2068299680017654e-05,,1763667330.4540334
baseline,gemini-3-pro-preview,tw-simple-1,50,The dinner is almost ready! It's only missing a grilled apple.,False,0.75,20,20,12,63126,2967,66093,0.126252,0.035604,0.161856,1763667331.7698007,,123.42563557624817,0.0375,1.134764649811629e-05,,1763667475.1954362
baseline,gemini-3-pro-preview,tw-simple-1,60,The dinner is almost ready! It's only missing a grilled bell pepper.,False,0.0,20,20,8,77677,2094,79771,0.155354,0.025127999999999998,0.18048199999999998,1763667476.4519575,,50.63220453262329,0.0,0.0,,1763667547.084162
baseline,gemini-3-pro-preview,tw-simple-1,70,,False,0.9,20,20,12,70312,2127,72439,0.140624,0.025523999999999998,0.166148,1763667548.3956692,,49.65565800666809,0.045,1.242424660749044e-05,,1763667618.0513272
baseline,gemini-3-pro-preview,tw-simple-1,80,,False,0.75,20,20,12,69691,1481,71172,0.139382,0.017772,0.15715400000000002,1763667619.3198535,,105.6392080783844,0.0375,1.0537851964255606e-05,,1763667744.9590616
baseline,gemini-3-pro-preview,tw-simple-1,90,,True,1.0,17,20,9,50136,2275,52411,0.100272,0.0273,0.127572,1763667746.2794123,,58.186938762664795,0.058823529411764705,1.9079964129667437e-05,,1763667821.466351
baseline,gemini-3-pro-preview,tw-simple-1,100,,False,0.0,20,20,9,70762,1740,72502,0.141524,0.02088,0.16240400000000002,1763667822.6796253,,133.03742742538452,0.0,0.0,,1763667975.7170527
