agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline,gpt-5.1,tw-cooking-3,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,44,67,45,317647,1769,319416,0.39705875,0.01769,0.41474875,1763710661.477676,,378.6921274662018,0.022727272727272728,3.1307135522328248e-06,,1763711084.1698034
baseline,gpt-5.1,tw-cooking-3,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,37,67,45,221084,1441,222525,0.276355,0.01441,0.290765,1763711085.3421912,,267.48813462257385,0.02702702702702703,4.493877092461521e-06,,1763711389.8303258
baseline,gpt-5.1,tw-cooking-3,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,32,61,41,176493,1276,177769,0.22061625,0.01276,0.23337625,1763711391.054652,,208.15566849708557,0.03125,5.625277748088812e-06,,1763711631.2103205
baseline,gpt-5.1,tw-cooking-3,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.21428571428571427,33,84,56,177070,1469,178539,0.22133750000000002,0.01469,0.23602750000000003,1763711632.3570366,,211.41891741752625,0.006493506493506493,1.20021795958146e-06,,1763711876.775954
baseline,gpt-5.1,tw-cooking-3,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.35294117647058826,47,91,61,374071,2139,376210,0.46758875,0.02139,0.48897875,1763711877.9076536,,458.02415013313293,0.007509386733416772,9.381493752706952e-07,,1763712382.9318037
baseline,gpt-5.1,tw-cooking-3,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.7058823529411765,32,75,50,159915,1244,161159,0.19989375,0.012440000000000001,0.21233375000000002,1763712384.1908886,,209.70051383972168,0.022058823529411766,4.380036814209423e-06,,1763712625.8914025
baseline,gpt-5.1,tw-cooking-3,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.3125,38,96,64,224932,1644,226576,0.281165,0.01644,0.297605,1763712627.0632215,,260.189658164978,0.008223684210526315,1.3792281618529764e-06,,1763712925.2528796
baseline,gpt-5.1,tw-cooking-3,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.125,23,100,69,84159,922,85081,0.10519875,0.009219999999999999,0.11441874999999999,1763712926.458539,,97.1979832649231,0.005434782608695652,1.4691881853762885e-06,,1763713046.6565223
baseline,gpt-5.1,tw-cooking-3,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.6470588235294118,63,100,75,544370,2866,547236,0.6804625,0.02866,0.7091225,1763713048.1391551,,677.4783811569214,0.01027077497665733,1.182412749763195e-06,,1763713788.6175363
baseline,gpt-5.1,tw-cooking-3,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.6470588235294118,36,100,68,194739,1376,196115,0.24342375,0.013760000000000001,0.25718375,1763713789.8644767,,226.1070156097412,0.01797385620915033,3.2993846647600223e-06,,1763714051.9714923
