step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to go to the east. And then, attempt to go to the north. Once you get around to doing that, head east. After that, attempt to take a trip north. After that, take a trip east. And then, make an effort to go to the north. Then, make an attempt to head east. With that accomplished, travel east. And then, make an attempt to venture south. Then, attempt to move south. Then, take a trip east. After that, try to travel south. After that, take a trip west. Then, try to move west. Okay, and then, make an effort to go west. Then, make an attempt to venture north. Then, move north. With that accomplished, try to take a trip east. Following that, make an effort to move south. After that, venture east. After that, make an effort to move south. If you can succeed at that, make an effort to travel east. If you can succeed at that, try to take a trip east. Following that, travel south. Once you finish that, try to venture south. After that, travel west. After that, head north. And then, head east. With that over with, go to the east. And then, try to head east. Then, go to the east. Then, move north. With that done, make an attempt to take a trip east. And then, move south. Then, head south. With that done, attempt to travel west. Next, go to the west. Then, attempt to go to the south. Okay, and then, attempt to move west. That done, move south. Then, take a trip south. And then, attempt to travel south. After that, make an effort to go to the south. Next, make an effort to go west. And then, head south. And then, go east. And then, attempt to travel north. After that, try to travel north. With that done, head north. With that over with, make an attempt to take a trip north. With that done, move east. After that, attempt to head south. After that, try to travel south. With that done, attempt to head west. Then, attempt to head west. That done, travel north. After that, venture west. After that, attempt to take a trip north. Then, try to take a trip west. Then, go to the south. After that, attempt to go east. Once you succeed at that, make an effort to go to the east. And then, make an effort to travel north. Once you get through with that, make an attempt to take a trip west. That done, make an attempt to go to the south. Then, go south. After that, make an attempt to venture east. Then, travel north. After that, head west. After that, make an effort to head south. With that done, make an effort to venture west. Okay, and then, make an effort to take a trip south. With that done, make an attempt to move west. After that, take a trip west. And then, take a trip west. Following that, travel south. With that over with, head west. With that done, attempt to go south. And then, take a trip south. And then, make an effort to go east. Then, take a trip south. Next, make an attempt to head south. Then, head east. And then, make an attempt to go south. Next, pick-up the coin from the floor of the exciting playroom. Once that's all handled, you can stop!",,Vault,"Look at that board! What does it say? It says Welcome to the vault? Well that's cool.



You need an unguarded exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I will follow the instructions and go east first.,go east,,"You're now in the bedroom. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",Bedroom,"You're now in the bedroom. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I will attempt to go north as instructed.,go north,,"You arrive in a garage. A typical kind of place. You can barely contain your excitement.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded.",Garage,"You arrive in a garage. A typical kind of place. You can barely contain your excitement.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I will go east as the next step in the instructions.,go east,,"Well, here we are in an attic. You begin to take stock of what's here.



There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",Attic,"Well, here we are in an attic. You begin to take stock of what's here.



There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I will attempt to go north as instructed.,go north,,"You are in a salon. A standard one. You start to take note of what's in the room.



There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",Salon,"You are in a salon. A standard one. You start to take note of what's in the room.



There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I will go east as the next step in the instructions.,go east,,"You arrive in a studio. A silent one. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going north, that entranceway is unblocked. You need an unblocked exit? You should try going west.",Silent Studio,"You arrive in a studio. A silent one. Okay, just remember what you're here to do, and everything will go great.



You don't like doors? Why not try going north, that entranceway is unblocked. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
6,,,I will attempt to go north as instructed.,go north,,"I am obligated to announce that you are now in the sweaty cookery.



There is an unblocked exit to the east. You need an unblocked exit? You should try going south.",Sweaty Cookery,"I am obligated to announce that you are now in the sweaty cookery.



There is an unblocked exit to the east. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
7,,,I will go east as the next step.,go east,,"You find yourself in a launderette. A standard one.



There is an unblocked exit to the east. There is an unguarded exit to the west.",Launderette,"You find yourself in a launderette. A standard one.



There is an unblocked exit to the east. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
8,,,I will attempt to go north as instructed.,go north,,You can't go that way.,Launderette,"You find yourself in a launderette. A standard one.



There is an unblocked exit to the east. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,,,"Since I cannot go north, I will go east as the next step in the instructions.",go east,,"You've entered a fun lounge. You decide to start listing off everything you see in the room, as if you were in a text adventure.



You don't like doors? Why not try going south, that entranceway is unguarded. You need an unguarded exit? You should try going west.",Fun Lounge,"You've entered a fun lounge. You decide to start listing off everything you see in the room, as if you were in a text adventure.



You don't like doors? Why not try going south, that entranceway is unguarded. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
10,,,I will go south as the next step in the instructions.,go south,,"Ah, the kitchenette. This is some kind of kitchenette, really great hot vibes in this place, a wonderful hot atmosphere. I guess you better just go and list everything you see here.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",Hot Kitchenette,"Ah, the kitchenette. This is some kind of kitchenette, really great hot vibes in this place, a wonderful hot atmosphere. I guess you better just go and list everything you see here.



You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
11,,,I will go south again as the instructions suggest continuing south from here.,go south,,"You've entered a cubicle. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the north.",Cubicle,"You've entered a cubicle. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
