step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Welcome to TextWorld! First thing I need you to do is to ensure that the antique trunk inside the bedroom is open. And then, retrieve the old key from the antique trunk. Then, assure that the wooden door is unlocked. Then, ensure that the wooden door is open. After that, move east. Following that, attempt to venture south. Following that, retrieve the apple from the couch. Then, go north. Once you succeed at that, put the apple on the stove within the kitchen. And if you do that, you're the winner!",,Bedroom,"I am sorry to announce that you are now in the bedroom.

What's that over there? It looks like it's a chest drawer. You see an antique trunk. You scan the room, seeing a king-size bed. The king-size bed is standard. But there isn't a thing on it.

There is a closed wooden door leading east.",You are carrying nothing.,0 of 8,0.0,False,
1,,I should open the antique trunk in the bedroom first.,open antique trunk,,"You open the antique trunk, revealing an old key.


Your score has just gone up by one point.",Bedroom,"I am sorry to announce that you are now in the bedroom.

What's that over there? It looks like it's a chest drawer. You see an antique trunk. The antique trunk contains an old key. Now that's what I call TextWorld! You scan the room, seeing a king-size bed. The king-size bed is standard. But there isn't a thing on it.

There is a closed wooden door leading east.",You are carrying nothing.,1 of 8,0.125,False,
2,,I should take the old key from the antique trunk.,take old key from antique trunk,,"You take the old key from the antique trunk.



Your score has just gone up by one point.",Bedroom,"I am sorry to announce that you are now in the bedroom.

What's that over there? It looks like it's a chest drawer. You see an antique trunk. What a letdown! The antique trunk is empty! You scan the room, seeing a king-size bed. The king-size bed is standard. But there isn't a thing on it.

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 8,0.25,False,
3,,I should unlock the wooden door with the old key.,unlock wooden door with old key,,"You unlock wooden door.


Your score has just gone up by one point.",Bedroom,"I am sorry to announce that you are now in the bedroom.

What's that over there? It looks like it's a chest drawer. You see an antique trunk. What a letdown! The antique trunk is empty! You scan the room, seeing a king-size bed. The king-size bed is standard. But there isn't a thing on it.

There is a closed wooden door leading east.",You are carrying: an old key.,3 of 8,0.375,False,
4,,I should open the wooden door now that it is unlocked.,open wooden door,,"You open wooden door.


Your score has just gone up by one point.",Bedroom,"I am sorry to announce that you are now in the bedroom.

What's that over there? It looks like it's a chest drawer. You see an antique trunk. What a letdown! The antique trunk is empty! You scan the room, seeing a king-size bed. The king-size bed is standard. But there isn't a thing on it.

There is an open wooden door leading east.",You are carrying: an old key.,4 of 8,0.5,False,
5,,I should go east through the open wooden door.,go east,,"You are in a kitchen. A normal kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a refrigerator. You see a counter. The counter is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the counter! oh well. You see a stove. The stove is standard. Looks like someone's already been here and taken everything off it, though. It would have been so cool if there was stuff on the stove. Look over there! a kitchen island. You see a note on the kitchen island, so there's that.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south.



Your score has just gone up by one point.",Kitchen,"You are in a kitchen. A normal kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a refrigerator. You see a counter. The counter is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the counter! oh well. You see a stove. The stove is standard. Looks like someone's already been here and taken everything off it, though. It would have been so cool if there was stuff on the stove. Look over there! a kitchen island. You see a note on the kitchen island, so there's that.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south.",You are carrying: an old key.,5 of 8,0.625,False,
6,,I should go south from the kitchen.,go south,,"You've entered a living room.

You make out a couch. You wonder idly who left that here. On the couch you can see an apple. It doesn't get more TextWorld than this! You scan the room for a low table, and you find a low table. I guess it's true what they say, if you're looking for a low table, go to TextWorld. The low table is typical. On the low table you can make out a remote. You can make out a tv. Unfortunately, there isn't a thing on it.

There is an exit to the north. Don't worry, it is unblocked.



Your score has just gone up by one point.",Living Room,"You've entered a living room.

You make out a couch. You wonder idly who left that here. On the couch you can see an apple. It doesn't get more TextWorld than this! You scan the room for a low table, and you find a low table. I guess it's true what they say, if you're looking for a low table, go to TextWorld. The low table is typical. On the low table you can make out a remote. You can make out a tv. Unfortunately, there isn't a thing on it.

There is an exit to the north. Don't worry, it is unblocked.",You are carrying: an old key.,6 of 8,0.75,False,
7,,I should take the apple from the couch.,take apple from couch,,"You take the apple from the couch.



Your score has just gone up by one point.",Living Room,"You've entered a living room.

You make out a couch. You wonder idly who left that here. But the thing is empty, unfortunately. Hm. Oh well You scan the room for a low table, and you find a low table. I guess it's true what they say, if you're looking for a low table, go to TextWorld. The low table is typical. On the low table you can make out a remote. You can make out a tv. Unfortunately, there isn't a thing on it.

There is an exit to the north. Don't worry, it is unblocked.",You are carrying: an apple and an old key.,7 of 8,0.875,False,
8,,I should go north back to the kitchen.,go north,,"You are in a kitchen. A normal kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a refrigerator. You see a counter. The counter is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the counter! oh well. You see a stove. The stove is standard. Looks like someone's already been here and taken everything off it, though. It would have been so cool if there was stuff on the stove. Look over there! a kitchen island. You see a note on the kitchen island, so there's that.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south.",Kitchen,"You are in a kitchen. A normal kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a refrigerator. You see a counter. The counter is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the counter! oh well. You see a stove. The stove is standard. Looks like someone's already been here and taken everything off it, though. It would have been so cool if there was stuff on the stove. Look over there! a kitchen island. You see a note on the kitchen island, so there's that.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south.",You are carrying: an apple and an old key.,7 of 8,0.875,False,
9,,I should put the apple on the stove in the kitchen to complete the task.,put apple on stove,,"You put the apple on the stove.


Your score has just gone up by one point.


                               *** The End ***

You scored 8 out of a possible 8, in 10 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Kitchen,"You are in a kitchen. A normal kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a refrigerator. You see a counter. The counter is usual. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the counter! oh well. You see a stove. The stove is standard. On the stove you make out an apple. Look over there! a kitchen island. You see a note on the kitchen island, so there's that.

There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. There is an unguarded exit to the south.",You are carrying: an old key.,8 of 8,1.0,True,
