step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! First of all, you could, like, open the gate in the chamber. Once you have opened the gate, go to the west. After that, recover the keycard from the floor of the parlor. After that, check that the passageway is unlocked with the keycard. After that, look and see that the passageway in the parlor is wide open. Then, go north. Then, retrieve the rectangular key from the bench in the bathroom. Then, move west. That done, unlock the rectangular chest. And then, ensure that the rectangular chest within the pantry is open. After that, recover the candy bar from the rectangular chest within the pantry. Got that? Good!",,Chamber,"You've entered a chamber. Okay, just remember what you're here to do, and everything will go great.

You bend down to tie your shoe. When you stand up, you notice a suitcase. You make out a locked typical looking locker in the room. You scan the room for a recliner, and you find a recliner. The recliner is ordinary. The recliner appears to be empty.

There is a closed gate leading west. There is an open portal leading east. There is an unblocked exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
1,,,open gate,,You open gate.,Chamber,"You've entered a chamber. Okay, just remember what you're here to do, and everything will go great.

You bend down to tie your shoe. When you stand up, you notice a suitcase. You make out a locked typical looking locker in the room. You scan the room for a recliner, and you find a recliner. The recliner is ordinary. The recliner appears to be empty.

There is an open gate leading west. There is an open portal leading east. There is an unblocked exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
2,,,go west,,"You've just walked into a parlor.



There is an open gate leading east. There is a closed passageway leading north. You don't like doors? Why not try going west, that entranceway is unguarded.

There is a keycard on the floor.",Parlor,"You've just walked into a parlor.



There is an open gate leading east. There is a closed passageway leading north. You don't like doors? Why not try going west, that entranceway is unguarded.

There is a keycard on the floor.",You are carrying nothing.,0 of 1,0.0,False,
3,,,take keycard,,You pick up the keycard from the ground.,Parlor,"You've just walked into a parlor.



There is an open gate leading east. There is a closed passageway leading north. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying: a keycard.,0 of 1,0.0,False,
4,,,unlock passageway with keycard,,You unlock passageway.,Parlor,"You've just walked into a parlor.



There is an open gate leading east. There is a closed passageway leading north. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying: a keycard.,0 of 1,0.0,False,
5,,,open passageway,,You open passageway.,Parlor,"You've just walked into a parlor.



There is an open gate leading east. There is an open passageway leading north. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying: a keycard.,0 of 1,0.0,False,
6,,,go north,,"You find yourself in a bathroom. A standard kind of place.

You scan the room for a bench, and you find a bench. The bench is typical. On the bench you can make out a rectangular key.

There is an open passageway leading south. There is an open door leading north. You need an unguarded exit? You should try going east. You don't like doors? Why not try going west, that entranceway is unguarded.",Bathroom,"You find yourself in a bathroom. A standard kind of place.

You scan the room for a bench, and you find a bench. The bench is typical. On the bench you can make out a rectangular key.

There is an open passageway leading south. There is an open door leading north. You need an unguarded exit? You should try going east. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying: a keycard.,0 of 1,0.0,False,
7,,,take rectangular key from bench,,You take the rectangular key from the bench.,Bathroom,"You find yourself in a bathroom. A standard kind of place.

You scan the room for a bench, and you find a bench. The bench is typical. Unfortunately, there isn't a thing on it. What, you think everything in TextWorld should have stuff on it?

There is an open passageway leading south. There is an open door leading north. You need an unguarded exit? You should try going east. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying: a rectangular key and a keycard.,0 of 1,0.0,False,
8,,,go west,,"You have walked into a pantry. Not the pantry you'd expect. No, this is a pantry. You begin looking for stuff.

You can see a locked rectangular chest in the corner. Hey, want to see a safe? Look over there, a safe.

You don't like doors? Why not try going east, that entranceway is unblocked.",Pantry,"You have walked into a pantry. Not the pantry you'd expect. No, this is a pantry. You begin looking for stuff.

You can see a locked rectangular chest in the corner. Hey, want to see a safe? Look over there, a safe.

You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying: a rectangular key and a keycard.,0 of 1,0.0,False,
9,,,unlock rectangular chest with rectangular key,,You unlock the rectangular chest.,Pantry,"You have walked into a pantry. Not the pantry you'd expect. No, this is a pantry. You begin looking for stuff.

You can see a closed rectangular chest in the corner. Hey, want to see a safe? Look over there, a safe.

You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying: a rectangular key and a keycard.,0 of 1,0.0,False,
10,,,open rectangular chest,,"You open the rectangular chest, revealing a candy bar.",Pantry,"You have walked into a pantry. Not the pantry you'd expect. No, this is a pantry. You begin looking for stuff.

You can see an opened rectangular chest in the corner. The rectangular chest contains a candy bar. You wonder idly who left that here. Hey, want to see a safe? Look over there, a safe.

You don't like doors? Why not try going east, that entranceway is unblocked.",You are carrying: a rectangular key and a keycard.,0 of 1,0.0,False,
11,,,take candy bar from rectangular chest,,"You take the candy bar from the rectangular chest.



Your score has just gone up by one point.


                               *** The End ***

You scored 1 out of a possible 1, in 12 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Pantry,"You have walked into a pantry. Not the pantry you'd expect. No, this is a pantry. You begin looking for stuff.

You can see an opened rectangular chest in the corner. The rectangular chest is empty! What a waste of a day! Hey, want to see a safe? Look over there, a safe.

You don't like doors? Why not try going east, that entranceway is unblocked.","You are carrying: a candy bar, a rectangular key and a keycard.",1 of 1,1.0,True,
