step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"It's time to explore the amazing world of TextWorld! Here is your task for today. First of all, you could, like, try to go south. With that done, go south. Following that, attempt to take a trip east. Next, make an effort to go north. Then, recover the stick of butter from the floor of the kitchenette. And once you've done that, you win!",,Cookhouse,"You arrive in a cookhouse. A standard kind of place.



You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
1,,I will follow the instruction and go south through the unguarded entranceway.,go south,,"-= Workshop =-
You are in a workshop. A normal one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.

There is a candy bar on the floor.",Workshop,"You are in a workshop. A normal one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.

There is a candy bar on the floor.",You are carrying nothing.,0 of 1,0.0,False,
2,,I will go east as suggested by the description.,go east,,"-= Kitchenette =-
You're now in a kitchenette.



You don't like doors? Why not try going south, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.

There is a stick of butter on the floor.",Kitchenette,"You're now in a kitchenette.



You don't like doors? Why not try going south, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.

There is a stick of butter on the floor.",You are carrying nothing.,0 of 1,0.0,False,
3,,I will go north as the next step in the instructions.,go north,,You can't go that way.,Kitchenette,"You're now in a kitchenette.



You don't like doors? Why not try going south, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.

There is a stick of butter on the floor.",You are carrying nothing.,0 of 1,0.0,False,
4,,"Since I cannot go north from the kitchenette, I will try going west instead.",go west,,"-= Workshop =-
You are in a workshop. A normal one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.

There is a candy bar on the floor.",Workshop,"You are in a workshop. A normal one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.

There is a candy bar on the floor.",You are carrying nothing.,0 of 1,0.0,False,
5,,I will now try to go north from the workshop as the next step in the instructions.,go north,,"-= Cookhouse =-
You arrive in a cookhouse. A standard kind of place.



You don't like doors? Why not try going south, that entranceway is unguarded.",Cookhouse,"You arrive in a cookhouse. A standard kind of place.



You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,,I will go south again to return to the workshop.,go south,,"-= Workshop =-
You are in a workshop. A normal one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.

There is a candy bar on the floor.",Workshop,"You are in a workshop. A normal one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.

There is a candy bar on the floor.",You are carrying nothing.,0 of 1,0.0,False,
7,,I will take the stick of butter from the floor of the kitchenette as the final step.,take stick of butter from floor,,You can't see any such thing.,Workshop,"You are in a workshop. A normal one.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.

There is a candy bar on the floor.",You are carrying nothing.,0 of 1,0.0,False,
8,,"I am still in the workshop, so I need to go east to the kitchenette to take the stick of butter.",go east,,"-= Kitchenette =-
You're now in a kitchenette.



You don't like doors? Why not try going south, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.

There is a stick of butter on the floor.",Kitchenette,"You're now in a kitchenette.



You don't like doors? Why not try going south, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.

There is a stick of butter on the floor.",You are carrying nothing.,0 of 1,0.0,False,
9,,I will take the stick of butter from the floor in the kitchenette.,take stick of butter from floor,,"You pick up the stick of butter from the ground.



Your score has just gone up by one point.


                               *** The End ***

You scored 1 out of a possible 1, in 9 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Kitchenette,"You're now in a kitchenette.



You don't like doors? Why not try going south, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying: a stick of butter.,1 of 1,1.0,True,
