agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
reflection-v2,gpt-4.1-mini,tw-cooking-3,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",True,1.0,36,67,45,123981,1795,125776,0.0991848,0.005744,0.1049288,1765337929.0170863,,51.778605222702026,0.027777777777777776,7.950642411906882e-06,,1765338016.7956915
reflection-v2,gpt-4.1-mini,tw-cooking-3,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.3125,37,67,45,115099,2112,117211,0.09207920000000001,0.006758400000000001,0.09883760000000001,1765338017.9923704,,42.829663038253784,0.008445945945945946,2.6661320183259252e-06,,1765338097.8220334
reflection-v2,gpt-4.1-mini,tw-cooking-3,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.4117647058823529,16,61,41,52262,1244,53506,0.0418096,0.0039808000000000005,0.0457904,1765338099.102612,,19.95045781135559,0.025735294117647058,7.695673492362593e-06,,1765338135.0530698
reflection-v2,gpt-4.1-mini,tw-cooking-3,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.21428571428571427,35,84,56,120758,2449,123207,0.09660640000000001,0.0078368,0.10444320000000001,1765338136.222881,,40.664870500564575,0.006122448979591836,1.7392332764024307e-06,,1765338211.8877516
reflection-v2,gpt-4.1-mini,tw-cooking-3,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.35294117647058826,51,91,61,173631,2746,176377,0.13890480000000002,0.0087872,0.14769200000000002,1765338213.2823868,,53.13645386695862,0.006920415224913495,2.00106122947203e-06,,1765338317.4188406
reflection-v2,gpt-4.1-mini,tw-cooking-3,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.4117647058823529,46,75,50,151377,2501,153878,0.12110160000000002,0.0080032,0.12910480000000002,1765338318.74495,,49.360397815704346,0.008951406649616368,2.6759166734838827e-06,,1765338414.1053479
reflection-v2,gpt-4.1-mini,tw-cooking-3,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.25,88,96,64,319592,6686,326278,0.2556736,0.021395200000000003,0.2770688,1765338415.4711788,,122.43227434158325,0.002840909090909091,7.662177652186172e-07,,1765338625.903453
reflection-v2,gpt-4.1-mini,tw-cooking-3,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.25,26,100,69,88065,1447,89512,0.070452,0.0046304,0.0750824,1765338627.2593482,,28.581857919692993,0.009615384615384616,2.792921619447672e-06,,1765338681.841206
reflection-v2,gpt-4.1-mini,tw-cooking-3,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.29411764705882354,26,100,75,85474,1486,86960,0.0683792,0.0047552,0.0731344,1765338680.603523,,29.979257345199585,0.011312217194570135,3.382217652470372e-06,,1765338736.5827804
reflection-v2,gpt-4.1-mini,tw-cooking-3,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",False,0.17647058823529413,46,100,68,161924,3246,165170,0.12953920000000002,0.010387200000000001,0.13992640000000003,1765338737.8435378,,63.32681584358215,0.0038363171355498722,1.0684179223545083e-06,,1765338847.1703537
