step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"Welcome to TextWorld! Here is how to play! First thing I need you to do is to go west. With that done, try to take a trip south. Following that, try to travel south. With that done, make an effort to go west. Okay, and then, travel west. Then, take a trip north. After that, make an effort to go to the east. Okay, and then, make an effort to move north. Once you get around to doing that, recover the stick of butter from the suitcase. Once that's all handled, you can stop!",,Steam Room,"You arrive in a steam room. A typical one. You begin to take stock of what's in the room.

You make out a locked drawer.

There is an unblocked exit to the west.

There is a passkey on the floor.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I should go west as the first step of the instructions.,go west,,"You've just walked into a kitchen.

You can make out a closed freezer close by.

You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",Kitchen,"You've just walked into a kitchen.

You can make out a closed freezer close by.

You don't like doors? Why not try going east, that entranceway is unguarded. You need an unblocked exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I should go west as the first step of the instructions.,go west,,"You are in a chamber. An ordinary kind of place.

An open suitcase, which looks normal, is right there by you. The suitcase contains a stick of butter. Wow, isn't TextWorld just the best? Hey, want to see a trunk? Look over there, a trunk.

You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Chamber,"You are in a chamber. An ordinary kind of place.

An open suitcase, which looks normal, is right there by you. The suitcase contains a stick of butter. Wow, isn't TextWorld just the best? Hey, want to see a trunk? Look over there, a trunk.

You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I should go west first as instructed.,go west,,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",Shower,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I should go west as the first step of the task.,go west,,You can't go that way.,Shower,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I should go west first as instructed.,go west,,You can't go that way.,Shower,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
6,,,I should go west first as instructed.,go west,,You can't go that way.,Shower,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
7,,,I should go west as the first step of the task.,go west,,You can't go that way.,Shower,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
8,,,I should go west first as instructed.,go west,,You can't go that way.,Shower,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
9,,,I should go west first as instructed.,go west,,You can't go that way.,Shower,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
10,,,I should go west as the first step of the task.,go west,,You can't go that way.,Shower,"You arrive in a shower. An ordinary kind of place. You try to gain information on your surroundings by using a technique you call ""looking.""

You can see a board. But oh no! there's nothing on this piece of garbage.

There is an exit to the east. Don't worry, it is unblocked. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
