step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are now playing a life changing round of TextWorld! First stop, attempt to move east. And then, try to move south. If you can manage that, go to the west. Following that, attempt to travel south. After that, go south. After that, try to go to the east. And then, go to the north. After that, lift the latchkey from the floor of the basement. Once that's all handled, you can stop!",,Kitchenette,"You've entered a kitchenette.



You need an unguarded exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I will first try to move east as instructed.,go east,,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",Kitchen,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I will try to move east as the first step.,go east,,You can't go that way.,Kitchen,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I will go west as the entranceway is unguarded.,go west,,"You've entered a kitchenette.



You need an unguarded exit? You should try going east.",Kitchenette,"You've entered a kitchenette.



You need an unguarded exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I will follow the instructions and try to move east first.,go east,,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",Kitchen,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I will try to move east first as instructed.,go east,,You can't go that way.,Kitchen,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,,,"I will go west first as the east direction is not possible, then try going south, then west again, then south twice, then east, then north, and finally lift the latchkey from the floor of the basement.",go west,,"You've entered a kitchenette.



You need an unguarded exit? You should try going east.",Kitchenette,"You've entered a kitchenette.



You need an unguarded exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
7,,,I will first try to move east as suggested.,go east,,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",Kitchen,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
8,,,I will try to move east first as instructed.,go east,,You can't go that way.,Kitchen,"You're now in a kitchen.

Oh wow! Is that what I think it is? It is! It's a counter. The counter is normal. But the thing is empty. You make out a rack. Make a note of this, you might have to put stuff on or in it later on. But the thing is empty, unfortunately. Oh! Why couldn't there just be stuff on it?

There is an open door leading south. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
9,,,I should go west as the entranceway is unguarded.,go west,,"You've entered a kitchenette.



You need an unguarded exit? You should try going east.",Kitchenette,"You've entered a kitchenette.



You need an unguarded exit? You should try going east.",You are carrying nothing.,0 of 1,0.0,False,
