step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be great if you could venture east. And then, go to the east. Then, attempt to go east. And then, make an effort to move north. Then, head north. After that, make an effort to go to the north. Then, venture north. After that, venture east. After that, attempt to take a trip south. And then, head west. Following that, travel south. Then, try to go south. After that, venture south. Once you succeed at that, attempt to venture south. After that, head south. That done, attempt to venture east. With that done, travel north. With that over with, move west. And then, move west. Then, try to go to the south. With that done, go to the south. With that done, move south. With that accomplished, attempt to venture east. Then, try to take a trip south. Okay, and then, make an attempt to take a trip west. With that over with, go north. Next, try to take a trip east. Next, take a trip north. Okay, and then, venture west. After that, move west. Once you get around to doing that, make an attempt to travel west. With that accomplished, make an attempt to venture south. And then, try to travel west. And then, head west. With that over with, make an attempt to take a trip north. With that accomplished, try to travel east. And then, try to venture north. If you can manage that, travel west. Okay, and then, venture south. With that over with, make an attempt to move east. And then, go to the east. And then, attempt to move north. After that, make an effort to move north. That done, head east. Then, travel north. If you can do that, make an effort to take a trip east. Then, move east. And then, take a trip east. Once you accomplish that, go to the south. Following that, go west. After that, try to go west. Then, attempt to travel south. Following that, make an attempt to go to the west. Then, make an effort to venture south. After that, venture east. Following that, try to take a trip north. And then, make an attempt to take a trip north. After that, attempt to take a trip north. If you can do that, move east. After that, go to the east. And then, attempt to go east. With that accomplished, attempt to head east. Then, travel north. Following that, make an attempt to go north. Then, take a trip north. And then, move north. After that, make an effort to take a trip north. And then, move north. Following that, try to venture east. Following that, recover the coin from the floor of the dish-pit. And if you do that, you're the winner!",,Vault,"Well, here we are in the vault.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.","The instructions say to first venture east, so I will go east from the Vault.",go east,,"You're now in the bedroom.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the west. Don't worry, it is unblocked.",Bedroom,"You're now in the bedroom.



You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.
- Current location is the Bedroom.
- Bedroom has unguarded exits to the east and north, and an unblocked exit to the west.","The instructions say to go east again, so I will go east from the Bedroom.",go east,,"You make a grand eccentric entrance into a laundry place.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",Laundry Place,"You make a grand eccentric entrance into a laundry place.



There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.
- Current location is the Laundry Place.
- Laundry Place has unguarded exits to the east and south, and an unblocked exit to the west.","The instructions say to attempt to go east again, so I will go east from the Laundry Place.",go east,,"You find yourself in a salon. A typical one.



There is an unblocked exit to the north. There is an unguarded exit to the south. There is an unblocked exit to the west.",Salon,"You find yourself in a salon. A typical one.



There is an unblocked exit to the north. There is an unguarded exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.
- Current location is the Salon.
- Salon has unblocked exits to the north and west, and an unguarded exit to the south.","The instructions say to make an effort to move north, so I will go north from the Salon.",go north,,"If you're wondering why everything seems so austere all of a sudden, it's because you've just shown up in the austere workshop. You try to gain information on your surroundings by using a technique you call ""looking.""



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded.",Austere Workshop,"If you're wondering why everything seems so austere all of a sudden, it's because you've just shown up in the austere workshop. You try to gain information on your surroundings by using a technique you call ""looking.""



You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.
- Current location is the Austere Workshop.
- Austere Workshop has unguarded exits east and south, and an unblocked exit north.","The instructions say to head north, so I will go north from the Austere Workshop.",go north,,"Okay, so you're in a sauna, cool, but is it spotless? You better believe it is.



You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unguarded exit to the west.",Spotless Sauna,"Okay, so you're in a sauna, cool, but is it spotless? You better believe it is.



You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.
- Current location is the Spotless Sauna.
- Spotless Sauna has unblocked exit north, unguarded exits south and west.","The instructions say to make an effort to move north, so I will go north from the Spotless Sauna.",go north,,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here.



You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Hot Dish-Pit,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here.



You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.
- Current location is the Hot Dish-Pit.
- Hot Dish-Pit has unblocked exit west, unblocked exit north, and unguarded exit south.","The instructions say to recover the coin from the floor of the dish-pit, so I will take the coin from the floor here.",take coin from floor,,You can't see any such thing.,Hot Dish-Pit,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here.



You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.
- Current location is the Hot Dish-Pit.
- Hot Dish-Pit has unblocked exit west, unblocked exit north, and unguarded exit south.
- There is no visible coin on the floor to take.","Since I cannot see the coin to take, I should look around the Hot Dish-Pit to find the coin.",look,,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here.



You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Hot Dish-Pit,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here.



You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Starting location is the Vault.
- Vault has an unguarded entranceway to the east and an unblocked exit to the south.
- The goal is to recover the coin from the floor of the dish-pit.
- Current location is the Hot Dish-Pit.
- Hot Dish-Pit has unblocked exit west, unblocked exit north, and unguarded exit south.
- No visible coin on the floor yet.","Since the coin is not visible, I should examine the floor closely to find the coin.",examine floor,,You can't see any such thing.,Hot Dish-Pit,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here.



You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
