step_id,memory,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First, it would be a great idea if you could take a trip west. After that, venture north. And then, attempt to travel west. If you can get through with that, try to go west. And then, make an attempt to venture west. Okay, and then, go to the west. Once you get around to doing that, travel south. After that, attempt to go to the east. And then, travel east. Then, make an attempt to go north. With that accomplished, take a trip north. After that, take a trip east. Okay, and then, move south. Next, go to the south. And then, head west. And then, attempt to go west. Then, attempt to venture north. If you can manage that, travel north. That done, make an attempt to go east. And then, try to move east. And then, try to go north. And then, move west. And then, make an attempt to travel south. Then, move south. Then, make an effort to head east. And then, travel north. Following that, attempt to travel north. With that over with, attempt to go to the west. After that, go west. Then, try to take a trip west. After that, travel north. After that, move east. After that, try to head east. After that, make an attempt to head east. And then, attempt to go east. Then, attempt to head south. If you can do that, travel south. After that, attempt to move west. After that, attempt to travel north. Then, make an attempt to take a trip north. After that, make an effort to travel east. Once you get around to doing that, head north. And then, attempt to venture north. After that, head east. After that, make an effort to head east. Following that, try to head south. After that, make an attempt to travel east. And then, head east. And then, make an effort to move south. If you can manage that, try to venture south. With that accomplished, make an attempt to travel east. Next, move north. Following that, travel north. Then, go north. And then, go west. Next, try to move west. And then, venture south. And then, try to head south. With that accomplished, travel south. Following that, go to the west. And then, try to go to the south. Once you finish that, make an effort to go to the south. Okay, and then, go to the west. After that, go to the north. After that, make an effort to go north. With that done, move east. With that over with, move north. After that, make an attempt to take a trip north. Then, try to take a trip west. Next, attempt to go north. And then, travel north. If you can succeed at that, go north. Then, attempt to move east. After that, make an effort to travel north. Okay, and then, try to go west. And then, take a trip north. Okay, and then, attempt to travel west. Okay, and then, try to go north. That done, go west. And then, recover the coin from the floor of the gloomy vault. Once that's all handled, you can stop!",,Closet,"You make a grand eccentric entrance into a closet. You try to gain information on your surroundings by using a technique you call ""looking.""



You need an unguarded exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
1,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.","The instructions start with going west, so I will go west from the Closet.",go west,,"You've entered a salon.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south.",Salon,"You've entered a salon.



There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
2,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.
- Current location is the Salon.
- Salon has unblocked exits east, north, and south.",The next instruction is to go north from the Salon.,go north,,"You are in a still office.



There is an unblocked exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",Still Office,"You are in a still office.



There is an unblocked exit to the east. There is an unblocked exit to the south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
3,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.
- Current location is the Still Office.
- Still Office has unblocked exits east, south, and west.",The next instruction is to attempt to travel west from the Still Office.,go west,,"You are in a chamber. A cozy kind of place.



There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Cozy Chamber,"You are in a chamber. A cozy kind of place.



There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
4,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.
- Current location is the Cozy Chamber.
- Cozy Chamber has unblocked exits east, south, and west.",The next instruction is to go west from the Cozy Chamber.,go west,,"Well how about that, you are in a place we're calling a messy attic. The room is well lit.



There is an unblocked exit to the east. There is an unblocked exit to the south. You need an unguarded exit? You should try going west.",Messy Attic,"Well how about that, you are in a place we're calling a messy attic. The room is well lit.



There is an unblocked exit to the east. There is an unblocked exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
5,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.
- Current location is the Messy Attic.
- Messy Attic has unblocked exits east, south, and west.",The next instruction is to go west from the Messy Attic.,go west,,"A rusty signboard tells you that you are now in the entertaining recreation zone.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Entertaining Recreation Zone,"A rusty signboard tells you that you are now in the entertaining recreation zone.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.
- Current location is the Entertaining Recreation Zone.
- Entertaining Recreation Zone has unblocked exits east, north, and west.",The next instruction is to travel south from here.,go south,,You can't go that way.,Entertaining Recreation Zone,"A rusty signboard tells you that you are now in the entertaining recreation zone.



You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
7,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.
- Current location is the Entertaining Recreation Zone.
- Entertaining Recreation Zone has unblocked exits east, north, and west.
- Attempted to go south from Entertaining Recreation Zone but it is blocked.","Since south is blocked, I will try going east as the next instruction is to attempt to go east.",go east,,"Well how about that, you are in a place we're calling a messy attic. The room is well lit.



There is an unblocked exit to the east. There is an unblocked exit to the south. You need an unguarded exit? You should try going west.",Messy Attic,"Well how about that, you are in a place we're calling a messy attic. The room is well lit.



There is an unblocked exit to the east. There is an unblocked exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
8,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.
- Current location is the Messy Attic.
- Messy Attic has unblocked exits east, south, and west.
- Came from Entertaining Recreation Zone to Messy Attic by going east.",The next instruction is to travel east from the Messy Attic.,go east,,"You are in a chamber. A cozy kind of place.



There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",Cozy Chamber,"You are in a chamber. A cozy kind of place.



There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
9,"- Starting location is the Closet.
- Unguarded exits from the Closet are south and west.
- The final goal is to recover the coin from the floor of the gloomy vault.
- Current location is the Cozy Chamber.
- Cozy Chamber has unblocked exits east, south, and west.
- Came from Messy Attic to Cozy Chamber by going east.",The next instruction is to move south from the Cozy Chamber.,go south,,"You've just sauntered into a serious office 9. You start to take note of what's in the room.



There is an exit to the north. Don't worry, it is unblocked.",Serious Office 9,"You've just sauntered into a serious office 9. You start to take note of what's in the room.



There is an exit to the north. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
