step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Backyard,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is a closed wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"Need recipe from cookbook in kitchen; likely inside via wooden door north or screen door south. First attempt go north through wooden door (probably leads inside/kitchen). If locked, try south then west.",open wooden door,,0.0
2,,You open wooden door.,Backyard,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,Go north through the now-open wooden door to get inside and find the kitchen/cookbook.,go north,,0.0
3,,"You arrive in a shed. A normal kind of place. You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it. There is an open wooden door leading south.",Shed,"You arrive in a shed. A normal kind of place. You can make out a toolbox. There's something strange about this being here, but you can't put your finger on it. Were you looking for a workbench? Because look over there, it's a workbench. But the thing hasn't got anything on it. There is an open wooden door leading south.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"Wooden door led to shed, not kitchen. We need to get back to backyard and try the other exit(s), likely the screen door south leads into the house/kitchen. Next: go south back to backyard, then open screen door and go south.",go south,,0.0
4,,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",Backyard,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is an open wooden door leading north. There is a closed screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"Open the screen door to access the house (likely where the kitchen and cookbook are), then go south.",open screen door,,0.0
5,,You open screen door.,Backyard,"You find yourself in a backyard. An ordinary one. You see a patio chair. You wonder idly who left that here. Looks like someone's already been here and taken everything off it, though. You can make out a patio table. Now why would someone leave that there? The patio table is stylish. But the thing hasn't got anything on it. You make out a closed BBQ. There is an open wooden door leading north. There is an open screen door leading south. There is an exit to the west. Don't worry, there is no door.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,Go south through the open screen door to get inside and find the kitchen/cookbook.,go south,,0.0
6,,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"We need the recipe first: examine the cookbook on the table to learn what meal to prepare and required cooking steps/ingredients. Then we can collect needed items (knife already present; potato/pepper on counter; maybe more in fridge) and cook using stove/oven/BBQ as specified, finally “prepare meal” and eat it. The best next action is to examine the cookbook.",examine cookbook,,0.0
7,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: red hot pepper block of cheese purple potato white onion pork chop Directions: slice the red hot pepper fry the red hot pepper dice the block of cheese fry the block of cheese slice the purple potato fry the purple potato chop the white onion grill the white onion slice the pork chop fry the pork chop prepare meal",Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook and a knife on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",You are carrying: an orange bell pepper and a yellow bell pepper.,0,0.0,False,"We have recipe and must execute prep/cook steps, requiring ingredients: red hot pepper, block of cheese, purple potato, white onion, pork chop. Pepper and potato are on counter; knife on table for slicing/dicing/chopping. Need to find cheese, onion, pork chop—likely in fridge (currently closed), otherwise explore east/west. Next best action: take the knife so we can do prep actions, then collect pepper/potato, then open fridge to retrieve remaining items.",take knife from table,,0.0
8,,You take the knife from the table.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato and a red hot pepper on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a knife, an orange bell pepper and a yellow bell pepper.",0,0.0,False,"Next we should gather the recipe ingredients in-hand, starting with the ones already visible. Take the red hot pepper from the counter (then take the purple potato). After that, open the fridge to look for the block of cheese, white onion, and pork chop.",take red hot pepper from counter,,0.0
9,,You take the red hot pepper from the counter. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? You see a raw purple potato on the counter. You shudder, but continue examining the room. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a red hot pepper, a knife, an orange bell pepper and a yellow bell pepper.",1,0.0,False,"Take the raw purple potato from the counter next (it’s a required ingredient), then open the fridge to look for the block of cheese, white onion, and pork chop.",take purple potato from counter,,0.058823529411764705
10,,You take the purple potato from the counter. Your score has just gone up by one point.,Kitchen,"You arrive in a kitchen. A typical one. You begin looking for stuff. You can make out a closed fridge. Oh, great. Here's an oven. Classic TextWorld. You can see a table. You see a cookbook on the table. You can make out a counter. Wow, isn't TextWorld just the best? The counter appears to be empty. You see a stove. But there isn't a thing on it. Hm. Oh well There is an open screen door leading north. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a raw purple potato, a red hot pepper, a knife, an orange bell pepper and a yellow bell pepper.",2,0.0,False,"Open the fridge next to find the remaining required ingredients (block of cheese, white onion, pork chop).",open fridge,,0.11764705882352941
