step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook and a knife. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying nothing.,0 of 5,0.0,False,
1,,"I am in the kitchen with a fridge, oven, table with a cookbook and knife, a counter with a red apple, and a stove.",I should examine the cookbook to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
white onion

Directions:
dice the white onion
  fry the white onion
  prepare meal",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook and a knife. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying nothing.,0 of 5,0.0,False,
2,,"I read the cookbook recipe for a meal that requires a white onion to be diced, fried, and then prepared.","I need to find a white onion in the kitchen, take it, then dice it with the knife from the table.",take white onion from fridge,,You can't see any such thing.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook and a knife. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying nothing.,0 of 5,0.0,False,
3,,I tried to find a white onion but couldn't see any in the kitchen.,I should look inside the fridge to see if there is a white onion there.,open fridge,,"You open the fridge, revealing a white onion, a raw pork chop, an orange bell pepper and a carrot.",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. The fridge contains a white onion, a raw pork chop, an orange bell pepper and a carrot. Classic TextWorld. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook and a knife. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying nothing.,0 of 5,0.0,False,
4,,"I opened the fridge and found a white onion, a raw pork chop, an orange bell pepper, and a carrot inside.",I should take the white onion from the fridge to start preparing the meal according to the cookbook recipe.,take white onion from fridge,,"You take the white onion from the fridge.



Your score has just gone up by one point.",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. The fridge contains a raw pork chop, an orange bell pepper and a carrot. Classic TextWorld. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook and a knife. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying: a white onion.,1 of 5,0.2,False,
5,,I took the white onion from the fridge; now I am carrying it.,I should take the knife from the table to dice the white onion.,take knife from table,,You take the knife from the table.,Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. The fridge contains a raw pork chop, an orange bell pepper and a carrot. Classic TextWorld. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying: a knife and a white onion.,1 of 5,0.2,False,
6,,I took the knife from the table; now I am carrying it along with the white onion.,I should dice the white onion with the knife as per the recipe in the cookbook.,dice white onion with knife,,"You dice the white onion.



Your score has just gone up by one point.",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. The fridge contains a raw pork chop, an orange bell pepper and a carrot. Classic TextWorld. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying: a knife and a diced white onion.,2 of 5,0.4,False,
7,,I diced the white onion with the knife; my score increased.,"The recipe requires frying the diced white onion next, so I should use the stove to fry it.",cook diced white onion with stove,,"You fried the white onion.



Your score has just gone up by one point.",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. The fridge contains a raw pork chop, an orange bell pepper and a carrot. Classic TextWorld. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying: a knife and a diced fried white onion.,3 of 5,0.6,False,
8,,I fried the diced white onion; my score increased.,"The recipe requires preparing the fried onion into a meal, so I should now prepare the meal using the fried onion.",prepare meal,,"Adding the meal to your inventory.



Your score has just gone up by one point.",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. The fridge contains a raw pork chop, an orange bell pepper and a carrot. Classic TextWorld. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying: a meal and a knife.,4 of 5,0.8,False,
9,,I added the meal to my inventory; my score increased.,I should eat the meal now to satisfy my hunger and complete the task.,eat meal,,"You eat the meal. Not bad.


Your score has just gone up by one point.


                               *** The End ***

You scored 5 out of a possible 5, in 9 turns.


Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command?
>",Kitchen,"Okay, so you're in a kitchen, cool, but is it usual? You better believe it is. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.

You see a fridge. The fridge contains a raw pork chop, an orange bell pepper and a carrot. Classic TextWorld. If you haven't noticed it already, there seems to be something there by the wall, it's an oven. Something scurries by right in the corner of your eye. Probably nothing. You can make out a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. The counter is vast. On the counter you can see a red apple. Look out! It's a- oh, never mind, it's just a stove. Unfortunately, there isn't a thing on it. You make a mental note to not get your hopes up the next time you see a stove in a room.",You are carrying: a knife.,5 of 5,1.0,True,
