step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,The dinner is almost ready! It's only missing a grilled half of a bag of chips.,,Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see a closed chest drawer. You see a closed antique trunk nearby. You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 7,0.0,False,
1,,,I should go east through the wooden door to explore more and find the kitchen or the chips.,go east,,You have to open the wooden door first.,Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see a closed chest drawer. You see a closed antique trunk nearby. You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 7,0.0,False,
2,,,I need to open the wooden door leading east first.,open wooden door,,You have to unlock the wooden door with the old key first.,Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see a closed chest drawer. You see a closed antique trunk nearby. You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 7,0.0,False,
3,,,I need to find the old key to unlock the wooden door leading east.,examine chest drawer,,"The chest drawer looks strong, and impossible to crack. You can't see inside it because the lid's in your way.",Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see a closed chest drawer. You see a closed antique trunk nearby. You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 7,0.0,False,
4,,,I should open the chest drawer to see if there is anything useful inside.,open chest drawer,,"You open the chest drawer, revealing an old key.


Your score has just gone up by one point.",Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see an opened chest drawer. The chest drawer contains an old key. You wonder idly who left that here. You see a closed antique trunk nearby. You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,1 of 7,0.14285714285714285,False,
5,,,I should take the old key from the opened chest drawer to possibly unlock the closed antique trunk or the wooden door.,take old key from chest drawer,,"You take the old key from the chest drawer.



Your score has just gone up by one point.",Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see an opened chest drawer. What a letdown! The chest drawer is empty! You see a closed antique trunk nearby. You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 7,0.2857142857142857,False,
6,,,I should use the old key to unlock the closed antique trunk to see if it contains the bag of chips.,unlock antique trunk with old key,,That's unlocked at the moment.,Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see an opened chest drawer. What a letdown! The chest drawer is empty! You see a closed antique trunk nearby. You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 7,0.2857142857142857,False,
7,,,I should open the closed antique trunk to see if it contains any bag of chips or something useful for the dinner.,open antique trunk,,You open the antique trunk.,Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see an opened chest drawer. What a letdown! The chest drawer is empty! You see an opened antique trunk nearby. What a letdown! The antique trunk is empty! You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 7,0.2857142857142857,False,
8,,,I should go east through the closed wooden door to explore more and find the bag of chips to grill.,go east,,You have to open the wooden door first.,Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see an opened chest drawer. What a letdown! The chest drawer is empty! You see an opened antique trunk nearby. What a letdown! The antique trunk is empty! You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 7,0.2857142857142857,False,
9,,,I need to open the closed wooden door to the east using the old key.,unlock wooden door with old key,,"You unlock wooden door.


Your score has just gone up by one point.",Bedroom,"Well, here we are in a bedroom. Okay, just remember what you're here to do, and everything will go great.

You see an opened chest drawer. What a letdown! The chest drawer is empty! You see an opened antique trunk nearby. What a letdown! The antique trunk is empty! You can see a king-size bed. You can't really describe the king-size bed besides that it's typical. But oh no! there's nothing on this piece of junk. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying: an old key.,3 of 7,0.42857142857142855,False,
