step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"It's time to explore the amazing world of TextWorld! Here is your task for today. First off, if it's not too much trouble, I need you to make an effort to take a trip west. If you can manage that, make an effort to venture north. If you can finish that, move east. Then, venture east. Then, travel south. Following that, try to go south. And then, make an effort to take a trip east. And then, make an attempt to go south. Then, venture west. With that accomplished, travel south. Then, attempt to travel south. If you can manage that, make an effort to take a trip west. If you can get around to doing that, go to the north. Then, try to head north. And then, attempt to travel west. And then, try to venture west. With that done, head north. That done, make an attempt to travel west. If you can do that, try to go to the north. Okay, and then, attempt to travel west. Then, make an effort to take a trip north. And then, go to the north. And then, attempt to head north. Okay, and then, make an effort to take a trip east. And then, go to the south. Okay, and then, move west. Following that, try to travel south. With that over with, make an effort to travel west. After that, go to the north. And then, make an attempt to venture north. After that, travel west. If you can do that, make an effort to go to the south. After that, make an effort to head west. Then, try to venture west. After that, head north. Then, attempt to venture west. With that over with, head north. Then, take a trip east. And then, venture east. Then, travel east. Following that, head south. If you can accomplish that, move east. With that accomplished, try to go to the east. And then, make an attempt to go to the south. Then, make an attempt to take a trip south. With that done, make an attempt to travel west. Then, travel south. After that, take a trip east. Okay, and then, attempt to move east. After that, go north. Okay, and then, make an effort to go east. Then, try to move north. If you can finish that, make an effort to travel west. And then, go to the south. Then, move east. And then, make an attempt to take a trip south. And then, attempt to go to the south. And then, pick-up the coin from the floor of the ugly spare room. And if you do that, you're the winner!",,Studio,"You find yourself in a studio. A normal one.



There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
1,"1. [ ] Go west
2. [ ] Go north
3. [ ] Go east
4. [ ] Go east
5. [ ] Go south
6. [ ] Go south
7. [ ] Go east
8. [ ] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin",I will start by going west as instructed.,go west,,"You arrive in an office. A standard kind of place.



You need an unguarded exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unguarded.",Office,"You arrive in an office. A standard kind of place.



You need an unguarded exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
2,"1. [x] Go west
2. [ ] Go north
3. [ ] Go east
4. [ ] Go east
5. [ ] Go south
6. [ ] Go south
7. [ ] Go east
8. [ ] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin","Since the north entranceway is unguarded, I will go north.",go north,,"You're now in a laundromat. You begin to take stock of what's in the room.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",Laundromat,"You're now in a laundromat. You begin to take stock of what's in the room.



You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
3,"1. [x] Go west
2. [x] Go north
3. [ ] Go east
4. [ ] Go east
5. [ ] Go south
6. [ ] Go south
7. [ ] Go east
8. [ ] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin",I will go east since the entranceway is unblocked.,go east,,"You are in a garage.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going west.",Garage,"You are in a garage.



You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
4,"1. [x] Go west
2. [x] Go north
3. [x] Go east
4. [ ] Go east
5. [ ] Go south
6. [ ] Go south
7. [ ] Go east
8. [ ] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin",I will go east as it is an unguarded exit.,go east,,"You find yourself in a restroom. An usual one. You begin to take stock of what's in the room.



You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",Restroom,"You find yourself in a restroom. An usual one. You begin to take stock of what's in the room.



You don't like doors? Why not try going south, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
5,"1. [x] Go west
2. [x] Go north
3. [x] Go east
4. [x] Go east
5. [ ] Go south
6. [ ] Go south
7. [ ] Go east
8. [ ] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin",I will go south since the entranceway is unguarded.,go south,,"You are in a study. A silent kind of place.



You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded.",Silent Study,"You are in a study. A silent kind of place.



You need an unguarded exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,"1. [x] Go west
2. [x] Go north
3. [x] Go east
4. [x] Go east
5. [x] Go south
6. [ ] Go south
7. [ ] Go east
8. [ ] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin",I will go south since the entranceway is unguarded.,go south,,"You've entered a spacious closet. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded.",Spacious Closet,"You've entered a spacious closet. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building.



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
7,"1. [x] Go west
2. [x] Go north
3. [x] Go east
4. [x] Go east
5. [x] Go south
6. [x] Go south
7. [ ] Go east
8. [ ] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin",I will go east since the exit is unguarded.,go east,,"You arrive in a cellar. A forgotten one.



There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Forgotten Cellar,"You arrive in a cellar. A forgotten one.



There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
8,"1. [x] Go west
2. [x] Go north
3. [x] Go east
4. [x] Go east
5. [x] Go south
6. [x] Go south
7. [x] Go east
8. [ ] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin",I will go south since the exit is unblocked.,go south,,"Well, here we are in a washroom. You begin to take stock of what's in the room.



You need an unblocked exit? You should try going north. There is an unblocked exit to the west.",Washroom,"Well, here we are in a washroom. You begin to take stock of what's in the room.



You need an unblocked exit? You should try going north. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
9,"1. [x] Go west
2. [x] Go north
3. [x] Go east
4. [x] Go east
5. [x] Go south
6. [x] Go south
7. [x] Go east
8. [x] Go south
9. [ ] Go west
10. [ ] Go south
11. [ ] Go south
12. [ ] Go west
13. [ ] Go north
14. [ ] Go north
15. [ ] Go west
16. [ ] Go west
17. [ ] Go north
18. [ ] Go west
19. [ ] Go north
20. [ ] Go west
21. [ ] Go north
22. [ ] Go north
23. [ ] Go north
24. [ ] Go east
25. [ ] Go south
26. [ ] Go west
27. [ ] Go south
28. [ ] Go west
29. [ ] Go north
30. [ ] Go north
31. [ ] Go west
32. [ ] Go south
33. [ ] Go west
34. [ ] Go west
35. [ ] Go north
36. [ ] Go west
37. [ ] Go north
38. [ ] Go east
39. [ ] Go east
40. [ ] Go east
41. [ ] Go south
42. [ ] Go east
43. [ ] Go east
44. [ ] Go south
45. [ ] Go south
46. [ ] Go west
47. [ ] Go south
48. [ ] Go east
49. [ ] Go east
50. [ ] Go north
51. [ ] Go east
52. [ ] Go north
53. [ ] Go west
54. [ ] Go south
55. [ ] Go east
56. [ ] Go south
57. [ ] Go south
58. [ ] Take coin",I will go north since the exit is unblocked.,go north,,"You arrive in a cellar. A forgotten one.



There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",Forgotten Cellar,"You arrive in a cellar. A forgotten one.



There is an exit to the south. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
