step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"It's time to explore the amazing world of TextWorld! First off, if it's not too much trouble, I need you to make an effort to go to the south. With that accomplished, go to the south. After that, make an effort to take a trip west. Then, make an effort to venture north. Following that, lift the latchkey from the floor of the garage. Got that? Good!",,Basement,"Well, here we are in a basement.



You need an unguarded exit? You should try going south.",You are carrying nothing.,0 of 1,0.0,False,
1,,,I should go south from the basement as suggested.,go south,,"You've entered a studio.



There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south.

There is a passkey on the floor.",Studio,"You've entered a studio.



There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south.

There is a passkey on the floor.",You are carrying nothing.,0 of 1,0.0,False,
2,,,I should go south as the task instructs to go south first.,go south,,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",Cubicle,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
3,,,I should go south as the first step of the task.,go south,,You can't go that way.,Cubicle,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
4,,,I should go north as suggested to find an unblocked exit.,go north,,"You've entered a studio.



There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south.

There is a passkey on the floor.",Studio,"You've entered a studio.



There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south.

There is a passkey on the floor.",You are carrying nothing.,0 of 1,0.0,False,
5,,,I should go south as instructed.,go south,,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",Cubicle,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
6,,,I should go south as the first step of the task.,go south,,You can't go that way.,Cubicle,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,,,I should go south first as instructed.,go south,,You can't go that way.,Cubicle,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
8,,,"I should go north first as suggested, then proceed with the rest of the directions.",go north,,"You've entered a studio.



There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south.

There is a passkey on the floor.",Studio,"You've entered a studio.



There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south.

There is a passkey on the floor.",You are carrying nothing.,0 of 1,0.0,False,
9,,,I should go south as the task instructs to go south first.,go south,,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",Cubicle,"You've entered a cubicle. You decide to just list off a complete list of everything you see in the room, because hey, why not?



You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
