agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline-100,gpt-5.2,tw-treasure-2,10,"Welcome to TextWorld! Here is your task for today. First stop, go south. And then, pick-up the berry from the floor of the dish-pit. And once you've done that, you win!",True,1.0,2,20,2,3280,53,3333,0.00574,0.000742,0.006482,1766949927.2684891,,2.6245012283325195,0.5,0.00030003000300030005,,1766949931.8929904
baseline-100,gpt-5.2,tw-treasure-2,20,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First, it would be good if you could make sure that the door in the laundromat is wide open. After opening the door, venture north. If you can accomplish that, pick-up the key from the floor of the workshop. That's it!",True,1.0,3,20,3,4806,70,4876,0.008410500000000001,0.00098,0.009390500000000001,1766949933.2608843,,3.5970678329467773,0.3333333333333333,0.00020508613617719443,,1766949939.857952
baseline-100,gpt-5.2,tw-treasure-2,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, travel east. With that done, ensure that the gateway is open. After that, go to the east. And then, pick-up the fondue from the floor of the office. Got that? Good!",True,1.0,4,20,4,6785,102,6887,0.01187375,0.001428,0.013301750000000001,1766949941.716413,,2.6149306297302246,0.25,0.0001452011035283868,,1766949948.3313437
baseline-100,gpt-5.2,tw-treasure-2,40,"You are now playing a profound round of TextWorld! Here is your task for today. First stop, attempt to go to the east. Then, look and see that the gateway in the cellar is open. After that, venture south. And then, try to take a trip west. After that, retrieve the key from the floor of the bedchamber. That's it!",True,1.0,6,20,5,11588,158,11746,0.020279,0.002212,0.022490999999999997,1766949949.8509269,,6.427066087722778,0.16666666666666666,8.513536523071684e-05,,1766949962.277993
baseline-100,gpt-5.2,tw-treasure-2,50,"Welcome to TextWorld! Here is your task for today. First off, if it's not too much trouble, I need you to make absolutely sure that the door is opened. Once you have opened the door, head east. And then, head east. With that over with, try to venture south. Okay, and then, make an effort to travel west. Then, retrieve the fly larva from the floor of the studio. Alright, thanks!",True,1.0,6,20,6,12226,120,12346,0.0213955,0.00168,0.023075500000000002,1766949963.7659714,,4.88769268989563,0.16666666666666666,8.099789405475457e-05,,1766949974.653664
baseline-100,gpt-5.2,tw-treasure-2,60,"It's time to explore the amazing world of TextWorld! Here is how to play! First off, if it's not too much trouble, I need you to go to the west. After that, make an effort to go to the north. And then, make an effort to take a trip west. If you can accomplish that, go north. After that, attempt to head north. After that, retrieve the legume from the plate within the cookhouse. And once you've done that, you win!",True,1.0,6,20,6,12770,135,12905,0.0223475,0.00189,0.0242375,1766949975.9734435,,7.145209789276123,0.16666666666666666,7.748934521503293e-05,,1766949989.1186533
baseline-100,gpt-5.2,tw-treasure-2,70,"It's time to explore the amazing world of TextWorld! Here is how to play! First of all, ensure that the gateway is open. Then, go west. And then, make it so that the hatch inside the vault is opened. After that, head west. And then, make an effort to go north. Then, go to the east. Then, recover the passkey from the floor of the garage. That's it!",True,1.0,7,20,7,14727,151,14878,0.02577225,0.002114,0.02788625,1766949990.4514506,,14.272343158721924,0.14285714285714285,6.721333512568894e-05,,1766950011.7237937
baseline-100,gpt-5.2,tw-treasure-2,80,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is your task for today. First stop, attempt to venture west. Following that, open the door. After that, attempt to move south. And then, ensure that the portal inside the bedroom is open. Then, take a trip south. Then, make an effort to go to the east. After that, attempt to go south. If you can accomplish that, recover the worm from the floor of the bedchamber. And once you've done that, you win!",True,1.0,8,20,8,15973,171,16144,0.027952750000000002,0.0023940000000000003,0.030346750000000002,1766950013.1867425,,10.667299509048462,0.125,6.194251734390486e-05,,1766950031.854042
baseline-100,gpt-5.2,tw-treasure-2,90,"Welcome to TextWorld! Here is how to play! First thing I need you to do is to go west. With that done, try to take a trip south. Following that, try to travel south. With that done, make an effort to go west. Okay, and then, travel west. Then, take a trip north. After that, make an effort to go to the east. Okay, and then, make an effort to move north. Once you get around to doing that, recover the stick of butter from the suitcase. Once that's all handled, you can stop!",True,1.0,9,20,9,19658,172,19830,0.034401499999999995,0.002408,0.036809499999999995,1766950033.477058,,9.563442707061768,0.1111111111111111,5.042864346949067e-05,,1766950052.0405006
baseline-100,gpt-5.2,tw-treasure-2,100,"Welcome to TextWorld! Here is your task for today. First thing I need you to do is to venture north. And then, make an attempt to move east. Then, lift the broom from the floor of the washroom. Once that's all handled, you can stop!",True,1.0,3,20,3,5134,59,5193,0.0089845,0.0008259999999999999,0.0098105,1766950053.404029,,5.081883907318115,0.3333333333333333,0.00019256691700365877,,1766950061.4859128
