agent_name,model_name,eval_name,episode,task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline-100,gpt-5.2,tw-simple-1,10,"Welcome to another fast paced episode of TextWorld! First, it would be good if you could ensure that the chest drawer is open. After that, retrieve the old key from the chest drawer. Having taken the old key, look and see that the wooden door is unlocked with the old key. After that, doublecheck that the wooden door is opened. After that, make an effort to take a trip east. Once you get through with that, ensure that the refrigerator inside the kitchen is open. And then, recover the lettuce from the refrigerator. Then, place the lettuce on the stove inside the kitchen. Alright, thanks!",True,1.0,8,20,8,18890,221,19111,0.033057500000000004,0.003094,0.0361515,1767135754.0639875,,9.769881963729858,0.125,5.2325885615614045e-05,,1767135771.8338695
baseline-100,gpt-5.2,tw-simple-1,20,"Welcome to another life changing round of TextWorld! First step, make it so that the chest drawer inside the bedroom is opened. Then, recover the old key from the chest drawer in the bedroom. Having picked up the old key, make it so that the wooden door inside the bedroom is unlocked. If you have unlocked the wooden door, make it so that the wooden door inside the bedroom is open. After that, travel east. And then, ensure that the screen door in the kitchen is open. And then, venture east. And then, travel south. After that, pick-up the lettuce from the floor of the garden. And then, make an attempt to take a trip north. After that, head west. If you can accomplish that, rest the lettuce on the stove. Once that's all handled, you can stop!",True,1.0,12,20,12,30651,279,30930,0.05363925,0.003906,0.05754525,1767135773.068684,,30.44864511489868,0.08333333333333333,3.233107015842224e-05,,1767135815.5173292
baseline-100,gpt-5.2,tw-simple-1,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, ensure that the chest drawer in the bedroom is open. And then, retrieve the old key from the chest drawer within the bedroom. And then, make it so that the wooden door inside the bedroom is unlocked. Then, open the wooden door. After that, take a trip east. Then, look and see that the screen door is ajar. Then, head east. After that, travel south. And then, pick up the apple from the floor of the garden. Then, go to the north. After that, make an effort to head west. And then, sit the apple on the stove inside the kitchen. And once you've done that, you win!",True,1.0,12,20,12,31139,282,31421,0.05449325,0.003948,0.05844125,1767135816.8203533,,16.273478984832764,0.08333333333333333,3.182584895452086e-05,,1767135845.0938323
baseline-100,gpt-5.2,tw-simple-1,40,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, ensure that the antique trunk is open. After that, pick up the old key from the antique trunk inside the bedroom. After that, make absolutely sure that the wooden door is unlocked. Then, open the wooden door. After that, move east. After that, venture south. Then, retrieve the half of a bag of chips from the couch within the living room. And then, venture north. That done, sit the half of a bag of chips on the stove. And once you've done that, you win!",True,1.0,9,20,9,20449,234,20683,0.03578575,0.003276,0.03906175,1767135846.426161,,25.412447690963745,0.1111111111111111,4.834888555818788e-05,,1767135880.8386087
baseline-100,gpt-5.2,tw-simple-1,50,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, make absolutely sure that the chest drawer is open. If you have pulled open the chest drawer, take the old key from the chest drawer in the bedroom. With the old key, doublecheck that the wooden door within the bedroom is unlocked with the old key. Then, ensure that the wooden door is open. And then, attempt to take a trip east. With that over with, doublecheck that the screen door is ajar. After that, go east. Following that, make an effort to go to the south. And then, pick up the apple from the floor of the garden. If you have taken the apple, go to the north. And then, move west. With that accomplished, place the apple on the stove within the kitchen. Once that's all handled, you can stop!",True,1.0,12,20,12,29122,262,29384,0.050963499999999995,0.0036680000000000003,0.05463149999999999,1767135882.1323743,,14.607097864151001,0.08333333333333333,3.403212632725293e-05,,1767135908.7394722
baseline-100,gpt-5.2,tw-simple-1,60,"Welcome to TextWorld! First, it would be good if you could open the chest drawer inside the bedroom. After pulling open the chest drawer, retrieve the old key from the chest drawer. After taking the old key, unlock the wooden door. After that, open the wooden door. And then, go east. If you can accomplish that, open the refrigerator. Then, pick up the bell pepper from the refrigerator inside the kitchen. And then, rest the bell pepper on the stove. Once that's all handled, you can stop!",True,1.0,8,20,8,19060,189,19249,0.033355,0.0026460000000000003,0.036001000000000005,1767135909.9653397,,23.588456630706787,0.125,5.1950750688347444e-05,,1767135941.5537963
baseline-100,gpt-5.2,tw-simple-1,70,"Who's got a virtual machine and is about to play through an fast paced round of TextWorld? You do! First thing I need you to do is to look and see that the antique trunk is opened. After that, retrieve the old key from the antique trunk. Then, unlock the wooden door with the old key. Then, ensure that the wooden door is open. After opening the wooden door, head east. After that, open the screen door in the kitchen. And then, attempt to venture east. Following that, attempt to take a trip south. And then, retrieve the half of a bag of chips from the floor of the garden. With the half of a bag of chips, travel north. Then, try to go west. After that, place the half of a bag of chips on the stove inside the kitchen. Alright, thanks!",True,1.0,13,20,12,33124,296,33420,0.057967000000000005,0.004144,0.062111000000000006,1767135942.7750475,,18.370487928390503,0.07692307692307693,2.992220227408737e-05,,1767135974.1455355
baseline-100,gpt-5.2,tw-simple-1,80,"Who's got a virtual machine and is about to play through an exciting round of TextWorld? You do! Here is how to play! First of all, you could, like, doublecheck that the chest drawer within the bedroom is ajar. After that, take the old key from the chest drawer inside the bedroom. With the old key, unlock the wooden door in the bedroom. After that, make sure that the wooden door is ajar. Then, make an attempt to take a trip east. If you can get through with that, ensure that the screen door is open. Once you have opened the screen door, go east. With that over with, move south. Next, retrieve the half of a bag of chips from the floor of the garden. After getting the half of a bag of chips, attempt to go north. Then, attempt to venture west. If you can manage that, rest the half of a bag of chips on the stove in the kitchen. And once you've done that, you win!",True,1.0,12,20,12,31128,271,31399,0.054474,0.0037939999999999996,0.058268,1767135975.3706295,,31.250365495681763,0.08333333333333333,3.1848148030192044e-05,,1767136018.620995
baseline-100,gpt-5.2,tw-simple-1,90,"It's time to explore the amazing world of TextWorld! Here is your task for today. First stop, ensure that the antique trunk is open. Then, recover the old key from the antique trunk. If you can get your hands on the old key, unlock the wooden door in the bedroom. Once you have unlocked the wooden door, open the wooden door. And then, move east. And then, take a trip south. Okay, and then, pick up the apple from the couch inside the living room. After that, make an effort to venture north. Following that, sit the apple on the stove within the kitchen. Got that? Good!",True,1.0,9,20,9,20866,222,21088,0.0365155,0.003108,0.0396235,1767136019.8904378,,11.233763456344604,0.1111111111111111,4.742033383915023e-05,,1767136040.1242013
baseline-100,gpt-5.2,tw-simple-1,100,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, you could, like, open the antique trunk in the bedroom. And then, recover the old key from the antique trunk. And then, look and see that the wooden door is unlocked with the old key. And then, open the wooden door within the bedroom. And then, try to head east. Following that, try to move south. After that, pick up the bell pepper from the couch in the living room. After that, attempt to take a trip north. Following that, sit the bell pepper on the stove. Once that's all handled, you can stop!",True,1.0,9,20,9,20795,194,20989,0.03639125,0.002716,0.03910725,1767136041.373527,,23.87888789176941,0.1111111111111111,4.7644004002096336e-05,,1767136074.252415
